,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
13944,김태군,4,0,3,0,0,0,0,0.273,2017,04,18,롯데,NC,원정,20170418NCLT02017
13945,민병헌,6,1,2,0,0,0,1,0.338,2017,04,18,두산,삼성,홈,20170418SSOB02017
13946,오재원,5,0,1,0,0,0,2,0.182,2017,04,18,두산,삼성,홈,20170418SSOB02017
13947,국해성,1,0,0,1,0,0,0,0.286,2017,04,18,두산,삼성,홈,20170418SSOB02017
13948,김강률,0,0,0,0,0,0,0,0.000,2017,04,18,두산,삼성,홈,20170418SSOB02017
13949,에반스,4,0,0,0,0,1,0,0.276,2017,04,18,두산,삼성,홈,20170418SSOB02017
13950,신성현,1,0,0,0,0,0,0,0.188,2017,04,18,두산,삼성,홈,20170418SSOB02017
13951,김재환,6,0,2,1,0,0,1,0.286,2017,04,18,두산,삼성,홈,20170418SSOB02017
13952,양의지,3,0,1,0,0,2,0,0.237,2017,04,18,두산,삼성,홈,20170418SSOB02017
13953,정진호,0,0,0,0,0,0,0,0.000,2017,04,18,두산,삼성,홈,20170418SSOB02017
13954,박세혁,1,0,0,0,0,0,1,0.500,2017,04,18,두산,삼성,홈,20170418SSOB02017
13955,오재일,6,1,1,0,0,0,2,0.234,2017,04,18,두산,삼성,홈,20170418SSOB02017
13956,박건우,4,1,2,0,0,1,0,0.214,2017,04,18,두산,삼성,홈,20170418SSOB02017
13957,허경민,3,0,0,0,0,0,1,0.311,2017,04,18,두산,삼성,홈,20170418SSOB02017
13958,최주환,1,0,0,0,0,0,0,0.313,2017,04,18,두산,삼성,홈,20170418SSOB02017
13959,김재호,3,0,1,0,0,2,1,0.277,2017,04,18,두산,삼성,홈,20170418SSOB02017
13960,류지혁,0,0,0,0,0,0,0,0.385,2017,04,18,두산,삼성,홈,20170418SSOB02017
13961,박해민,6,0,1,0,0,0,1,0.281,2017,04,18,두산,삼성,원정,20170418SSOB02017
13962,김헌곤,5,2,2,1,1,1,0,0.333,2017,04,18,두산,삼성,원정,20170418SSOB02017
13963,구자욱,6,1,3,1,1,0,1,0.254,2017,04,18,두산,삼성,원정,20170418SSOB02017
13964,이승엽,5,0,0,1,0,0,0,0.224,2017,04,18,두산,삼성,원정,20170418SSOB02017
13965,조동찬,5,0,1,0,0,0,2,0.344,2017,04,18,두산,삼성,원정,20170418SSOB02017
13966,이원석,4,0,1,0,0,1,1,0.235,2017,04,18,두산,삼성,원정,20170418SSOB02017
13967,러프,1,0,0,0,0,1,1,0.157,2017,04,18,두산,삼성,원정,20170418SSOB02017
13968,박한이,0,0,0,0,0,1,0,0.000,2017,04,18,두산,삼성,원정,20170418SSOB02017
13969,정병곤,2,0,1,0,0,0,0,0.429,2017,04,18,두산,삼성,원정,20170418SSOB02017
13970,이지영,4,0,0,0,0,1,2,0.255,2017,04,18,두산,삼성,원정,20170418SSOB02017
13971,강한울,5,0,1,0,0,0,1,0.309,2017,04,18,두산,삼성,원정,20170418SSOB02017
13972,김강민,4,1,1,1,0,0,1,0.261,2017,04,18,SSG,키움,홈,20170418WOSK02017
13973,박정권,3,2,2,2,0,0,1,0.325,2017,04,18,SSG,키움,홈,20170418WOSK02017
13974,최정,4,1,1,2,1,0,2,0.275,2017,04,18,SSG,키움,홈,20170418WOSK02017
13975,김동엽,4,1,1,2,1,0,1,0.321,2017,04,18,SSG,키움,홈,20170418WOSK02017
13976,정진기,0,0,0,0,0,0,0,0.316,2017,04,18,SSG,키움,홈,20170418WOSK02017
13977,정의윤,4,0,2,0,0,0,0,0.271,2017,04,18,SSG,키움,홈,20170418WOSK02017
13978,한동민,3,0,0,0,0,0,0,0.400,2017,04,18,SSG,키움,홈,20170418WOSK02017
13979,노수광,1,0,0,0,0,0,0,0.224,2017,04,18,SSG,키움,홈,20170418WOSK02017
13980,이재원,4,0,1,0,0,0,0,0.191,2017,04,18,SSG,키움,홈,20170418WOSK02017
13981,김성현,3,1,1,0,0,0,0,0.205,2017,04,18,SSG,키움,홈,20170418WOSK02017
13982,이대수,2,1,0,0,0,0,0,0.417,2017,04,18,SSG,키움,홈,20170418WOSK02017
13983,고종욱,5,1,1,0,0,0,0,0.244,2017,04,18,SSG,키움,원정,20170418WOSK02017
13984,이정후,3,0,0,0,0,1,0,0.339,2017,04,18,SSG,키움,원정,20170418WOSK02017
13985,서건창,4,0,0,0,0,0,1,0.311,2017,04,18,SSG,키움,원정,20170418WOSK02017
13986,윤석민,4,1,2,1,0,0,0,0.387,2017,04,18,SSG,키움,원정,20170418WOSK02017
13987,채태인,3,0,1,0,0,1,1,0.370,2017,04,18,SSG,키움,원정,20170418WOSK02017
13988,김민성,4,1,1,0,0,0,1,0.288,2017,04,18,SSG,키움,원정,20170418WOSK02017
13989,허정협,4,0,0,0,0,0,2,0.343,2017,04,18,SSG,키움,원정,20170418WOSK02017
13990,김하성,4,1,3,2,1,0,1,0.288,2017,04,18,SSG,키움,원정,20170418WOSK02017
13991,박동원,3,0,0,0,0,0,3,0.195,2017,04,18,SSG,키움,원정,20170418WOSK02017
13992,김웅빈,1,0,0,0,0,0,0,0.364,2017,04,18,SSG,키움,원정,20170418WOSK02017
13993,이대형,2,0,1,0,0,1,0,0.255,2017,04,19,KT,KIA,홈,20170419HTKT02017
13994,김사연,0,0,0,0,0,0,0,0.000,2017,04,19,KT,KIA,홈,20170419HTKT02017
13995,오정복,3,0,0,0,0,0,1,0.438,2017,04,19,KT,KIA,홈,20170419HTKT02017
13996,전민수,1,0,1,0,0,0,0,0.161,2017,04,19,KT,KIA,홈,20170419HTKT02017
13997,박경수,3,0,0,0,0,1,0,0.283,2017,04,19,KT,KIA,홈,20170419HTKT02017
13998,유한준,4,0,3,1,0,0,0,0.262,2017,04,19,KT,KIA,홈,20170419HTKT02017
13999,장성우,4,0,1,0,0,0,0,0.292,2017,04,19,KT,KIA,홈,20170419HTKT02017
14000,오태곤,4,1,1,0,0,0,1,0.130,2017,04,19,KT,KIA,홈,20170419HTKT02017
14001,이해창,4,0,1,1,0,0,2,0.222,2017,04,19,KT,KIA,홈,20170419HTKT02017
14002,박기혁,3,1,1,0,0,0,0,0.196,2017,04,19,KT,KIA,홈,20170419HTKT02017
14003,심우준,3,1,1,1,0,0,1,0.283,2017,04,19,KT,KIA,홈,20170419HTKT02017
14004,버나디나,5,1,3,0,0,0,1,0.279,2017,04,19,KT,KIA,원정,20170419HTKT02017
14005,김선빈,4,0,0,0,0,0,1,0.353,2017,04,19,KT,KIA,원정,20170419HTKT02017
14006,김주찬,5,0,1,0,0,0,0,0.183,2017,04,19,KT,KIA,원정,20170419HTKT02017
14007,최형우,4,0,2,1,0,0,0,0.370,2017,04,19,KT,KIA,원정,20170419HTKT02017
14008,나지완,3,0,0,0,0,0,1,0.319,2017,04,19,KT,KIA,원정,20170419HTKT02017
14009,안치홍,3,0,0,0,0,1,0,0.297,2017,04,19,KT,KIA,원정,20170419HTKT02017
14010,서동욱,4,0,3,0,0,0,0,0.225,2017,04,19,KT,KIA,원정,20170419HTKT02017
14011,김주형,2,0,0,0,0,0,0,0.163,2017,04,19,KT,KIA,원정,20170419HTKT02017
14012,신종길,2,0,0,0,0,0,2,0.286,2017,04,19,KT,KIA,원정,20170419HTKT02017
14013,김민식,2,0,0,0,0,2,1,0.160,2017,04,19,KT,KIA,원정,20170419HTKT02017
14014,정근우,4,0,1,1,0,0,0,0.313,2017,04,19,한화,LG,홈,20170419LGHH02017
14015,하주석,2,1,0,0,0,2,1,0.267,2017,04,19,한화,LG,홈,20170419LGHH02017
14016,송광민,4,1,1,0,0,0,1,0.339,2017,04,19,한화,LG,홈,20170419LGHH02017
14017,김태균,4,0,1,0,0,0,0,0.340,2017,04,19,한화,LG,홈,20170419LGHH02017
14018,김회성,0,0,0,0,0,0,0,0.167,2017,04,19,한화,LG,홈,20170419LGHH02017
14019,이성열,3,0,2,1,0,1,0,0.385,2017,04,19,한화,LG,홈,20170419LGHH02017
14020,최진행,3,0,0,0,0,0,1,0.190,2017,04,19,한화,LG,홈,20170419LGHH02017
14021,김경언,1,0,0,0,0,0,0,0.000,2017,04,19,한화,LG,홈,20170419LGHH02017
14022,장민석,3,0,2,1,0,0,0,0.328,2017,04,19,한화,LG,홈,20170419LGHH02017
14023,양성우,3,1,1,0,0,0,0,0.182,2017,04,19,한화,LG,홈,20170419LGHH02017
14024,최재훈,2,0,0,0,0,1,1,0.250,2017,04,19,한화,LG,홈,20170419LGHH02017
14025,이형종,4,0,1,0,0,0,1,0.322,2017,04,19,한화,LG,원정,20170419LGHH02017
14026,유강남,0,0,0,0,0,0,0,0.107,2017,04,19,한화,LG,원정,20170419LGHH02017
14027,오지환,4,0,0,0,0,0,1,0.268,2017,04,19,한화,LG,원정,20170419LGHH02017
14028,박용택,4,0,2,0,0,0,0,0.298,2017,04,19,한화,LG,원정,20170419LGHH02017
14029,히메네스,4,0,0,0,0,0,0,0.228,2017,04,19,한화,LG,원정,20170419LGHH02017
14030,채은성,2,0,0,0,0,0,0,0.259,2017,04,19,한화,LG,원정,20170419LGHH02017
14031,이병규,4,0,0,0,0,0,2,0.235,2017,04,19,한화,LG,원정,20170419LGHH02017
14032,양석환,3,0,1,0,0,0,1,0.200,2017,04,19,한화,LG,원정,20170419LGHH02017
14033,정상호,2,0,0,0,0,0,0,0.190,2017,04,19,한화,LG,원정,20170419LGHH02017
14034,임훈,1,0,0,0,0,0,0,0.316,2017,04,19,한화,LG,원정,20170419LGHH02017
14035,최재원,3,0,0,0,0,0,1,0.306,2017,04,19,한화,LG,원정,20170419LGHH02017
14036,김문호,4,0,1,0,0,1,1,0.277,2017,04,19,롯데,NC,홈,20170419NCLT02017
14037,번즈,4,1,2,0,0,0,1,0.292,2017,04,19,롯데,NC,홈,20170419NCLT02017
14038,손아섭,4,0,1,1,0,0,1,0.295,2017,04,19,롯데,NC,홈,20170419NCLT02017
14039,이대호,3,0,1,0,0,0,0,0.482,2017,04,19,롯데,NC,홈,20170419NCLT02017
14040,정훈,1,0,0,0,0,0,0,0.200,2017,04,19,롯데,NC,홈,20170419NCLT02017
14041,최준석,4,0,0,0,0,0,0,0.280,2017,04,19,롯데,NC,홈,20170419NCLT02017
14042,이우민,3,0,0,0,0,0,3,0.372,2017,04,19,롯데,NC,홈,20170419NCLT02017
14043,신본기,0,0,0,0,0,1,0,0.175,2017,04,19,롯데,NC,홈,20170419NCLT02017
14044,강민호,2,0,1,0,0,1,0,0.271,2017,04,19,롯데,NC,홈,20170419NCLT02017
14045,나경민,0,1,0,0,0,1,0,0.333,2017,04,19,롯데,NC,홈,20170419NCLT02017
14046,김민수,2,0,0,0,0,0,1,0.000,2017,04,19,롯데,NC,홈,20170419NCLT02017
14047,김대우,1,0,0,0,0,0,1,0.154,2017,04,19,롯데,NC,홈,20170419NCLT02017
14048,김사훈,1,0,0,0,0,0,0,0.100,2017,04,19,롯데,NC,홈,20170419NCLT02017
14049,문규현,4,0,1,1,0,0,1,0.222,2017,04,19,롯데,NC,홈,20170419NCLT02017
14050,이종욱,5,0,1,0,0,0,1,0.333,2017,04,19,롯데,NC,원정,20170419NCLT02017
14051,황윤호,1,0,0,0,0,0,0,0.333,2017,04,19,롯데,NC,원정,20170419NCLT02017
14052,이상호,4,1,1,0,0,0,3,0.278,2017,04,19,롯데,NC,원정,20170419NCLT02017
14053,김성욱,2,0,0,0,0,0,0,0.163,2017,04,19,롯데,NC,원정,20170419NCLT02017
14054,나성범,5,2,3,1,1,0,2,0.328,2017,04,19,롯데,NC,원정,20170419NCLT02017
14055,스크럭스,4,1,1,0,0,1,2,0.294,2017,04,19,롯데,NC,원정,20170419NCLT02017
14056,김준완,0,0,0,0,0,0,0,0.250,2017,04,19,롯데,NC,원정,20170419NCLT02017
14057,권희동,5,1,2,0,0,0,2,0.339,2017,04,19,롯데,NC,원정,20170419NCLT02017
14058,이민호,0,0,0,0,0,0,0,0.000,2017,04,19,롯데,NC,원정,20170419NCLT02017
14059,윤수호,0,0,0,0,0,0,0,0.000,2017,04,19,롯데,NC,원정,20170419NCLT02017
14060,모창민,5,3,3,4,1,0,0,0.362,2017,04,19,롯데,NC,원정,20170419NCLT02017
14061,조영훈,4,0,1,0,0,1,0,0.200,2017,04,19,롯데,NC,원정,20170419NCLT02017
14062,지석훈,3,0,3,2,0,1,0,0.239,2017,04,19,롯데,NC,원정,20170419NCLT02017
14063,김태군,4,0,1,1,0,0,1,0.271,2017,04,19,롯데,NC,원정,20170419NCLT02017
14064,박광열,0,0,0,0,0,0,0,0.143,2017,04,19,롯데,NC,원정,20170419NCLT02017
14065,민병헌,3,0,2,0,0,1,1,0.353,2017,04,19,두산,삼성,홈,20170419SSOB02017
14066,오재원,3,0,0,0,0,0,0,0.172,2017,04,19,두산,삼성,홈,20170419SSOB02017
14067,최주환,1,0,0,0,0,0,1,0.294,2017,04,19,두산,삼성,홈,20170419SSOB02017
14068,류지혁,0,0,0,0,0,0,0,0.385,2017,04,19,두산,삼성,홈,20170419SSOB02017
14069,에반스,4,0,1,0,0,0,1,0.274,2017,04,19,두산,삼성,홈,20170419SSOB02017
14070,김재환,4,1,3,1,1,0,1,0.313,2017,04,19,두산,삼성,홈,20170419SSOB02017
14071,오재일,4,0,0,0,0,0,0,0.216,2017,04,19,두산,삼성,홈,20170419SSOB02017
14072,양의지,3,0,1,0,0,0,1,0.244,2017,04,19,두산,삼성,홈,20170419SSOB02017
14073,정진호,0,0,0,0,0,0,0,0.000,2017,04,19,두산,삼성,홈,20170419SSOB02017
14074,박세혁,1,1,1,0,0,0,0,0.538,2017,04,19,두산,삼성,홈,20170419SSOB02017
14075,박건우,1,0,0,0,0,2,0,0.209,2017,04,19,두산,삼성,홈,20170419SSOB02017
14076,신성현,2,0,0,0,0,0,0,0.176,2017,04,19,두산,삼성,홈,20170419SSOB02017
14077,허경민,1,0,0,0,0,0,0,0.304,2017,04,19,두산,삼성,홈,20170419SSOB02017
14078,김재호,4,0,1,1,0,0,1,0.275,2017,04,19,두산,삼성,홈,20170419SSOB02017
14079,박해민,4,0,2,1,0,0,1,0.294,2017,04,19,두산,삼성,원정,20170419SSOB02017
14080,김헌곤,4,0,0,0,0,0,2,0.306,2017,04,19,두산,삼성,원정,20170419SSOB02017
14081,구자욱,4,0,1,0,0,0,2,0.254,2017,04,19,두산,삼성,원정,20170419SSOB02017
14082,이승엽,4,0,1,0,0,0,1,0.226,2017,04,19,두산,삼성,원정,20170419SSOB02017
14083,박한이,4,0,0,0,0,0,0,0.000,2017,04,19,두산,삼성,원정,20170419SSOB02017
14084,이원석,2,0,0,0,0,1,0,0.226,2017,04,19,두산,삼성,원정,20170419SSOB02017
14085,백상원,2,0,0,0,0,0,0,0.130,2017,04,19,두산,삼성,원정,20170419SSOB02017
14086,러프,0,0,0,0,0,1,0,0.157,2017,04,19,두산,삼성,원정,20170419SSOB02017
14087,강한울,0,1,0,0,0,0,0,0.309,2017,04,19,두산,삼성,원정,20170419SSOB02017
14088,이지영,3,0,0,0,0,0,0,0.241,2017,04,19,두산,삼성,원정,20170419SSOB02017
14089,정병곤,2,0,0,0,0,0,2,0.333,2017,04,19,두산,삼성,원정,20170419SSOB02017
14090,배영섭,1,0,0,0,0,0,0,0.222,2017,04,19,두산,삼성,원정,20170419SSOB02017
14091,조동찬,0,0,0,0,0,0,0,0.344,2017,04,19,두산,삼성,원정,20170419SSOB02017
14092,김강민,4,1,1,0,0,0,1,0.260,2017,04,19,SSG,키움,홈,20170419WOSK02017
14093,한동민,3,1,1,0,0,1,0,0.395,2017,04,19,SSG,키움,홈,20170419WOSK02017
14094,최정,3,0,1,0,0,0,1,0.278,2017,04,19,SSG,키움,홈,20170419WOSK02017
14095,노수광,0,0,0,0,0,0,0,0.224,2017,04,19,SSG,키움,홈,20170419WOSK02017
14096,김동엽,4,1,1,3,1,0,0,0.317,2017,04,19,SSG,키움,홈,20170419WOSK02017
14097,박정권,0,0,0,0,0,0,0,0.325,2017,04,19,SSG,키움,홈,20170419WOSK02017
14098,정의윤,4,0,0,0,0,0,1,0.250,2017,04,19,SSG,키움,홈,20170419WOSK02017
14099,나주환,3,0,0,0,0,1,2,0.276,2017,04,19,SSG,키움,홈,20170419WOSK02017
14100,이재원,4,1,1,0,0,0,1,0.196,2017,04,19,SSG,키움,홈,20170419WOSK02017
14101,김성현,3,0,1,0,0,0,0,0.214,2017,04,19,SSG,키움,홈,20170419WOSK02017
14102,이대수,1,0,0,0,0,0,1,0.385,2017,04,19,SSG,키움,홈,20170419WOSK02017
14103,박승욱,1,1,1,2,1,0,0,0.231,2017,04,19,SSG,키움,홈,20170419WOSK02017
14104,고종욱,3,1,0,0,0,1,0,0.229,2017,04,19,SSG,키움,원정,20170419WOSK02017
14105,이정후,4,1,1,0,0,0,0,0.333,2017,04,19,SSG,키움,원정,20170419WOSK02017
14106,서건창,4,0,2,1,0,0,1,0.323,2017,04,19,SSG,키움,원정,20170419WOSK02017
14107,윤석민,4,0,0,0,0,0,0,0.364,2017,04,19,SSG,키움,원정,20170419WOSK02017
14108,채태인,3,0,1,0,0,1,1,0.367,2017,04,19,SSG,키움,원정,20170419WOSK02017
14109,김민성,4,1,1,0,0,0,0,0.286,2017,04,19,SSG,키움,원정,20170419WOSK02017
14110,이택근,4,0,1,0,0,0,1,0.250,2017,04,19,SSG,키움,원정,20170419WOSK02017
14111,김하성,3,0,0,0,0,1,1,0.273,2017,04,19,SSG,키움,원정,20170419WOSK02017
14112,김재현,1,0,0,1,0,1,0,0.200,2017,04,19,SSG,키움,원정,20170419WOSK02017
14113,허정협,1,0,0,0,0,0,0,0.333,2017,04,19,SSG,키움,원정,20170419WOSK02017
14114,주효상,1,0,0,0,0,0,1,0.000,2017,04,19,SSG,키움,원정,20170419WOSK02017
14115,이대형,4,0,0,0,0,0,2,0.236,2017,04,20,KT,KIA,홈,20170420HTKT02017
14116,심우준,4,0,0,0,0,0,2,0.260,2017,04,20,KT,KIA,홈,20170420HTKT02017
14117,박경수,4,1,2,1,1,0,1,0.300,2017,04,20,KT,KIA,홈,20170420HTKT02017
14118,오정복,0,0,0,0,0,0,0,0.438,2017,04,20,KT,KIA,홈,20170420HTKT02017
14119,유한준,1,0,0,0,0,0,0,0.258,2017,04,20,KT,KIA,홈,20170420HTKT02017
14120,전민수,2,0,0,0,0,1,1,0.152,2017,04,20,KT,KIA,홈,20170420HTKT02017
14121,모넬,4,0,1,0,0,0,2,0.200,2017,04,20,KT,KIA,홈,20170420HTKT02017
14122,오태곤,2,0,0,0,0,0,1,0.120,2017,04,20,KT,KIA,홈,20170420HTKT02017
14123,이진영,2,0,1,0,0,0,0,0.283,2017,04,20,KT,KIA,홈,20170420HTKT02017
14124,박기혁,2,0,0,0,0,0,2,0.189,2017,04,20,KT,KIA,홈,20170420HTKT02017
14125,정현,2,0,1,0,0,0,1,0.286,2017,04,20,KT,KIA,홈,20170420HTKT02017
14126,이해창,3,1,1,1,1,1,1,0.233,2017,04,20,KT,KIA,홈,20170420HTKT02017
14127,김사연,4,0,0,0,0,0,1,0.000,2017,04,20,KT,KIA,홈,20170420HTKT02017
14128,버나디나,4,3,1,0,0,1,0,0.277,2017,04,20,KT,KIA,원정,20170420HTKT02017
14129,이호신,0,0,0,0,0,0,0,0.000,2017,04,20,KT,KIA,원정,20170420HTKT02017
14130,김선빈,4,0,2,2,0,0,0,0.364,2017,04,20,KT,KIA,원정,20170420HTKT02017
14131,김지성,1,0,0,0,0,0,1,0.300,2017,04,20,KT,KIA,원정,20170420HTKT02017
14132,김주찬,5,1,1,2,0,0,1,0.185,2017,04,20,KT,KIA,원정,20170420HTKT02017
14133,고장혁,0,0,0,0,0,0,0,0.000,2017,04,20,KT,KIA,원정,20170420HTKT02017
14134,최형우,4,1,1,1,0,0,0,0.362,2017,04,20,KT,KIA,원정,20170420HTKT02017
14135,나지완,4,0,2,1,0,0,1,0.333,2017,04,20,KT,KIA,원정,20170420HTKT02017
14136,신종길,1,0,0,0,0,0,0,0.267,2017,04,20,KT,KIA,원정,20170420HTKT02017
14137,안치홍,4,2,2,0,0,0,1,0.317,2017,04,20,KT,KIA,원정,20170420HTKT02017
14138,서동욱,3,0,2,1,0,1,1,0.256,2017,04,20,KT,KIA,원정,20170420HTKT02017
14139,이정훈,0,0,0,0,0,0,0,0.000,2017,04,20,KT,KIA,원정,20170420HTKT02017
14140,김주형,3,1,1,0,0,1,0,0.173,2017,04,20,KT,KIA,원정,20170420HTKT02017
14141,김민식,4,1,1,1,0,0,0,0.172,2017,04,20,KT,KIA,원정,20170420HTKT02017
14142,임창용,0,0,0,0,0,0,0,0.000,2017,04,20,KT,KIA,원정,20170420HTKT02017
14143,정근우,5,1,2,0,0,0,2,0.321,2017,04,20,한화,LG,홈,20170420LGHH02017
14144,이용규,3,2,1,0,0,1,0,0.333,2017,04,20,한화,LG,홈,20170420LGHH02017
14145,송광민,4,0,1,1,0,0,1,0.333,2017,04,20,한화,LG,홈,20170420LGHH02017
14146,김태균,3,0,0,0,0,1,0,0.321,2017,04,20,한화,LG,홈,20170420LGHH02017
14147,하주석,4,0,1,1,0,0,1,0.266,2017,04,20,한화,LG,홈,20170420LGHH02017
14148,장민석,4,0,0,0,0,0,1,0.309,2017,04,20,한화,LG,홈,20170420LGHH02017
14149,이성열,3,0,0,0,0,0,2,0.345,2017,04,20,한화,LG,홈,20170420LGHH02017
14150,김회성,1,0,0,0,0,0,1,0.143,2017,04,20,한화,LG,홈,20170420LGHH02017
14151,최진행,1,0,0,0,0,0,0,0.186,2017,04,20,한화,LG,홈,20170420LGHH02017
14152,김경언,3,0,1,0,0,0,1,0.250,2017,04,20,한화,LG,홈,20170420LGHH02017
14153,최재훈,2,0,0,0,0,1,1,0.214,2017,04,20,한화,LG,홈,20170420LGHH02017
14154,양성우,1,0,1,0,0,0,0,0.217,2017,04,20,한화,LG,홈,20170420LGHH02017
14155,강경학,0,0,0,0,0,0,0,0.143,2017,04,20,한화,LG,홈,20170420LGHH02017
14156,김용의,2,0,0,0,0,1,0,0.160,2017,04,20,한화,LG,원정,20170420LGHH02017
14157,채은성,1,0,0,0,0,0,0,0.254,2017,04,20,한화,LG,원정,20170420LGHH02017
14158,임훈,4,1,1,0,0,0,0,0.304,2017,04,20,한화,LG,원정,20170420LGHH02017
14159,박용택,3,2,1,0,0,1,0,0.300,2017,04,20,한화,LG,원정,20170420LGHH02017
14160,히메네스,4,0,3,1,0,0,1,0.262,2017,04,20,한화,LG,원정,20170420LGHH02017
14161,이병규,4,0,0,0,0,0,1,0.190,2017,04,20,한화,LG,원정,20170420LGHH02017
14162,오지환,3,1,1,1,0,0,2,0.271,2017,04,20,한화,LG,원정,20170420LGHH02017
14163,양석환,4,0,1,0,0,0,1,0.207,2017,04,20,한화,LG,원정,20170420LGHH02017
14164,유강남,4,0,1,1,0,0,1,0.125,2017,04,20,한화,LG,원정,20170420LGHH02017
14165,정상호,0,0,0,0,0,0,0,0.190,2017,04,20,한화,LG,원정,20170420LGHH02017
14166,손주인,3,0,2,0,0,0,0,0.414,2017,04,20,한화,LG,원정,20170420LGHH02017
14167,김문호,3,0,1,0,0,1,0,0.280,2017,04,20,롯데,NC,홈,20170420NCLT02017
14168,나경민,3,0,1,0,0,0,1,0.333,2017,04,20,롯데,NC,홈,20170420NCLT02017
14169,정훈,1,1,0,1,0,1,0,0.182,2017,04,20,롯데,NC,홈,20170420NCLT02017
14170,손아섭,4,1,2,1,0,1,0,0.308,2017,04,20,롯데,NC,홈,20170420NCLT02017
14171,이대호,4,0,0,0,0,1,2,0.450,2017,04,20,롯데,NC,홈,20170420NCLT02017
14172,최준석,0,0,0,0,0,1,0,0.280,2017,04,20,롯데,NC,홈,20170420NCLT02017
14173,김대우,2,0,1,2,0,0,0,0.200,2017,04,20,롯데,NC,홈,20170420NCLT02017
14174,번즈,4,0,0,0,0,0,2,0.275,2017,04,20,롯데,NC,홈,20170420NCLT02017
14175,강민호,3,1,1,0,0,0,0,0.275,2017,04,20,롯데,NC,홈,20170420NCLT02017
14176,신본기,2,0,0,0,0,0,0,0.167,2017,04,20,롯데,NC,홈,20170420NCLT02017
14177,이우민,2,0,0,0,0,0,1,0.356,2017,04,20,롯데,NC,홈,20170420NCLT02017
14178,문규현,4,1,2,0,0,0,0,0.245,2017,04,20,롯데,NC,홈,20170420NCLT02017
14179,이종욱,4,0,1,0,0,0,0,0.308,2017,04,20,롯데,NC,원정,20170420NCLT02017
14180,김성욱,1,0,0,0,0,0,0,0.159,2017,04,20,롯데,NC,원정,20170420NCLT02017
14181,조영훈,4,0,0,0,0,0,1,0.111,2017,04,20,롯데,NC,원정,20170420NCLT02017
14182,황윤호,0,0,0,0,0,0,0,0.333,2017,04,20,롯데,NC,원정,20170420NCLT02017
14183,조평호,1,0,0,0,0,0,0,0.105,2017,04,20,롯데,NC,원정,20170420NCLT02017
14184,나성범,4,0,0,0,0,0,1,0.310,2017,04,20,롯데,NC,원정,20170420NCLT02017
14185,스크럭스,4,1,2,0,0,0,1,0.309,2017,04,20,롯데,NC,원정,20170420NCLT02017
14186,권희동,4,1,1,0,0,0,3,0.333,2017,04,20,롯데,NC,원정,20170420NCLT02017
14187,모창민,4,1,2,3,1,0,1,0.373,2017,04,20,롯데,NC,원정,20170420NCLT02017
14188,지석훈,3,2,1,1,1,1,1,0.245,2017,04,20,롯데,NC,원정,20170420NCLT02017
14189,이상호,4,0,2,0,0,0,0,0.300,2017,04,20,롯데,NC,원정,20170420NCLT02017
14190,김태군,0,0,0,1,0,0,0,0.271,2017,04,20,롯데,NC,원정,20170420NCLT02017
14191,민병헌,4,0,0,0,0,0,1,0.333,2017,04,20,두산,삼성,홈,20170420SSOB02017
14192,최주환,4,1,2,0,0,0,0,0.333,2017,04,20,두산,삼성,홈,20170420SSOB02017
14193,류지혁,0,1,0,0,0,0,0,0.385,2017,04,20,두산,삼성,홈,20170420SSOB02017
14194,에반스,4,0,1,0,0,0,1,0.273,2017,04,20,두산,삼성,홈,20170420SSOB02017
14195,정진호,0,1,0,0,0,0,0,0.000,2017,04,20,두산,삼성,홈,20170420SSOB02017
14196,김재환,3,1,3,1,0,1,0,0.343,2017,04,20,두산,삼성,홈,20170420SSOB02017
14197,양의지,3,0,2,3,0,1,0,0.273,2017,04,20,두산,삼성,홈,20170420SSOB02017
14198,박건우,3,0,0,0,0,1,3,0.196,2017,04,20,두산,삼성,홈,20170420SSOB02017
14199,오재일,2,0,0,0,0,0,1,0.208,2017,04,20,두산,삼성,홈,20170420SSOB02017
14200,국해성,2,0,0,0,0,0,1,0.250,2017,04,20,두산,삼성,홈,20170420SSOB02017
14201,오재원,0,0,0,0,0,0,0,0.172,2017,04,20,두산,삼성,홈,20170420SSOB02017
14202,허경민,3,0,0,0,0,1,0,0.286,2017,04,20,두산,삼성,홈,20170420SSOB02017
14203,김재호,4,0,0,0,0,0,2,0.255,2017,04,20,두산,삼성,홈,20170420SSOB02017
14204,박해민,4,0,0,0,0,0,0,0.278,2017,04,20,두산,삼성,원정,20170420SSOB02017
14205,김헌곤,4,0,1,2,0,0,0,0.302,2017,04,20,두산,삼성,원정,20170420SSOB02017
14206,구자욱,3,0,1,0,0,1,0,0.258,2017,04,20,두산,삼성,원정,20170420SSOB02017
14207,러프,3,0,0,0,0,1,1,0.148,2017,04,20,두산,삼성,원정,20170420SSOB02017
14208,이승엽,4,0,1,0,0,0,1,0.227,2017,04,20,두산,삼성,원정,20170420SSOB02017
14209,조동찬,2,0,0,0,0,2,0,0.324,2017,04,20,두산,삼성,원정,20170420SSOB02017
14210,이원석,3,1,1,0,0,0,1,0.232,2017,04,20,두산,삼성,원정,20170420SSOB02017
