,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
274,김문호,1,0,0,0,0,0,0,0.227,2020,06,04,한화,키움,홈,20200604WOHH02020
275,최재훈,4,0,1,0,0,0,0,0.200,2020,06,04,한화,키움,홈,20200604WOHH02020
276,노시환,3,0,1,2,0,0,0,0.216,2020,06,04,한화,키움,홈,20200604WOHH02020
277,서건창,4,2,2,1,1,1,1,0.323,2020,06,04,한화,키움,원정,20200604WOHH02020
278,김하성,5,1,2,0,0,0,0,0.265,2020,06,04,한화,키움,원정,20200604WOHH02020
279,이정후,5,1,1,0,0,0,2,0.349,2020,06,04,한화,키움,원정,20200604WOHH02020
280,박병호,3,1,1,1,0,2,1,0.232,2020,06,04,한화,키움,원정,20200604WOHH02020
281,박동원,4,1,2,2,0,0,1,0.345,2020,06,04,한화,키움,원정,20200604WOHH02020
282,전병우,4,1,2,2,1,0,1,0.360,2020,06,04,한화,키움,원정,20200604WOHH02020
283,김혜성,4,0,0,0,0,0,3,0.289,2020,06,04,한화,키움,원정,20200604WOHH02020
284,허정협,4,0,0,0,0,0,1,0.200,2020,06,04,한화,키움,원정,20200604WOHH02020
285,박정음,0,0,0,0,0,0,0,0.167,2020,06,04,한화,키움,원정,20200604WOHH02020
286,박준태,4,0,1,0,0,0,1,0.204,2020,06,04,한화,키움,원정,20200604WOHH02020
287,박건우,4,1,1,0,0,0,1,0.240,2020,06,05,두산,KIA,홈,20200605HTOB02020
288,페르난데,4,0,1,0,0,0,0,0.438,2020,06,05,두산,KIA,홈,20200605HTOB02020
289,오재일,4,0,0,1,0,0,1,0.350,2020,06,05,두산,KIA,홈,20200605HTOB02020
290,김재환,4,1,1,0,0,0,1,0.286,2020,06,05,두산,KIA,홈,20200605HTOB02020
291,백동훈,0,0,0,0,0,0,0,0.000,2020,06,05,두산,KIA,홈,20200605HTOB02020
292,최주환,3,0,0,0,0,0,1,0.264,2020,06,05,두산,KIA,홈,20200605HTOB02020
293,오재원,2,0,0,0,0,1,0,0.298,2020,06,05,두산,KIA,홈,20200605HTOB02020
294,류지혁,0,1,0,0,0,0,0,0.350,2020,06,05,두산,KIA,홈,20200605HTOB02020
295,김재호,3,1,2,1,0,0,0,0.348,2020,06,05,두산,KIA,홈,20200605HTOB02020
296,박세혁,3,1,1,2,0,0,0,0.282,2020,06,05,두산,KIA,홈,20200605HTOB02020
297,양찬열,3,0,1,1,0,0,0,0.333,2020,06,05,두산,KIA,홈,20200605HTOB02020
298,김호령,5,1,1,0,0,0,4,0.294,2020,06,05,두산,KIA,원정,20200605HTOB02020
299,박찬호,5,0,0,0,0,0,0,0.246,2020,06,05,두산,KIA,원정,20200605HTOB02020
300,터커,3,0,1,0,0,1,2,0.336,2020,06,05,두산,KIA,원정,20200605HTOB02020
301,최형우,3,0,1,0,0,1,1,0.287,2020,06,05,두산,KIA,원정,20200605HTOB02020
302,나지완,3,0,0,0,0,1,0,0.326,2020,06,05,두산,KIA,원정,20200605HTOB02020
303,유민상,3,0,1,1,0,1,0,0.354,2020,06,05,두산,KIA,원정,20200605HTOB02020
304,장영석,3,0,0,0,0,0,1,0.148,2020,06,05,두산,KIA,원정,20200605HTOB02020
305,황대인,1,0,0,0,0,0,1,0.265,2020,06,05,두산,KIA,원정,20200605HTOB02020
306,황윤호,0,0,0,0,0,0,0,0.246,2020,06,05,두산,KIA,원정,20200605HTOB02020
307,백용환,2,0,1,0,0,1,0,0.282,2020,06,05,두산,KIA,원정,20200605HTOB02020
308,최원준,0,0,0,0,0,0,0,0.216,2020,06,05,두산,KIA,원정,20200605HTOB02020
309,한승택,1,0,0,0,0,0,1,0.309,2020,06,05,두산,KIA,원정,20200605HTOB02020
310,김규성,3,0,0,0,0,0,2,0.167,2020,06,05,두산,KIA,원정,20200605HTOB02020
311,손아섭,4,1,0,0,0,0,0,0.316,2020,06,05,롯데,KT,홈,20200605KTLT02020
312,전준우,4,0,1,0,0,0,1,0.284,2020,06,05,롯데,KT,홈,20200605KTLT02020
313,안치홍,4,2,1,1,1,0,0,0.257,2020,06,05,롯데,KT,홈,20200605KTLT02020
314,이대호,3,2,1,3,1,1,1,0.333,2020,06,05,롯데,KT,홈,20200605KTLT02020
315,허일,3,1,1,0,0,1,1,0.179,2020,06,05,롯데,KT,홈,20200605KTLT02020
316,강로한,0,0,0,0,0,0,0,0.000,2020,06,05,롯데,KT,홈,20200605KTLT02020
317,오윤석,3,0,1,1,0,0,1,0.273,2020,06,05,롯데,KT,홈,20200605KTLT02020
318,신본기,1,0,0,0,0,0,0,0.188,2020,06,05,롯데,KT,홈,20200605KTLT02020
319,한동희,4,0,2,1,0,0,1,0.247,2020,06,05,롯데,KT,홈,20200605KTLT02020
320,김동한,0,0,0,0,0,0,0,0.222,2020,06,05,롯데,KT,홈,20200605KTLT02020
321,김원중,0,0,0,0,0,0,0,0.000,2020,06,05,롯데,KT,홈,20200605KTLT02020
322,정보근,4,0,2,0,0,0,2,0.140,2020,06,05,롯데,KT,홈,20200605KTLT02020
323,마차도,4,0,1,0,0,0,0,0.202,2020,06,05,롯데,KT,홈,20200605KTLT02020
324,배정대,5,0,1,0,0,0,2,0.360,2020,06,05,롯데,KT,원정,20200605KTLT02020
325,문상철,3,1,2,1,1,0,1,0.324,2020,06,05,롯데,KT,원정,20200605KTLT02020
326,조용호,4,1,1,0,0,0,1,0.400,2020,06,05,롯데,KT,원정,20200605KTLT02020
327,로하스,4,1,1,2,1,0,1,0.413,2020,06,05,롯데,KT,원정,20200605KTLT02020
328,박경수,2,1,1,1,1,1,1,0.313,2020,06,05,롯데,KT,원정,20200605KTLT02020
329,황재균,4,0,1,0,0,0,1,0.313,2020,06,05,롯데,KT,원정,20200605KTLT02020
330,장성우,3,0,0,0,0,1,1,0.291,2020,06,05,롯데,KT,원정,20200605KTLT02020
331,강민국,3,0,0,0,0,0,0,0.235,2020,06,05,롯데,KT,원정,20200605KTLT02020
332,심우준,1,0,0,0,0,0,0,0.292,2020,06,05,롯데,KT,원정,20200605KTLT02020
333,김민혁,3,0,2,0,0,0,0,0.217,2020,06,05,롯데,KT,원정,20200605KTLT02020
334,송민섭,0,0,0,0,0,0,0,0.000,2020,06,05,롯데,KT,원정,20200605KTLT02020
335,유한준,1,0,0,0,0,0,0,0.273,2020,06,05,롯데,KT,원정,20200605KTLT02020
336,김혜성,2,1,0,0,0,1,1,0.282,2020,06,05,키움,LG,홈,20200605LGWO02020
337,김웅빈,1,0,0,0,0,0,0,0.294,2020,06,05,키움,LG,홈,20200605LGWO02020
338,김하성,3,2,2,3,1,1,1,0.276,2020,06,05,키움,LG,홈,20200605LGWO02020
339,김주형,0,0,0,0,0,0,0,0.231,2020,06,05,키움,LG,홈,20200605LGWO02020
340,이정후,4,1,2,0,0,0,0,0.355,2020,06,05,키움,LG,홈,20200605LGWO02020
341,박병호,4,0,0,0,0,0,2,0.222,2020,06,05,키움,LG,홈,20200605LGWO02020
342,박동원,3,1,2,3,1,0,0,0.356,2020,06,05,키움,LG,홈,20200605LGWO02020
343,이지영,0,0,0,0,0,1,0,0.361,2020,06,05,키움,LG,홈,20200605LGWO02020
344,전병우,3,0,0,0,0,1,0,0.321,2020,06,05,키움,LG,홈,20200605LGWO02020
345,이택근,3,0,0,0,0,0,2,0.200,2020,06,05,키움,LG,홈,20200605LGWO02020
346,박정음,1,0,0,0,0,0,1,0.154,2020,06,05,키움,LG,홈,20200605LGWO02020
347,허정협,4,0,1,0,0,0,0,0.214,2020,06,05,키움,LG,홈,20200605LGWO02020
348,박준태,3,1,1,0,0,1,1,0.211,2020,06,05,키움,LG,홈,20200605LGWO02020
349,이천웅,4,0,1,0,0,0,0,0.272,2020,06,05,키움,LG,원정,20200605LGWO02020
350,김현수,4,0,0,0,0,0,0,0.367,2020,06,05,키움,LG,원정,20200605LGWO02020
351,백승현,0,0,0,0,0,0,0,0.400,2020,06,05,키움,LG,원정,20200605LGWO02020
352,채은성,2,1,1,0,0,0,0,0.330,2020,06,05,키움,LG,원정,20200605LGWO02020
353,홍창기,2,0,1,0,0,0,1,0.174,2020,06,05,키움,LG,원정,20200605LGWO02020
354,라모스,4,2,2,3,2,0,1,0.368,2020,06,05,키움,LG,원정,20200605LGWO02020
355,김민성,4,0,0,0,0,0,0,0.284,2020,06,05,키움,LG,원정,20200605LGWO02020
356,박용택,3,0,1,0,0,1,2,0.278,2020,06,05,키움,LG,원정,20200605LGWO02020
357,정근우,4,0,0,0,0,0,0,0.224,2020,06,05,키움,LG,원정,20200605LGWO02020
358,유강남,3,0,0,0,0,0,1,0.256,2020,06,05,키움,LG,원정,20200605LGWO02020
359,오지환,3,0,0,0,0,0,1,0.225,2020,06,05,키움,LG,원정,20200605LGWO02020
360,김용의,0,0,0,0,0,0,0,0.333,2020,06,05,키움,LG,원정,20200605LGWO02020
361,이용규,3,0,0,0,0,0,1,0.284,2020,06,05,한화,NC,홈,20200605NCHH02020
362,이동훈,1,0,0,0,0,0,0,0.100,2020,06,05,한화,NC,홈,20200605NCHH02020
363,정은원,3,0,0,0,0,0,1,0.289,2020,06,05,한화,NC,홈,20200605NCHH02020
364,김문호,0,1,0,0,0,1,0,0.227,2020,06,05,한화,NC,홈,20200605NCHH02020
365,호잉,3,0,0,0,0,0,1,0.209,2020,06,05,한화,NC,홈,20200605NCHH02020
366,최진행,1,1,1,2,1,0,0,0.222,2020,06,05,한화,NC,홈,20200605NCHH02020
367,김태균,2,0,0,0,0,0,1,0.103,2020,06,05,한화,NC,홈,20200605NCHH02020
368,이성열,1,0,0,0,0,0,1,0.231,2020,06,05,한화,NC,홈,20200605NCHH02020
369,조한민,1,0,0,0,0,0,1,0.167,2020,06,05,한화,NC,홈,20200605NCHH02020
370,정진호,3,0,1,0,0,1,1,0.292,2020,06,05,한화,NC,홈,20200605NCHH02020
371,송광민,3,0,1,0,0,1,0,0.224,2020,06,05,한화,NC,홈,20200605NCHH02020
372,노시환,3,0,0,0,0,1,2,0.204,2020,06,05,한화,NC,홈,20200605NCHH02020
373,최재훈,1,0,0,0,0,1,0,0.197,2020,06,05,한화,NC,홈,20200605NCHH02020
374,이해창,1,0,0,0,0,0,1,0.185,2020,06,05,한화,NC,홈,20200605NCHH02020
375,김회성,1,0,0,0,0,2,1,0.214,2020,06,05,한화,NC,홈,20200605NCHH02020
376,박민우,5,1,3,1,0,0,0,0.333,2020,06,05,한화,NC,원정,20200605NCHH02020
377,지석훈,0,2,0,0,0,0,0,0.000,2020,06,05,한화,NC,원정,20200605NCHH02020
378,이명기,6,1,1,0,0,0,0,0.275,2020,06,05,한화,NC,원정,20200605NCHH02020
379,나성범,5,2,3,4,2,1,2,0.346,2020,06,05,한화,NC,원정,20200605NCHH02020
380,양의지,5,0,1,1,0,0,2,0.300,2020,06,05,한화,NC,원정,20200605NCHH02020
381,김태군,1,0,0,0,0,0,0,0.292,2020,06,05,한화,NC,원정,20200605NCHH02020
382,박석민,3,1,1,0,0,1,0,0.292,2020,06,05,한화,NC,원정,20200605NCHH02020
383,김태진,2,0,0,0,0,0,1,0.216,2020,06,05,한화,NC,원정,20200605NCHH02020
384,노진혁,2,2,1,0,0,2,1,0.314,2020,06,05,한화,NC,원정,20200605NCHH02020
385,김찬형,1,0,1,0,0,0,0,0.250,2020,06,05,한화,NC,원정,20200605NCHH02020
386,강진성,4,1,2,3,1,0,0,0.443,2020,06,05,한화,NC,원정,20200605NCHH02020
387,이원재,1,0,0,0,0,0,0,0.200,2020,06,05,한화,NC,원정,20200605NCHH02020
388,알테어,4,2,2,2,1,0,1,0.272,2020,06,05,한화,NC,원정,20200605NCHH02020
389,김성욱,0,0,0,0,0,1,0,0.217,2020,06,05,한화,NC,원정,20200605NCHH02020
390,권희동,4,1,2,0,0,1,1,0.353,2020,06,05,한화,NC,원정,20200605NCHH02020
391,홍성무,0,0,0,0,0,0,0,0.000,2020,06,05,한화,NC,원정,20200605NCHH02020
392,노수광,2,0,1,0,0,2,1,0.328,2020,06,05,SK,삼성,홈,20200605SSSK02020
393,최지훈,4,0,1,0,0,0,0,0.355,2020,06,05,SK,삼성,홈,20200605SSSK02020
394,최정,3,1,1,0,0,1,0,0.218,2020,06,05,SK,삼성,홈,20200605SSSK02020
395,로맥,2,2,0,0,0,2,0,0.269,2020,06,05,SK,삼성,홈,20200605SSSK02020
396,오준혁,2,0,0,0,0,0,0,0.250,2020,06,05,SK,삼성,홈,20200605SSSK02020
397,정의윤,1,0,1,0,0,0,0,0.297,2020,06,05,SK,삼성,홈,20200605SSSK02020
398,김강민,0,0,0,0,0,0,0,0.229,2020,06,05,SK,삼성,홈,20200605SSSK02020
399,정진기,3,0,0,1,0,0,1,0.282,2020,06,05,SK,삼성,홈,20200605SSSK02020
400,최항,3,1,1,1,0,1,0,0.250,2020,06,05,SK,삼성,홈,20200605SSSK02020
401,이흥련,4,0,1,2,0,0,1,0.300,2020,06,05,SK,삼성,홈,20200605SSSK02020
402,정현,3,0,0,0,0,0,2,0.213,2020,06,05,SK,삼성,홈,20200605SSSK02020
403,남태혁,1,0,0,0,0,0,1,0.303,2020,06,05,SK,삼성,홈,20200605SSSK02020
404,김성현,0,0,0,0,0,0,0,0.150,2020,06,05,SK,삼성,홈,20200605SSSK02020
405,김상수,4,0,1,0,0,0,1,0.322,2020,06,05,SK,삼성,원정,20200605SSSK02020
406,박찬도,3,0,0,0,0,0,1,0.255,2020,06,05,SK,삼성,원정,20200605SSSK02020
407,김응민,0,0,0,0,0,0,0,0.167,2020,06,05,SK,삼성,원정,20200605SSSK02020
408,이학주,1,0,0,0,0,0,1,0.194,2020,06,05,SK,삼성,원정,20200605SSSK02020
409,살라디노,3,1,1,0,0,1,1,0.276,2020,06,05,SK,삼성,원정,20200605SSSK02020
410,김동엽,4,0,1,0,0,0,1,0.257,2020,06,05,SK,삼성,원정,20200605SSSK02020
411,이성규,4,0,0,0,0,0,1,0.171,2020,06,05,SK,삼성,원정,20200605SSSK02020
412,박해민,4,0,3,1,0,0,1,0.220,2020,06,05,SK,삼성,원정,20200605SSSK02020
413,박승규,3,0,1,0,0,0,1,0.378,2020,06,05,SK,삼성,원정,20200605SSSK02020
414,백승민,1,0,0,0,0,0,0,0.000,2020,06,05,SK,삼성,원정,20200605SSSK02020
415,강민호,3,0,0,0,0,0,2,0.154,2020,06,05,SK,삼성,원정,20200605SSSK02020
416,김지찬,2,0,0,0,0,0,0,0.250,2020,06,05,SK,삼성,원정,20200605SSSK02020
417,최영진,0,0,0,0,0,0,0,0.250,2020,06,05,SK,삼성,원정,20200605SSSK02020
418,박건우,4,0,1,0,0,0,1,0.240,2020,06,06,두산,KIA,홈,20200606HTOB02020
419,페르난데,3,0,1,0,0,1,0,0.435,2020,06,06,두산,KIA,홈,20200606HTOB02020
420,이유찬,0,0,0,0,0,0,0,0.333,2020,06,06,두산,KIA,홈,20200606HTOB02020
421,오재일,4,0,1,0,0,0,1,0.345,2020,06,06,두산,KIA,홈,20200606HTOB02020
422,김재환,4,0,0,0,0,0,2,0.275,2020,06,06,두산,KIA,홈,20200606HTOB02020
423,최주환,4,1,0,0,0,0,1,0.253,2020,06,06,두산,KIA,홈,20200606HTOB02020
424,박세혁,4,1,1,0,0,0,0,0.280,2020,06,06,두산,KIA,홈,20200606HTOB02020
425,류지혁,3,2,2,1,0,0,0,0.391,2020,06,06,두산,KIA,홈,20200606HTOB02020
426,양찬열,3,0,2,1,0,0,0,0.500,2020,06,06,두산,KIA,홈,20200606HTOB02020
427,정수빈,0,0,0,0,0,0,0,0.255,2020,06,06,두산,KIA,홈,20200606HTOB02020
428,권민석,1,0,0,0,0,0,0,0.000,2020,06,06,두산,KIA,홈,20200606HTOB02020
429,김재호,1,0,1,2,0,0,0,0.356,2020,06,06,두산,KIA,홈,20200606HTOB02020
430,김호령,4,1,2,0,0,0,1,0.333,2020,06,06,두산,KIA,원정,20200606HTOB02020
431,김선빈,4,1,2,0,0,0,0,0.354,2020,06,06,두산,KIA,원정,20200606HTOB02020
432,터커,4,1,1,1,0,0,0,0.333,2020,06,06,두산,KIA,원정,20200606HTOB02020
433,최형우,3,0,1,1,0,0,0,0.288,2020,06,06,두산,KIA,원정,20200606HTOB02020
434,나지완,4,0,0,0,0,0,0,0.313,2020,06,06,두산,KIA,원정,20200606HTOB02020
435,유민상,2,0,1,1,0,1,0,0.358,2020,06,06,두산,KIA,원정,20200606HTOB02020
436,최원준,0,0,0,0,0,0,0,0.216,2020,06,06,두산,KIA,원정,20200606HTOB02020
437,황윤호,0,0,0,0,0,0,0,0.246,2020,06,06,두산,KIA,원정,20200606HTOB02020
438,장영석,4,0,0,0,0,0,0,0.129,2020,06,06,두산,KIA,원정,20200606HTOB02020
439,한승택,3,0,0,0,0,0,1,0.293,2020,06,06,두산,KIA,원정,20200606HTOB02020
440,박찬호,3,0,0,0,0,0,1,0.240,2020,06,06,두산,KIA,원정,20200606HTOB02020
441,손아섭,4,0,1,0,0,0,0,0.314,2020,06,06,롯데,KT,홈,20200606KTLT02020
442,전준우,4,1,1,0,0,0,0,0.283,2020,06,06,롯데,KT,홈,20200606KTLT02020
443,안치홍,2,0,0,0,0,1,0,0.252,2020,06,06,롯데,KT,홈,20200606KTLT02020
444,이대호,2,0,0,0,0,2,0,0.327,2020,06,06,롯데,KT,홈,20200606KTLT02020
445,허일,3,0,1,0,0,0,0,0.194,2020,06,06,롯데,KT,홈,20200606KTLT02020
446,강로한,1,0,1,1,0,0,0,0.167,2020,06,06,롯데,KT,홈,20200606KTLT02020
447,오윤석,2,0,1,0,0,1,0,0.308,2020,06,06,롯데,KT,홈,20200606KTLT02020
448,한동희,3,0,0,0,0,0,1,0.239,2020,06,06,롯데,KT,홈,20200606KTLT02020
449,정보근,2,0,0,0,0,0,1,0.135,2020,06,06,롯데,KT,홈,20200606KTLT02020
450,김준태,1,0,0,0,0,0,0,0.171,2020,06,06,롯데,KT,홈,20200606KTLT02020
451,마차도,3,0,0,0,0,0,2,0.196,2020,06,06,롯데,KT,홈,20200606KTLT02020
452,심우준,4,0,0,0,0,0,1,0.282,2020,06,06,롯데,KT,원정,20200606KTLT02020
453,김민혁,4,0,3,0,0,0,1,0.247,2020,06,06,롯데,KT,원정,20200606KTLT02020
454,송민섭,0,0,0,0,0,0,0,0.000,2020,06,06,롯데,KT,원정,20200606KTLT02020
455,조용호,4,0,0,0,0,0,2,0.380,2020,06,06,롯데,KT,원정,20200606KTLT02020
456,로하스,4,0,0,0,0,0,0,0.398,2020,06,06,롯데,KT,원정,20200606KTLT02020
457,박경수,4,0,1,0,0,0,1,0.310,2020,06,06,롯데,KT,원정,20200606KTLT02020
458,황재균,2,0,0,0,0,0,0,0.306,2020,06,06,롯데,KT,원정,20200606KTLT02020
459,강민국,1,0,0,0,0,0,0,0.222,2020,06,06,롯데,KT,원정,20200606KTLT02020
460,배정대,3,0,1,0,0,0,1,0.359,2020,06,06,롯데,KT,원정,20200606KTLT02020
461,장성우,3,0,1,0,0,0,0,0.293,2020,06,06,롯데,KT,원정,20200606KTLT02020
462,천성호,0,0,0,0,0,0,0,0.333,2020,06,06,롯데,KT,원정,20200606KTLT02020
463,강현우,0,0,0,0,0,0,0,0.238,2020,06,06,롯데,KT,원정,20200606KTLT02020
464,문상철,3,0,0,0,0,0,2,0.300,2020,06,06,롯데,KT,원정,20200606KTLT02020
465,서건창,4,0,1,0,0,1,2,0.320,2020,06,06,키움,LG,홈,20200606LGWO02020
466,전병우,5,0,1,1,0,0,0,0.303,2020,06,06,키움,LG,홈,20200606LGWO02020
467,이정후,4,1,2,1,1,0,1,0.360,2020,06,06,키움,LG,홈,20200606LGWO02020
468,김하성,4,1,1,0,0,0,1,0.275,2020,06,06,키움,LG,홈,20200606LGWO02020
469,김웅빈,3,1,1,0,0,1,1,0.300,2020,06,06,키움,LG,홈,20200606LGWO02020
470,이지영,4,0,0,0,0,0,0,0.338,2020,06,06,키움,LG,홈,20200606LGWO02020
471,김혜성,3,1,2,0,0,1,0,0.296,2020,06,06,키움,LG,홈,20200606LGWO02020
472,박정음,2,0,0,0,0,0,0,0.133,2020,06,06,키움,LG,홈,20200606LGWO02020
473,박동원,1,0,1,1,0,0,0,0.363,2020,06,06,키움,LG,홈,20200606LGWO02020
474,김규민,1,0,0,0,0,0,1,0.188,2020,06,06,키움,LG,홈,20200606LGWO02020
475,박준태,2,0,0,0,0,0,2,0.203,2020,06,06,키움,LG,홈,20200606LGWO02020
476,박병호,0,0,0,0,0,1,0,0.222,2020,06,06,키움,LG,홈,20200606LGWO02020
477,허정협,1,1,1,1,0,0,0,0.267,2020,06,06,키움,LG,홈,20200606LGWO02020
478,이천웅,5,1,2,1,0,0,0,0.278,2020,06,06,키움,LG,원정,20200606LGWO02020
479,김현수,3,1,1,0,0,2,0,0.366,2020,06,06,키움,LG,원정,20200606LGWO02020
480,김민성,2,1,0,0,0,2,1,0.277,2020,06,06,키움,LG,원정,20200606LGWO02020
481,라모스,2,0,0,1,0,1,0,0.361,2020,06,06,키움,LG,원정,20200606LGWO02020
482,박용택,4,0,1,1,0,0,0,0.277,2020,06,06,키움,LG,원정,20200606LGWO02020
483,정근우,3,0,0,1,0,0,1,0.214,2020,06,06,키움,LG,원정,20200606LGWO02020
484,구본혁,0,0,0,0,0,0,0,0.125,2020,06,06,키움,LG,원정,20200606LGWO02020
485,홍창기,4,1,1,0,0,0,1,0.185,2020,06,06,키움,LG,원정,20200606LGWO02020
486,유강남,4,0,1,0,0,0,2,0.256,2020,06,06,키움,LG,원정,20200606LGWO02020
487,오지환,3,0,0,0,0,0,1,0.217,2020,06,06,키움,LG,원정,20200606LGWO02020
488,이용규,3,0,1,0,0,0,1,0.286,2020,06,06,한화,NC,홈,20200606NCHH02020
489,이동훈,2,0,1,0,0,0,0,0.167,2020,06,06,한화,NC,홈,20200606NCHH02020
490,정은원,3,0,0,0,0,0,1,0.280,2020,06,06,한화,NC,홈,20200606NCHH02020
491,조한민,1,0,1,0,0,0,0,0.286,2020,06,06,한화,NC,홈,20200606NCHH02020
492,송광민,4,1,1,0,0,0,1,0.225,2020,06,06,한화,NC,홈,20200606NCHH02020
493,최진행,4,1,2,1,1,0,0,0.308,2020,06,06,한화,NC,홈,20200606NCHH02020
494,김태균,4,0,3,1,0,0,0,0.163,2020,06,06,한화,NC,홈,20200606NCHH02020
495,김회성,4,0,0,0,0,0,2,0.167,2020,06,06,한화,NC,홈,20200606NCHH02020
496,노시환,4,0,1,0,0,0,1,0.207,2020,06,06,한화,NC,홈,20200606NCHH02020
497,이해창,4,0,0,0,0,0,0,0.161,2020,06,06,한화,NC,홈,20200606NCHH02020
498,정진호,4,0,1,0,0,0,1,0.290,2020,06,06,한화,NC,홈,20200606NCHH02020
499,김성욱,6,1,1,1,1,0,2,0.207,2020,06,06,한화,NC,원정,20200606NCHH02020
500,권희동,3,0,0,0,0,1,2,0.338,2020,06,06,한화,NC,원정,20200606NCHH02020
501,이명기,1,1,1,0,0,0,0,0.283,2020,06,06,한화,NC,원정,20200606NCHH02020
502,나성범,4,1,1,0,0,0,2,0.342,2020,06,06,한화,NC,원정,20200606NCHH02020
503,이원재,1,0,0,0,0,0,1,0.194,2020,06,06,한화,NC,원정,20200606NCHH02020
504,양의지,4,1,1,0,0,0,0,0.298,2020,06,06,한화,NC,원정,20200606NCHH02020
505,김태군,1,1,1,1,0,0,0,0.320,2020,06,06,한화,NC,원정,20200606NCHH02020
506,박석민,3,1,1,1,0,0,0,0.293,2020,06,06,한화,NC,원정,20200606NCHH02020
507,김태진,2,1,1,1,0,0,0,0.231,2020,06,06,한화,NC,원정,20200606NCHH02020
508,강진성,4,2,3,2,1,0,0,0.459,2020,06,06,한화,NC,원정,20200606NCHH02020
509,박민우,0,0,0,0,0,0,0,0.333,2020,06,06,한화,NC,원정,20200606NCHH02020
510,알테어,3,3,1,2,0,1,0,0.274,2020,06,06,한화,NC,원정,20200606NCHH02020
511,김건태,0,0,0,0,0,0,0,0.000,2020,06,06,한화,NC,원정,20200606NCHH02020
512,노진혁,5,1,2,3,1,0,1,0.319,2020,06,06,한화,NC,원정,20200606NCHH02020
513,김찬형,0,0,0,0,0,0,0,0.250,2020,06,06,한화,NC,원정,20200606NCHH02020
514,지석훈,5,1,1,3,1,0,1,0.167,2020,06,06,한화,NC,원정,20200606NCHH02020
515,김강민,4,0,0,0,0,0,1,0.212,2020,06,06,SK,삼성,홈,20200606SSSK02020
516,최지훈,3,2,2,0,0,1,1,0.382,2020,06,06,SK,삼성,홈,20200606SSSK02020
517,정의윤,2,1,1,0,0,1,0,0.303,2020,06,06,SK,삼성,홈,20200606SSSK02020
518,노수광,1,0,0,0,0,0,0,0.323,2020,06,06,SK,삼성,홈,20200606SSSK02020
519,로맥,2,1,1,3,1,2,0,0.274,2020,06,06,SK,삼성,홈,20200606SSSK02020
520,윤석민,4,0,0,1,0,0,0,0.083,2020,06,06,SK,삼성,홈,20200606SSSK02020
521,남태혁,2,1,1,1,1,2,0,0.314,2020,06,06,SK,삼성,홈,20200606SSSK02020
522,최항,2,1,0,0,0,1,0,0.214,2020,06,06,SK,삼성,홈,20200606SSSK02020
523,정진기,0,0,0,0,0,0,0,0.282,2020,06,06,SK,삼성,홈,20200606SSSK02020
524,김성현,0,0,0,0,0,0,0,0.150,2020,06,06,SK,삼성,홈,20200606SSSK02020
525,이흥련,4,0,1,1,0,0,0,0.292,2020,06,06,SK,삼성,홈,20200606SSSK02020
526,정현,2,0,0,0,0,1,0,0.206,2020,06,06,SK,삼성,홈,20200606SSSK02020
527,김상수,4,0,1,2,0,0,2,0.319,2020,06,06,SK,삼성,원정,20200606SSSK02020
528,박해민,4,0,0,0,0,0,0,0.206,2020,06,06,SK,삼성,원정,20200606SSSK02020
529,살라디노,2,0,0,0,0,2,0,0.269,2020,06,06,SK,삼성,원정,20200606SSSK02020
530,김동엽,4,0,1,0,0,0,0,0.257,2020,06,06,SK,삼성,원정,20200606SSSK02020
531,백승민,2,0,0,0,0,0,2,0.000,2020,06,06,SK,삼성,원정,20200606SSSK02020
532,박찬도,1,0,0,0,0,0,0,0.250,2020,06,06,SK,삼성,원정,20200606SSSK02020
533,양우현,3,0,0,0,0,0,0,0.000,2020,06,06,SK,삼성,원정,20200606SSSK02020
534,최영진,1,1,1,0,0,0,0,0.308,2020,06,06,SK,삼성,원정,20200606SSSK02020
535,이학주,3,0,0,0,0,0,2,0.186,2020,06,06,SK,삼성,원정,20200606SSSK02020
536,이성규,1,1,1,2,1,0,0,0.190,2020,06,06,SK,삼성,원정,20200606SSSK02020
537,김응민,3,1,1,0,0,0,1,0.182,2020,06,06,SK,삼성,원정,20200606SSSK02020
538,김지찬,1,0,1,0,0,0,0,0.273,2020,06,06,SK,삼성,원정,20200606SSSK02020
539,박승규,3,1,1,0,0,1,1,0.375,2020,06,06,SK,삼성,원정,20200606SSSK02020
540,박건우,5,0,1,0,0,0,1,0.239,2020,06,07,두산,KIA,홈,20200607HTOB02020
541,페르난데,5,0,0,0,0,0,3,0.417,2020,06,07,두산,KIA,홈,20200607HTOB02020
542,오재일,4,1,2,0,0,1,1,0.352,2020,06,07,두산,KIA,홈,20200607HTOB02020
543,김재환,4,0,0,0,0,0,2,0.264,2020,06,07,두산,KIA,홈,20200607HTOB02020
544,최주환,3,0,0,0,0,1,1,0.245,2020,06,07,두산,KIA,홈,20200607HTOB02020
545,박세혁,4,1,3,1,0,0,0,0.304,2020,06,07,두산,KIA,홈,20200607HTOB02020
546,김재호,4,1,2,1,0,0,0,0.362,2020,06,07,두산,KIA,홈,20200607HTOB02020
547,류지혁,1,0,1,0,0,0,0,0.417,2020,06,07,두산,KIA,홈,20200607HTOB02020
