,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
183,김재윤,1,0,0,0,0,0,0,3,3,14,12.0,1.0,0.0,1.0,7.36,2018,04,28,KT,KIA,홈,20180428HTKT02018
184,홍성용,1,2,0,0,0,1,0,5,5,16,12.0,1.0,0.0,0.0,3.68,2018,04,28,KT,KIA,홈,20180428HTKT02018
185,팻딘,6,9,5,5,1,6,1,28,27,98,6.0,2.0,1.0,0.0,3.65,2018,04,28,KT,KIA,원정,20180428HTKT02018
186,박정수,0 ⅔,2,3,3,1,0,0,5,4,22,10.0,0.0,0.0,0.0,7.3,2018,04,28,KT,KIA,원정,20180428HTKT02018
187,임기준,0 ⅓,2,1,1,1,1,1,4,3,20,12.0,1.0,1.0,0.0,9.0,2018,04,28,KT,KIA,원정,20180428HTKT02018
188,김윤동,1,0,0,0,0,1,0,3,3,8,12.0,2.0,1.0,0.0,4.5,2018,04,28,KT,KIA,원정,20180428HTKT02018
189,왕웨이중,6 ⅔,7,1,1,1,4,0,27,26,107,7.0,3.0,1.0,0.0,2.4,2018,04,28,NC,두산,홈,20180428OBNC02018
190,김진성,1,0,0,0,0,0,0,3,3,11,11.0,1.0,1.0,0.0,4.82,2018,04,28,NC,두산,홈,20180428OBNC02018
191,구창모,0,0,0,0,1,0,0,1,0,7,7.0,0.0,2.0,0.0,4.95,2018,04,28,NC,두산,홈,20180428OBNC02018
192,이민호,1 ⅓,0,0,0,0,1,0,5,5,13,8.0,1.0,0.0,1.0,3.12,2018,04,28,NC,두산,홈,20180428OBNC02018
193,유희관,5 ⅓,9,5,5,1,1,0,26,24,90,6.0,1.0,3.0,0.0,7.39,2018,04,28,NC,두산,원정,20180428OBNC02018
194,김정후,1 ⅔,1,0,0,0,2,0,6,6,22,7.0,0.0,0.0,0.0,2.53,2018,04,28,NC,두산,원정,20180428OBNC02018
195,홍상삼,1,0,0,0,0,1,0,3,3,10,6.0,0.0,0.0,0.0,0.0,2018,04,28,NC,두산,원정,20180428OBNC02018
196,로저스,7,7,3,0,1,6,0,29,28,106,7.0,2.0,1.0,0.0,3.42,2018,04,28,키움,SSG,홈,20180428SKWO02018
197,김상수,1,1,0,0,0,3,0,4,4,24,12.0,0.0,0.0,0.0,0.0,2018,04,28,키움,SSG,홈,20180428SKWO02018
198,조상우,1,3,3,3,1,2,0,7,6,35,11.0,0.0,1.0,6.0,4.5,2018,04,28,키움,SSG,홈,20180428SKWO02018
199,박종훈,5,6,4,2,1,3,0,23,21,84,6.0,4.0,1.0,0.0,5.23,2018,04,28,키움,SSG,원정,20180428SKWO02018
200,김태훈,2,2,0,0,0,0,0,8,7,15,8.0,2.0,0.0,0.0,3.91,2018,04,28,키움,SSG,원정,20180428SKWO02018
201,김주한,1,0,0,0,0,1,0,3,3,13,3.0,1.0,0.0,0.0,13.5,2018,04,28,키움,SSG,원정,20180428SKWO02018
202,박정배,1,0,0,0,0,2,0,3,3,14,13.0,0.0,1.0,6.0,4.15,2018,04,28,키움,SSG,원정,20180428SKWO02018
203,김대현,5 ⅓,5,3,2,6,2,0,26,20,105,7.0,2.0,1.0,0.0,3.66,2018,04,28,LG,삼성,홈,20180428SSLG02018
204,최성훈,0,0,0,0,2,0,0,2,0,11,12.0,0.0,0.0,0.0,0.96,2018,04,28,LG,삼성,홈,20180428SSLG02018
205,김지용,2,1,1,1,0,3,1,7,7,27,16.0,2.0,1.0,0.0,1.13,2018,04,28,LG,삼성,홈,20180428SSLG02018
206,진해수,0 ⅓,1,0,0,0,1,0,2,2,8,15.0,0.0,1.0,0.0,4.82,2018,04,28,LG,삼성,홈,20180428SSLG02018
207,정찬헌,1 ⅓,1,0,0,0,2,0,5,5,20,16.0,2.0,1.0,9.0,3.18,2018,04,28,LG,삼성,홈,20180428SSLG02018
208,보니야,4 ⅔,6,6,5,5,5,0,24,18,89,6.0,1.0,3.0,0.0,6.54,2018,04,28,LG,삼성,원정,20180428SSLG02018
209,최충연,1 ⅓,3,0,0,1,3,0,8,7,37,16.0,1.0,2.0,0.0,3.0,2018,04,28,LG,삼성,원정,20180428SSLG02018
210,심창민,1 ⅔,0,0,0,0,0,0,5,5,22,14.0,0.0,0.0,2.0,2.6,2018,04,28,LG,삼성,원정,20180428SSLG02018
211,임현준,0 ⅓,0,0,0,0,0,0,1,1,3,17.0,0.0,1.0,0.0,4.76,2018,04,28,LG,삼성,원정,20180428SSLG02018
212,김원중,4,8,2,2,3,5,0,21,18,90,6.0,1.0,1.0,0.0,8.53,2018,04,29,롯데,한화,홈,20180429HHLT02018
213,진명호,1 ⅓,0,0,0,1,1,0,5,4,27,15.0,3.0,1.0,0.0,1.69,2018,04,29,롯데,한화,홈,20180429HHLT02018
214,이명우,0 ⅓,1,0,0,0,0,0,2,2,4,18.0,0.0,0.0,0.0,4.26,2018,04,29,롯데,한화,홈,20180429HHLT02018
215,오현택,1 ⅔,2,1,1,0,0,1,7,7,28,12.0,0.0,0.0,0.0,3.07,2018,04,29,롯데,한화,홈,20180429HHLT02018
216,손승락,1 ⅔,1,0,0,0,1,0,6,6,25,12.0,0.0,1.0,6.0,3.65,2018,04,29,롯데,한화,홈,20180429HHLT02018
217,김진욱,2,3,2,2,3,1,0,13,10,40,3.0,0.0,0.0,0.0,6.35,2018,04,29,롯데,한화,원정,20180429HHLT02018
218,장민재,2 ⅔,2,2,2,1,2,1,11,9,36,2.0,0.0,1.0,0.0,6.23,2018,04,29,롯데,한화,원정,20180429HHLT02018
219,서균,1 ⅓,1,0,0,0,2,0,5,5,16,17.0,0.0,0.0,0.0,0.0,2018,04,29,롯데,한화,원정,20180429HHLT02018
220,박상원,0 ⅔,1,0,0,1,0,0,4,3,16,15.0,1.0,1.0,0.0,1.46,2018,04,29,롯데,한화,원정,20180429HHLT02018
221,송은범,1 ⅓,0,0,0,0,2,0,4,4,21,15.0,3.0,3.0,0.0,3.18,2018,04,29,롯데,한화,원정,20180429HHLT02018
222,니퍼트,7 ⅓,7,3,3,0,6,0,29,29,107,5.0,2.0,1.0,0.0,4.94,2018,04,29,KT,KIA,홈,20180429HTKT02018
223,이상화,0,0,0,0,3,0,0,3,0,13,11.0,0.0,0.0,2.0,2.61,2018,04,29,KT,KIA,홈,20180429HTKT02018
224,심재민,1 ⅔,0,0,0,1,3,0,6,5,33,14.0,3.0,1.0,1.0,4.24,2018,04,29,KT,KIA,홈,20180429HTKT02018
225,임기영,6,6,4,2,0,4,2,24,24,99,2.0,0.0,2.0,0.0,4.91,2018,04,29,KT,KIA,원정,20180429HTKT02018
226,김윤동,1,1,0,0,0,1,0,4,4,17,13.0,2.0,1.0,0.0,4.15,2018,04,29,KT,KIA,원정,20180429HTKT02018
227,김세현,1,2,1,1,0,1,1,5,5,13,11.0,1.0,3.0,4.0,6.75,2018,04,29,KT,KIA,원정,20180429HTKT02018
228,정수민,4 ⅓,7,5,5,1,2,2,21,20,78,8.0,2.0,3.0,0.0,7.13,2018,04,29,NC,두산,홈,20180429OBNC02018
229,구창모,1,2,0,0,1,1,0,7,6,31,8.0,0.0,2.0,0.0,4.71,2018,04,29,NC,두산,홈,20180429OBNC02018
230,유원상,1 ⅔,2,1,1,0,0,0,6,6,21,16.0,0.0,2.0,0.0,4.41,2018,04,29,NC,두산,홈,20180429OBNC02018
231,노성호,2,1,1,1,0,0,1,7,7,24,7.0,0.0,0.0,0.0,5.56,2018,04,29,NC,두산,홈,20180429OBNC02018
232,이영하,6,4,0,0,0,3,0,22,22,91,12.0,1.0,1.0,0.0,5.48,2018,04,29,NC,두산,원정,20180429OBNC02018
233,박치국,0 ⅔,1,1,1,2,0,0,5,3,15,18.0,1.0,2.0,0.0,3.94,2018,04,29,NC,두산,원정,20180429OBNC02018
234,곽빈,1 ⅓,0,0,0,1,0,0,5,4,14,18.0,1.0,0.0,1.0,3.12,2018,04,29,NC,두산,원정,20180429OBNC02018
235,김강률,1,1,0,0,0,0,0,3,3,6,13.0,1.0,0.0,5.0,10.5,2018,04,29,NC,두산,원정,20180429OBNC02018
236,김성민,2,2,1,0,3,2,0,11,7,61,13.0,2.0,1.0,0.0,7.3,2018,04,29,키움,SSG,홈,20180429SKWO02018
237,김선기,1 ⅔,3,2,2,1,2,0,9,8,32,13.0,0.0,0.0,0.0,5.02,2018,04,29,키움,SSG,홈,20180429SKWO02018
238,이보근,2 ⅓,3,0,0,0,1,0,9,9,42,12.0,3.0,1.0,0.0,2.13,2018,04,29,키움,SSG,홈,20180429SKWO02018
239,오주원,1,1,1,1,0,0,1,4,4,13,12.0,0.0,1.0,0.0,5.4,2018,04,29,키움,SSG,홈,20180429SKWO02018
240,김상수,1,0,0,0,0,1,0,3,3,10,13.0,0.0,0.0,0.0,0.0,2018,04,29,키움,SSG,홈,20180429SKWO02018
241,조상우,1,1,1,1,3,1,0,7,4,31,12.0,0.0,1.0,6.0,4.85,2018,04,29,키움,SSG,홈,20180429SKWO02018
242,문승원,4 ⅓,11,6,6,0,5,0,24,23,88,6.0,1.0,3.0,0.0,4.54,2018,04,29,키움,SSG,원정,20180429SKWO02018
243,박희수,0,2,1,0,0,0,0,2,2,10,10.0,0.0,0.0,0.0,0.87,2018,04,29,키움,SSG,원정,20180429SKWO02018
244,김주한,0 ⅔,0,0,0,1,0,0,4,2,14,4.0,1.0,0.0,0.0,10.8,2018,04,29,키움,SSG,원정,20180429SKWO02018
245,전유수,1,1,0,0,1,1,0,5,4,26,10.0,0.0,1.0,0.0,6.94,2018,04,29,키움,SSG,원정,20180429SKWO02018
246,서진용,1 ⅓,3,1,1,1,2,0,7,6,32,15.0,1.0,2.0,1.0,7.02,2018,04,29,키움,SSG,원정,20180429SKWO02018
247,윤희상,0 ⅔,0,0,0,0,0,0,1,1,1,14.0,0.0,0.0,1.0,5.56,2018,04,29,키움,SSG,원정,20180429SKWO02018
248,윌슨,5,10,2,2,0,7,0,24,24,90,6.0,1.0,2.0,0.0,3.25,2018,04,29,LG,삼성,홈,20180429SSLG02018
249,고우석,0 ⅔,4,3,3,0,1,0,6,6,25,10.0,0.0,0.0,0.0,4.35,2018,04,29,LG,삼성,홈,20180429SSLG02018
250,이동현,1 ⅔,0,0,0,0,2,0,5,5,25,8.0,1.0,1.0,0.0,4.05,2018,04,29,LG,삼성,홈,20180429SSLG02018
251,최성훈,0 ⅔,0,0,0,0,1,0,2,2,8,13.0,0.0,0.0,0.0,0.9,2018,04,29,LG,삼성,홈,20180429SSLG02018
252,김지용,0 ⅔,4,3,3,0,0,2,6,6,22,17.0,2.0,2.0,0.0,2.7,2018,04,29,LG,삼성,홈,20180429SSLG02018
253,여건욱,0 ⅓,0,0,0,0,0,0,0,0,4,6.0,0.0,0.0,0.0,1.35,2018,04,29,LG,삼성,홈,20180429SSLG02018
254,장원삼,4,8,5,4,2,2,1,22,19,88,2.0,0.0,0.0,0.0,6.3,2018,04,29,LG,삼성,원정,20180429SSLG02018
255,백정현,2 ⅔,3,0,0,0,3,0,9,9,42,5.0,1.0,2.0,0.0,5.11,2018,04,29,LG,삼성,원정,20180429SSLG02018
256,심창민,1 ⅓,1,0,0,0,1,0,5,5,20,15.0,1.0,0.0,2.0,2.41,2018,04,29,LG,삼성,원정,20180429SSLG02018
257,장필준,1,3,2,2,0,2,0,6,6,27,9.0,0.0,0.0,4.0,2.0,2018,04,29,LG,삼성,원정,20180429SSLG02018
258,듀브론트,7,6,0,0,2,5,0,25,22,97,7.0,1.0,4.0,0.0,6.06,2018,05,01,롯데,KIA,홈,20180501HTLT02018
259,진명호,1,0,0,0,1,0,0,4,3,16,16.0,3.0,1.0,0.0,1.59,2018,05,01,롯데,KIA,홈,20180501HTLT02018
260,오현택,1,1,0,0,0,0,0,3,3,10,13.0,0.0,0.0,0.0,2.87,2018,05,01,롯데,KIA,홈,20180501HTLT02018
261,헥터,6,9,2,2,1,4,0,27,25,92,7.0,2.0,2.0,0.0,4.58,2018,05,01,롯데,KIA,원정,20180501HTLT02018
262,이민우,1 ⅓,4,2,2,2,1,0,10,8,41,8.0,0.0,3.0,0.0,8.82,2018,05,01,롯데,KIA,원정,20180501HTLT02018
263,김유신,0 ⅔,0,0,0,0,0,0,2,2,3,1.0,0.0,0.0,0.0,0.0,2018,05,01,롯데,KIA,원정,20180501HTLT02018
264,린드블럼,6,5,2,2,1,5,1,25,24,88,7.0,5.0,1.0,0.0,3.05,2018,05,01,두산,KT,홈,20180501KTOB02018
265,박치국,1 ⅔,1,0,0,0,1,0,6,6,22,19.0,1.0,2.0,0.0,3.57,2018,05,01,두산,KT,홈,20180501KTOB02018
266,함덕주,1 ⅓,1,0,0,0,0,0,4,4,17,16.0,1.0,0.0,8.0,1.93,2018,05,01,두산,KT,홈,20180501KTOB02018
267,피어밴드,4,9,4,4,2,5,2,23,21,88,7.0,1.0,3.0,0.0,4.5,2018,05,01,두산,KT,원정,20180501KTOB02018
268,홍성용,1 ⅔,0,0,0,0,1,0,5,5,18,13.0,1.0,0.0,0.0,3.31,2018,05,01,두산,KT,원정,20180501KTOB02018
269,신병률,1 ⅓,0,0,0,0,0,0,4,4,18,7.0,0.0,0.0,0.0,6.75,2018,05,01,두산,KT,원정,20180501KTOB02018
270,이종혁,1,0,0,0,0,2,0,3,3,15,2.0,0.0,0.0,0.0,0.0,2018,05,01,두산,KT,원정,20180501KTOB02018
271,샘슨,6,6,3,3,0,6,1,24,24,103,7.0,2.0,3.0,0.0,4.66,2018,05,01,한화,LG,홈,20180501LGHH02018
272,안영명,1,1,0,0,1,0,0,4,3,18,10.0,1.0,0.0,0.0,2.12,2018,05,01,한화,LG,홈,20180501LGHH02018
273,송은범,0 ⅔,1,1,1,1,0,0,4,2,16,16.0,3.0,3.0,0.0,3.47,2018,05,01,한화,LG,홈,20180501LGHH02018
274,서균,0 ⅓,0,0,0,0,1,0,1,1,5,18.0,0.0,0.0,0.0,0.0,2018,05,01,한화,LG,홈,20180501LGHH02018
275,정우람,1,1,1,0,1,0,0,6,5,22,13.0,1.0,0.0,9.0,1.46,2018,05,01,한화,LG,홈,20180501LGHH02018
276,차우찬,5,8,6,5,2,5,3,25,23,93,6.0,3.0,3.0,0.0,7.03,2018,05,01,한화,LG,원정,20180501LGHH02018
277,최성훈,0 ⅔,1,0,0,1,1,0,4,3,16,14.0,0.0,0.0,0.0,0.84,2018,05,01,한화,LG,원정,20180501LGHH02018
278,여건욱,1 ⅓,1,0,0,1,0,0,6,5,23,7.0,0.0,0.0,0.0,1.13,2018,05,01,한화,LG,원정,20180501LGHH02018
279,진해수,0 ⅔,1,0,0,0,0,0,3,2,4,16.0,0.0,1.0,0.0,4.5,2018,05,01,한화,LG,원정,20180501LGHH02018
280,이동현,0 ⅓,0,0,0,0,0,0,1,1,5,9.0,1.0,1.0,0.0,3.86,2018,05,01,한화,LG,원정,20180501LGHH02018
281,김대우,4,12,11,11,3,1,2,26,23,104,6.0,2.0,2.0,0.0,6.14,2018,05,01,삼성,SSG,홈,20180501SKSS02018
282,김승현,2,2,0,0,1,1,0,9,8,30,13.0,0.0,2.0,0.0,4.24,2018,05,01,삼성,SSG,홈,20180501SKSS02018
283,한기주,2,3,1,1,1,0,0,10,9,40,15.0,0.0,2.0,0.0,4.61,2018,05,01,삼성,SSG,홈,20180501SKSS02018
284,권오준,1,0,0,0,0,2,0,3,3,11,11.0,1.0,0.0,0.0,6.52,2018,05,01,삼성,SSG,홈,20180501SKSS02018
285,산체스,6,5,2,2,0,6,0,22,22,80,7.0,4.0,0.0,0.0,2.25,2018,05,01,삼성,SSG,원정,20180501SKSS02018
286,박희수,1,2,1,1,0,2,1,5,5,23,11.0,0.0,0.0,0.0,1.59,2018,05,01,삼성,SSG,원정,20180501SKSS02018
287,김주한,1,1,0,0,0,1,0,4,4,11,5.0,1.0,0.0,0.0,8.31,2018,05,01,삼성,SSG,원정,20180501SKSS02018
288,이승진,1,0,0,0,0,1,0,3,3,11,1.0,0.0,0.0,0.0,0.0,2018,05,01,삼성,SSG,원정,20180501SKSS02018
289,베렛,6,7,4,4,1,7,2,26,25,94,7.0,2.0,3.0,0.0,5.02,2018,05,01,NC,키움,홈,20180501WONC02018
290,강윤구,0 ⅔,1,0,0,0,0,0,3,3,19,18.0,1.0,0.0,0.0,3.0,2018,05,01,NC,키움,홈,20180501WONC02018
291,김진성,0 ⅔,2,2,2,0,2,0,4,4,19,12.0,1.0,2.0,0.0,6.3,2018,05,01,NC,키움,홈,20180501WONC02018
292,노성호,0,1,2,2,1,0,0,2,1,7,8.0,0.0,0.0,0.0,7.15,2018,05,01,NC,키움,홈,20180501WONC02018
293,최금강,1 ⅔,6,5,5,1,0,1,12,9,41,9.0,0.0,0.0,0.0,6.75,2018,05,01,NC,키움,홈,20180501WONC02018
294,브리검,5 ⅓,8,4,4,6,4,1,28,22,105,7.0,1.0,3.0,0.0,3.92,2018,05,01,NC,키움,원정,20180501WONC02018
295,김동준,1 ⅔,0,0,0,1,3,0,5,4,28,5.0,1.0,0.0,0.0,4.05,2018,05,01,NC,키움,원정,20180501WONC02018
296,조덕길,2,1,0,0,3,2,0,10,7,45,9.0,0.0,0.0,0.0,7.3,2018,05,01,NC,키움,원정,20180501WONC02018
297,박시영,3 ⅔,6,5,4,4,3,0,21,17,77,6.0,0.0,0.0,0.0,10.97,2018,05,02,롯데,KIA,홈,20180502HTLT02018
298,구승민,1,2,1,1,0,1,1,5,5,26,14.0,2.0,1.0,0.0,3.78,2018,05,02,롯데,KIA,홈,20180502HTLT02018
299,이명우,0 ⅔,3,2,2,0,0,0,5,5,17,19.0,0.0,0.0,0.0,5.4,2018,05,02,롯데,KIA,홈,20180502HTLT02018
300,배장호,0 ⅔,2,1,0,1,0,0,5,4,16,12.0,1.0,1.0,0.0,5.73,2018,05,02,롯데,KIA,홈,20180502HTLT02018
301,장시환,2,3,1,1,1,1,0,10,9,35,5.0,0.0,0.0,0.0,9.95,2018,05,02,롯데,KIA,홈,20180502HTLT02018
302,정태,1,1,2,0,2,2,0,7,5,28,1.0,0.0,0.0,0.0,0.0,2018,05,02,롯데,KIA,홈,20180502HTLT02018
303,양현종,5,11,5,5,0,7,1,25,25,91,7.0,4.0,2.0,0.0,3.47,2018,05,02,롯데,KIA,원정,20180502HTLT02018
304,김윤동,2,1,1,1,1,0,1,8,7,24,14.0,2.0,1.0,0.0,4.2,2018,05,02,롯데,KIA,원정,20180502HTLT02018
305,임창용,1,0,0,0,1,0,0,3,2,10,11.0,0.0,0.0,0.0,2.79,2018,05,02,롯데,KIA,원정,20180502HTLT02018
306,김세현,1,0,0,0,1,0,0,4,3,16,12.0,1.0,3.0,4.0,6.17,2018,05,02,롯데,KIA,원정,20180502HTLT02018
307,휠러,7,6,3,3,0,6,1,26,26,100,7.0,1.0,3.0,0.0,5.59,2018,05,02,한화,LG,홈,20180502LGHH02018
308,박상원,0 ⅔,1,0,0,0,0,0,3,3,12,16.0,1.0,1.0,0.0,1.38,2018,05,02,한화,LG,홈,20180502LGHH02018
309,박주홍,1,0,0,0,0,0,0,3,3,11,15.0,0.0,0.0,0.0,6.0,2018,05,02,한화,LG,홈,20180502LGHH02018
310,이태양,0 ⅓,0,0,0,0,1,0,1,1,4,10.0,1.0,0.0,0.0,3.38,2018,05,02,한화,LG,홈,20180502LGHH02018
311,소사,8,6,2,2,0,10,1,30,30,117,7.0,3.0,0.0,0.0,1.1,2018,05,02,한화,LG,원정,20180502LGHH02018
312,정찬헌,0 ⅓,3,2,2,2,1,0,6,4,21,17.0,2.0,2.0,9.0,4.15,2018,05,02,한화,LG,원정,20180502LGHH02018
313,윤성환,4 ⅔,9,5,5,4,6,1,26,21,91,7.0,1.0,4.0,0.0,6.92,2018,05,02,삼성,SSG,홈,20180502SKSS02018
314,최충연,2 ⅓,1,0,0,0,3,0,8,8,24,17.0,1.0,2.0,0.0,2.66,2018,05,02,삼성,SSG,홈,20180502SKSS02018
315,우규민,1,1,0,0,0,1,0,4,4,17,1.0,0.0,0.0,0.0,0.0,2018,05,02,삼성,SSG,홈,20180502SKSS02018
316,심창민,1,3,2,2,0,1,1,6,6,28,16.0,1.0,0.0,2.0,3.2,2018,05,02,삼성,SSG,홈,20180502SKSS02018
317,켈리,5,8,4,4,3,7,1,26,23,95,5.0,3.0,1.0,0.0,4.56,2018,05,02,삼성,SSG,원정,20180502SKSS02018
318,윤희상,0 ⅔,2,0,0,1,1,0,5,4,30,15.0,0.0,0.0,1.0,5.25,2018,05,02,삼성,SSG,원정,20180502SKSS02018
319,신재웅,1 ⅓,1,0,0,1,2,0,6,4,20,12.0,0.0,0.0,0.0,0.79,2018,05,02,삼성,SSG,원정,20180502SKSS02018
320,김주한,0 ⅔,0,0,0,1,1,0,3,2,13,6.0,1.0,0.0,0.0,7.2,2018,05,02,삼성,SSG,원정,20180502SKSS02018
321,서진용,0 ⅓,0,0,0,1,0,0,2,1,14,16.0,1.0,2.0,1.0,6.88,2018,05,02,삼성,SSG,원정,20180502SKSS02018
322,박정배,1,0,0,0,0,0,0,3,3,8,14.0,0.0,1.0,7.0,3.86,2018,05,02,삼성,SSG,원정,20180502SKSS02018
323,김건태,1 ⅔,5,4,4,3,1,1,13,10,49,4.0,1.0,0.0,0.0,3.68,2018,05,02,NC,키움,홈,20180502WONC02018
324,구창모,3 ⅓,4,2,2,1,4,0,15,14,60,9.0,1.0,2.0,0.0,4.81,2018,05,02,NC,키움,홈,20180502WONC02018
325,유원상,1 ⅔,3,2,2,0,1,0,8,7,27,17.0,0.0,2.0,0.0,5.0,2018,05,02,NC,키움,홈,20180502WONC02018
326,강윤구,0 ⅔,0,0,0,0,0,0,2,2,10,19.0,1.0,0.0,0.0,2.79,2018,05,02,NC,키움,홈,20180502WONC02018
327,이민호,1 ⅔,2,0,0,0,0,0,7,7,26,9.0,1.0,0.0,1.0,2.61,2018,05,02,NC,키움,홈,20180502WONC02018
328,신재영,2 ⅔,6,5,5,1,1,3,15,14,63,7.0,2.0,3.0,0.0,9.39,2018,05,02,NC,키움,원정,20180502WONC02018
329,김선기,2 ⅓,4,3,3,0,0,1,11,11,39,14.0,0.0,1.0,0.0,5.94,2018,05,02,NC,키움,원정,20180502WONC02018
330,오주원,0 ⅔,1,1,1,0,0,0,3,2,13,13.0,0.0,1.0,0.0,5.91,2018,05,02,NC,키움,원정,20180502WONC02018
331,이보근,0 ⅓,3,2,2,2,0,1,6,4,22,13.0,3.0,1.0,0.0,3.46,2018,05,02,NC,키움,원정,20180502WONC02018
332,김동준,2,3,2,2,0,2,1,9,9,40,6.0,1.0,0.0,0.0,5.19,2018,05,02,NC,키움,원정,20180502WONC02018
333,레일리,7,6,3,2,2,8,1,29,27,100,7.0,0.0,4.0,0.0,5.09,2018,05,03,롯데,KIA,홈,20180503HTLT02018
334,오현택,1,0,0,0,0,0,0,3,3,11,14.0,0.0,0.0,0.0,2.7,2018,05,03,롯데,KIA,홈,20180503HTLT02018
335,손승락,0 ⅔,2,1,1,0,1,0,4,4,17,13.0,0.0,1.0,6.0,4.15,2018,05,03,롯데,KIA,홈,20180503HTLT02018
336,진명호,0 ⅓,1,0,0,0,0,0,2,2,10,17.0,4.0,1.0,0.0,1.56,2018,05,03,롯데,KIA,홈,20180503HTLT02018
337,한승혁,6 ⅓,8,3,1,3,6,1,30,27,104,5.0,1.0,1.0,0.0,4.44,2018,05,03,롯데,KIA,원정,20180503HTLT02018
338,임창용,1 ⅔,0,0,0,1,1,0,5,4,13,12.0,0.0,0.0,0.0,2.38,2018,05,03,롯데,KIA,원정,20180503HTLT02018
339,김세현,0 ⅓,2,2,2,1,0,0,4,3,24,13.0,1.0,4.0,4.0,7.5,2018,05,03,롯데,KIA,원정,20180503HTLT02018
340,후랭코프,6,2,1,1,6,4,0,24,17,107,7.0,5.0,0.0,0.0,1.8,2018,05,03,두산,KT,홈,20180503KTOB02018
341,곽빈,0 ⅓,1,1,1,1,0,0,3,1,9,19.0,1.0,0.0,1.0,3.57,2018,05,03,두산,KT,홈,20180503KTOB02018
342,박치국,0 ⅔,2,0,0,0,1,0,4,4,16,20.0,1.0,2.0,0.0,3.44,2018,05,03,두산,KT,홈,20180503KTOB02018
343,김강률,2,0,0,0,1,4,0,7,6,38,14.0,1.0,0.0,5.0,9.0,2018,05,03,두산,KT,홈,20180503KTOB02018
344,함덕주,1 ⅓,2,1,1,1,1,0,7,5,23,17.0,1.0,1.0,8.0,2.25,2018,05,03,두산,KT,홈,20180503KTOB02018
345,변진수,0,0,0,0,0,0,0,0,0,5,6.0,0.0,0.0,0.0,9.95,2018,05,03,두산,KT,홈,20180503KTOB02018
346,김정후,0 ⅔,1,0,0,1,0,0,4,3,18,8.0,0.0,0.0,0.0,2.38,2018,05,03,두산,KT,홈,20180503KTOB02018
347,금민철,6,9,2,2,1,3,2,27,26,106,7.0,2.0,2.0,0.0,4.34,2018,05,03,두산,KT,원정,20180503KTOB02018
348,류희운,1 ⅔,0,0,0,1,2,0,6,5,34,10.0,1.0,1.0,0.0,4.95,2018,05,03,두산,KT,원정,20180503KTOB02018
349,심재민,0 ⅔,1,0,0,1,1,0,4,3,16,15.0,3.0,1.0,1.0,4.08,2018,05,03,두산,KT,원정,20180503KTOB02018
350,신병률,0,1,0,0,0,0,0,1,1,1,8.0,0.0,0.0,0.0,6.75,2018,05,03,두산,KT,원정,20180503KTOB02018
351,김재윤,1 ⅔,1,0,0,0,2,0,6,6,30,13.0,2.0,0.0,1.0,6.39,2018,05,03,두산,KT,원정,20180503KTOB02018
352,이종혁,1,0,0,0,0,1,0,3,3,15,3.0,0.0,0.0,1.0,0.0,2018,05,03,두산,KT,원정,20180503KTOB02018
353,배영수,5,5,1,1,1,4,0,20,19,76,6.0,1.0,1.0,0.0,6.43,2018,05,03,한화,LG,홈,20180503LGHH02018
354,이태양,0 ⅓,2,2,2,0,0,2,3,3,14,11.0,1.0,0.0,0.0,4.41,2018,05,03,한화,LG,홈,20180503LGHH02018
355,서균,0 ⅔,1,0,0,0,1,0,3,3,11,19.0,0.0,0.0,0.0,0.0,2018,05,03,한화,LG,홈,20180503LGHH02018
356,안영명,2,1,0,0,0,1,0,6,5,18,11.0,2.0,0.0,0.0,1.89,2018,05,03,한화,LG,홈,20180503LGHH02018
357,송은범,0 ⅔,1,0,0,1,1,0,4,3,18,17.0,3.0,3.0,0.0,3.38,2018,05,03,한화,LG,홈,20180503LGHH02018
358,정우람,0 ⅓,0,0,0,0,1,0,1,1,4,14.0,1.0,0.0,10.0,1.42,2018,05,03,한화,LG,홈,20180503LGHH02018
359,임찬규,6 ⅓,6,4,4,3,2,1,27,23,97,7.0,4.0,3.0,0.0,4.3,2018,05,03,한화,LG,원정,20180503LGHH02018
360,진해수,0,2,2,2,0,0,0,2,2,8,17.0,0.0,1.0,0.0,6.3,2018,05,03,한화,LG,원정,20180503LGHH02018
361,이동현,0 ⅔,2,1,1,0,1,0,4,3,11,10.0,1.0,1.0,0.0,4.7,2018,05,03,한화,LG,원정,20180503LGHH02018
362,고우석,1,1,0,0,0,0,0,3,3,7,11.0,0.0,0.0,0.0,3.97,2018,05,03,한화,LG,원정,20180503LGHH02018
363,아델만,7,5,4,4,0,9,1,26,26,99,7.0,3.0,3.0,0.0,5.93,2018,05,03,삼성,SSG,홈,20180503SKSS02018
364,최충연,1,0,0,0,0,2,0,3,3,15,18.0,1.0,2.0,0.0,2.53,2018,05,03,삼성,SSG,홈,20180503SKSS02018
365,장필준,1,0,0,0,0,2,0,3,3,8,10.0,0.0,0.0,4.0,1.8,2018,05,03,삼성,SSG,홈,20180503SKSS02018
