,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
5075,양현종,6,6,2,1,2,7,0,25,23,102,26.0,17.0,5.0,0.0,3.45,2017,09,02,키움,KIA,원정,20170902HTWO02017
5076,김윤동,1,2,1,1,1,1,0,6,5,13,55.0,7.0,4.0,11.0,4.56,2017,09,02,키움,KIA,원정,20170902HTWO02017
5077,김진우,1,1,0,0,1,1,0,5,3,22,12.0,2.0,5.0,0.0,7.25,2017,09,02,키움,KIA,원정,20170902HTWO02017
5078,김세현,1,1,1,1,0,0,1,4,4,14,37.0,1.0,3.0,14.0,5.92,2017,09,02,키움,KIA,원정,20170902HTWO02017
5079,구창모,5,2,0,0,0,5,0,17,17,79,25.0,7.0,10.0,0.0,5.45,2017,09,02,NC,LG,홈,20170902LGNC02017
5080,김진성,2 ⅔,0,0,0,0,4,0,8,8,27,60.0,9.0,4.0,0.0,2.84,2017,09,02,NC,LG,홈,20170902LGNC02017
5081,원종현,0 ⅔,0,0,0,0,2,0,2,2,10,58.0,3.0,6.0,0.0,4.2,2017,09,02,NC,LG,홈,20170902LGNC02017
5082,임창민,0 ⅔,1,0,0,0,0,0,2,2,7,52.0,4.0,2.0,28.0,2.81,2017,09,02,NC,LG,홈,20170902LGNC02017
5083,류제국,5,7,5,5,1,4,0,23,21,81,23.0,8.0,6.0,0.0,5.04,2017,09,02,NC,LG,원정,20170902LGNC02017
5084,임정우,2,1,0,0,0,2,0,6,6,20,7.0,0.0,0.0,0.0,3.68,2017,09,02,NC,LG,원정,20170902LGNC02017
5085,고우석,1,1,1,1,1,1,0,5,3,20,19.0,0.0,0.0,0.0,5.4,2017,09,02,NC,LG,원정,20170902LGNC02017
5086,피어밴드,3,8,7,7,0,4,4,17,17,61,24.0,8.0,10.0,0.0,3.14,2017,09,02,KT,SSG,홈,20170902SKKT02017
5087,이종혁,2,1,1,1,0,0,0,7,7,33,7.0,0.0,0.0,0.0,6.97,2017,09,02,KT,SSG,홈,20170902SKKT02017
5088,배우열,3,5,5,5,2,5,1,16,14,51,19.0,0.0,1.0,0.0,10.59,2017,09,02,KT,SSG,홈,20170902SKKT02017
5089,윤근영,1,2,2,2,0,1,2,5,5,18,4.0,0.0,0.0,0.0,6.75,2017,09,02,KT,SSG,홈,20170902SKKT02017
5090,박종훈,5,5,1,1,1,7,0,21,20,103,25.0,11.0,7.0,0.0,4.15,2017,09,02,KT,SSG,원정,20170902SKKT02017
5091,서진용,2 ⅓,1,1,0,1,2,0,8,7,26,35.0,1.0,3.0,3.0,4.35,2017,09,02,KT,SSG,원정,20170902SKKT02017
5092,정영일,1 ⅓,3,5,2,1,1,1,9,8,33,9.0,0.0,0.0,0.0,10.13,2017,09,02,KT,SSG,원정,20170902SKKT02017
5093,김주한,0 ⅓,1,0,0,0,0,0,2,2,9,59.0,6.0,5.0,5.0,5.51,2017,09,02,KT,SSG,원정,20170902SKKT02017
5094,보우덴,5 ⅓,6,3,3,3,2,1,25,22,113,13.0,2.0,5.0,0.0,5.04,2017,09,02,두산,삼성,홈,20170902SSOB02017
5095,김명신,1 ⅔,1,0,0,0,2,0,5,5,21,29.0,2.0,0.0,0.0,4.91,2017,09,02,두산,삼성,홈,20170902SSOB02017
5096,김승회,0 ⅔,1,0,0,0,0,0,3,2,8,61.0,7.0,4.0,0.0,4.38,2017,09,02,두산,삼성,홈,20170902SSOB02017
5097,김강률,1,0,0,0,0,0,0,3,3,13,59.0,5.0,2.0,3.0,3.93,2017,09,02,두산,삼성,홈,20170902SSOB02017
5098,이용찬,0 ⅓,1,0,0,1,0,0,3,2,14,58.0,5.0,3.0,20.0,3.27,2017,09,02,두산,삼성,홈,20170902SSOB02017
5099,황수범,5,3,2,2,3,8,1,20,17,86,6.0,1.0,1.0,0.0,8.2,2017,09,02,두산,삼성,원정,20170902SSOB02017
5100,백정현,3,1,0,0,0,6,0,9,9,47,30.0,7.0,3.0,0.0,3.94,2017,09,02,두산,삼성,원정,20170902SSOB02017
5101,장필준,1,0,0,0,1,0,0,4,3,23,45.0,4.0,7.0,18.0,4.26,2017,09,02,두산,삼성,원정,20170902SSOB02017
5102,레일리,6,6,2,2,2,4,1,26,24,99,26.0,10.0,7.0,0.0,3.89,2017,09,03,롯데,한화,홈,20170903HHLT02017
5103,박진형,1,1,0,0,0,1,0,3,3,18,36.0,2.0,4.0,2.0,5.82,2017,09,03,롯데,한화,홈,20170903HHLT02017
5104,조정훈,1,0,0,0,0,1,0,3,3,9,20.0,2.0,2.0,0.0,5.63,2017,09,03,롯데,한화,홈,20170903HHLT02017
5105,배장호,1,0,0,0,0,0,0,3,3,6,66.0,8.0,1.0,0.0,3.86,2017,09,03,롯데,한화,홈,20170903HHLT02017
5106,배영수,5,6,3,3,1,4,0,20,19,78,22.0,6.0,7.0,0.0,5.35,2017,09,03,롯데,한화,원정,20170903HHLT02017
5107,박정진,0 ⅔,1,1,1,1,0,0,3,2,11,47.0,2.0,2.0,0.0,3.92,2017,09,03,롯데,한화,원정,20170903HHLT02017
5108,송창식,1 ⅓,2,1,1,0,0,0,6,6,27,60.0,5.0,5.0,0.0,6.06,2017,09,03,롯데,한화,원정,20170903HHLT02017
5109,장민재,1,2,2,2,0,1,1,5,5,19,31.0,2.0,5.0,0.0,7.48,2017,09,03,롯데,한화,원정,20170903HHLT02017
5110,밴헤켄,6,8,3,3,2,5,0,28,26,111,20.0,7.0,6.0,0.0,3.75,2017,09,03,키움,KIA,홈,20170903HTWO02017
5111,오주원,0 ⅔,3,3,3,0,0,1,5,5,21,48.0,2.0,6.0,1.0,4.52,2017,09,03,키움,KIA,홈,20170903HTWO02017
5112,이영준,0 ⅓,0,0,0,0,0,0,1,1,6,8.0,1.0,0.0,0.0,4.7,2017,09,03,키움,KIA,홈,20170903HTWO02017
5113,김정인,1,1,0,0,0,1,0,4,4,14,9.0,0.0,0.0,0.0,4.35,2017,09,03,키움,KIA,홈,20170903HTWO02017
5114,김건태,1,3,1,1,0,1,0,6,6,20,3.0,1.0,0.0,0.0,12.27,2017,09,03,키움,KIA,홈,20170903HTWO02017
5115,헥터,8,5,1,1,2,6,0,30,28,107,25.0,17.0,3.0,0.0,3.27,2017,09,03,키움,KIA,원정,20170903HTWO02017
5116,한승혁,0 ⅓,2,3,3,1,0,0,4,3,17,34.0,1.0,1.0,1.0,7.43,2017,09,03,키움,KIA,원정,20170903HTWO02017
5117,심동섭,0 ⅓,1,3,3,2,1,0,4,2,23,45.0,2.0,1.0,2.0,5.0,2017,09,03,키움,KIA,원정,20170903HTWO02017
5118,박진태,0,0,1,1,1,0,0,1,0,5,32.0,0.0,1.0,2.0,5.58,2017,09,03,키움,KIA,원정,20170903HTWO02017
5119,김진우,0,1,0,0,1,0,0,2,1,11,13.0,2.0,5.0,0.0,7.25,2017,09,03,키움,KIA,원정,20170903HTWO02017
5120,맨쉽,7,3,0,0,2,3,0,25,23,99,17.0,11.0,2.0,0.0,2.62,2017,09,03,NC,LG,홈,20170903LGNC02017
5121,이민호,1,1,0,0,0,1,0,4,4,22,51.0,3.0,1.0,2.0,3.96,2017,09,03,NC,LG,홈,20170903LGNC02017
5122,강윤구,0 ⅓,0,0,0,0,0,0,1,1,4,32.0,2.0,1.0,0.0,4.18,2017,09,03,NC,LG,홈,20170903LGNC02017
5123,최금강,0 ⅔,1,0,0,0,0,0,2,2,6,34.0,5.0,3.0,0.0,6.75,2017,09,03,NC,LG,홈,20170903LGNC02017
5124,임찬규,4,6,3,3,1,1,2,18,16,58,22.0,6.0,8.0,0.0,4.14,2017,09,03,NC,LG,원정,20170903LGNC02017
5125,최성훈,0 ⅔,2,2,2,2,1,0,6,4,24,28.0,0.0,0.0,1.0,4.43,2017,09,03,NC,LG,원정,20170903LGNC02017
5126,유원상,2 ⅓,2,0,0,1,0,0,9,8,28,5.0,0.0,0.0,0.0,3.0,2017,09,03,NC,LG,원정,20170903LGNC02017
5127,고우석,1,1,0,0,0,0,0,4,4,12,20.0,0.0,0.0,0.0,5.12,2017,09,03,NC,LG,원정,20170903LGNC02017
5128,고영표,5,9,4,4,0,5,0,22,22,82,25.0,8.0,12.0,0.0,5.08,2017,09,03,KT,SSG,홈,20170903SKKT02017
5129,주권,1,0,0,0,0,1,0,3,3,13,30.0,3.0,5.0,0.0,7.15,2017,09,03,KT,SSG,홈,20170903SKKT02017
5130,심재민,1,1,0,0,0,1,0,4,4,16,57.0,1.0,6.0,0.0,5.04,2017,09,03,KT,SSG,홈,20170903SKKT02017
5131,엄상백,1,3,1,1,0,0,0,6,6,18,41.0,0.0,2.0,0.0,3.83,2017,09,03,KT,SSG,홈,20170903SKKT02017
5132,이상화,1,1,0,0,0,2,0,4,4,12,59.0,3.0,3.0,3.0,3.63,2017,09,03,KT,SSG,홈,20170903SKKT02017
5133,다이아몬드,4,12,6,6,0,2,0,24,23,79,20.0,8.0,6.0,0.0,4.75,2017,09,03,KT,SSG,원정,20170903SKKT02017
5134,김주한,0 ⅓,3,3,3,0,0,1,4,3,8,60.0,6.0,5.0,5.0,5.88,2017,09,03,KT,SSG,원정,20170903SKKT02017
5135,채병용,0 ⅔,4,4,4,0,0,1,6,5,25,38.0,5.0,4.0,0.0,7.31,2017,09,03,KT,SSG,원정,20170903SKKT02017
5136,박희수,1,0,0,0,0,1,0,3,3,8,41.0,2.0,5.0,7.0,6.15,2017,09,03,KT,SSG,원정,20170903SKKT02017
5137,신재웅,1,1,0,0,1,2,0,5,4,30,26.0,0.0,1.0,2.0,3.6,2017,09,03,KT,SSG,원정,20170903SKKT02017
5138,임준혁,1,1,0,0,0,1,0,4,4,14,38.0,0.0,0.0,1.0,4.61,2017,09,03,KT,SSG,원정,20170903SKKT02017
5139,장원준,5,6,1,1,2,3,0,24,21,98,25.0,12.0,7.0,0.0,3.1,2017,09,03,두산,삼성,홈,20170903SSOB02017
5140,김명신,0 ⅔,0,0,0,1,0,0,3,2,19,30.0,2.0,0.0,0.0,4.82,2017,09,03,두산,삼성,홈,20170903SSOB02017
5141,이현승,0 ⅓,0,0,0,0,0,0,1,1,4,52.0,3.0,2.0,5.0,4.34,2017,09,03,두산,삼성,홈,20170903SSOB02017
5142,김승회,0 ⅔,0,0,0,0,1,0,2,2,7,62.0,7.0,4.0,0.0,4.34,2017,09,03,두산,삼성,홈,20170903SSOB02017
5143,김성배,2 ⅓,0,0,0,0,3,0,7,7,34,43.0,2.0,1.0,1.0,5.57,2017,09,03,두산,삼성,홈,20170903SSOB02017
5144,우규민,5,7,4,4,5,3,0,27,21,110,24.0,6.0,10.0,0.0,5.3,2017,09,03,두산,삼성,원정,20170903SSOB02017
5145,박근홍,0 ⅔,0,3,3,3,1,0,5,1,18,13.0,0.0,0.0,0.0,6.97,2017,09,03,두산,삼성,원정,20170903SSOB02017
5146,최충연,1 ⅓,2,0,0,0,0,0,6,6,15,37.0,3.0,8.0,0.0,7.43,2017,09,03,두산,삼성,원정,20170903SSOB02017
5147,김시현,1,1,0,0,0,1,0,4,4,17,11.0,0.0,0.0,0.0,9.24,2017,09,03,두산,삼성,원정,20170903SSOB02017
5148,차우찬,6,6,3,3,3,6,1,27,24,109,24.0,8.0,6.0,0.0,3.44,2017,09,05,LG,KIA,홈,20170905HTLG02017
5149,임정우,1 ⅓,0,0,0,1,2,0,5,4,33,8.0,0.0,0.0,0.0,3.12,2017,09,05,LG,KIA,홈,20170905HTLG02017
5150,신정락,0 ⅔,0,0,0,0,1,0,2,2,7,56.0,2.0,5.0,9.0,5.4,2017,09,05,LG,KIA,홈,20170905HTLG02017
5151,진해수,2,0,0,0,0,1,0,6,6,28,65.0,3.0,3.0,1.0,3.15,2017,09,05,LG,KIA,홈,20170905HTLG02017
5152,팻딘,7,4,1,1,2,6,1,26,24,85,26.0,7.0,6.0,0.0,4.41,2017,09,05,LG,KIA,원정,20170905HTLG02017
5153,김윤동,0 ⅓,1,2,2,1,0,0,3,2,12,56.0,7.0,4.0,11.0,4.79,2017,09,05,LG,KIA,원정,20170905HTLG02017
5154,고효준,0,0,0,0,1,0,0,1,0,6,36.0,2.0,1.0,0.0,4.17,2017,09,05,LG,KIA,원정,20170905HTLG02017
5155,김세현,2 ⅓,4,1,0,1,3,0,12,11,37,38.0,1.0,4.0,14.0,5.58,2017,09,05,LG,KIA,원정,20170905HTLG02017
5156,켈리,7,5,1,0,1,8,0,27,26,113,27.0,14.0,6.0,0.0,3.49,2017,09,05,SSG,롯데,홈,20170905LTSK02017
5157,박희수,1,1,1,1,0,0,1,4,4,19,42.0,2.0,5.0,7.0,6.23,2017,09,05,SSG,롯데,홈,20170905LTSK02017
5158,박정배,1,1,0,0,0,2,0,4,4,18,53.0,3.0,3.0,5.0,3.69,2017,09,05,SSG,롯데,홈,20170905LTSK02017
5159,송승준,3,7,6,6,0,2,4,16,16,53,27.0,9.0,5.0,0.0,4.36,2017,09,05,SSG,롯데,원정,20170905LTSK02017
5160,박시영,3 ⅔,2,0,0,0,5,0,11,11,47,44.0,2.0,3.0,0.0,6.75,2017,09,05,SSG,롯데,원정,20170905LTSK02017
5161,김유영,0 ⅓,0,0,0,0,0,0,1,1,5,35.0,0.0,0.0,0.0,4.36,2017,09,05,SSG,롯데,원정,20170905LTSK02017
5162,장시환,1,1,0,0,0,2,0,4,4,14,48.0,4.0,4.0,0.0,4.6,2017,09,05,SSG,롯데,원정,20170905LTSK02017
5163,정인욱,5 ⅓,5,1,1,2,4,1,22,20,84,7.0,1.0,2.0,0.0,8.0,2017,09,05,삼성,NC,홈,20170905NCSS02017
5164,심창민,1 ⅓,0,0,0,1,1,0,5,4,29,58.0,4.0,5.0,6.0,4.43,2017,09,05,삼성,NC,홈,20170905NCSS02017
5165,백정현,0 ⅔,2,2,2,1,0,0,5,4,21,31.0,7.0,3.0,0.0,4.12,2017,09,05,삼성,NC,홈,20170905NCSS02017
5166,장필준,1 ⅔,0,0,0,0,3,0,5,5,20,46.0,4.0,7.0,19.0,4.14,2017,09,05,삼성,NC,홈,20170905NCSS02017
5167,해커,2 ⅔,6,3,3,3,3,0,17,14,58,24.0,11.0,7.0,0.0,3.69,2017,09,05,삼성,NC,원정,20170905NCSS02017
5168,최금강,2 ⅔,2,2,2,0,2,1,10,10,45,35.0,5.0,3.0,0.0,6.75,2017,09,05,삼성,NC,원정,20170905NCSS02017
5169,강윤구,0 ⅔,0,0,0,1,0,0,3,2,11,33.0,2.0,1.0,0.0,4.13,2017,09,05,삼성,NC,원정,20170905NCSS02017
5170,원종현,1,3,1,1,0,1,0,6,6,22,59.0,3.0,6.0,0.0,4.27,2017,09,05,삼성,NC,원정,20170905NCSS02017
5171,임정호,1,1,3,2,1,2,1,6,5,28,52.0,1.0,0.0,0.0,3.71,2017,09,05,삼성,NC,원정,20170905NCSS02017
5172,오간도,6,5,3,3,3,0,0,25,22,90,17.0,9.0,4.0,0.0,3.94,2017,09,05,한화,두산,홈,20170905OBHH02017
5173,송창식,1 ⅔,0,0,0,0,1,0,5,5,16,61.0,5.0,5.0,0.0,5.92,2017,09,05,한화,두산,홈,20170905OBHH02017
5174,박정진,0 ⅓,0,0,0,0,0,0,1,1,6,48.0,2.0,2.0,0.0,3.89,2017,09,05,한화,두산,홈,20170905OBHH02017
5175,정우람,1,1,1,1,0,2,1,4,4,15,51.0,6.0,4.0,24.0,2.89,2017,09,05,한화,두산,홈,20170905OBHH02017
5176,함덕주,5,7,6,5,2,9,0,25,23,105,29.0,8.0,8.0,0.0,3.82,2017,09,05,한화,두산,원정,20170905OBHH02017
5177,김명신,1,1,0,0,1,2,0,5,3,17,31.0,2.0,0.0,0.0,4.7,2017,09,05,한화,두산,원정,20170905OBHH02017
5178,고원준,2,2,0,0,0,1,0,8,8,28,3.0,0.0,1.0,0.0,8.59,2017,09,05,한화,두산,원정,20170905OBHH02017
5179,박세진,3 ⅔,2,0,0,3,6,0,15,12,66,2.0,0.0,0.0,0.0,1.93,2017,09,05,KT,키움,홈,20170905WOKT02017
5180,이종혁,1,2,1,1,0,0,0,5,5,22,8.0,1.0,0.0,0.0,7.15,2017,09,05,KT,키움,홈,20170905WOKT02017
5181,엄상백,1 ⅓,1,0,0,0,3,0,5,5,23,42.0,0.0,2.0,0.0,3.71,2017,09,05,KT,키움,홈,20170905WOKT02017
5182,심재민,1,1,0,0,0,0,0,4,4,16,58.0,1.0,6.0,0.0,4.96,2017,09,05,KT,키움,홈,20170905WOKT02017
5183,주권,1,0,0,0,0,1,0,3,3,11,31.0,3.0,5.0,0.0,7.04,2017,09,05,KT,키움,홈,20170905WOKT02017
5184,이상화,1,0,0,0,0,2,0,3,3,13,60.0,3.0,3.0,3.0,3.57,2017,09,05,KT,키움,홈,20170905WOKT02017
5185,김성민,5,4,3,1,1,6,1,21,20,74,29.0,4.0,2.0,0.0,4.15,2017,09,05,KT,키움,원정,20170905WOKT02017
5186,윤영삼,1 ⅓,3,2,2,0,0,1,7,7,17,20.0,1.0,2.0,1.0,4.54,2017,09,05,KT,키움,원정,20170905WOKT02017
5187,이영준,0 ⅓,1,0,0,0,0,0,2,2,5,9.0,1.0,0.0,0.0,4.5,2017,09,05,KT,키움,원정,20170905WOKT02017
5188,신재영,1 ⅓,0,0,0,0,1,0,4,4,18,28.0,5.0,6.0,0.0,5.35,2017,09,05,KT,키움,원정,20170905WOKT02017
5189,소사,9,8,0,0,1,5,0,33,32,114,26.0,9.0,9.0,1.0,3.81,2017,09,06,LG,KIA,홈,20170906HTLG02017
5190,심동섭,1 ⅔,6,2,2,2,1,1,12,10,46,46.0,2.0,2.0,2.0,5.21,2017,09,06,LG,KIA,원정,20170906HTLG02017
5191,박진태,2 ⅔,6,3,3,0,2,0,13,13,48,33.0,0.0,1.0,2.0,5.81,2017,09,06,LG,KIA,원정,20170906HTLG02017
5192,한승혁,1 ⅔,2,1,1,2,1,0,9,6,27,35.0,1.0,1.0,1.0,7.34,2017,09,06,LG,KIA,원정,20170906HTLG02017
5193,김광수,1,0,0,0,0,0,0,3,3,9,18.0,1.0,0.0,0.0,10.98,2017,09,06,LG,KIA,원정,20170906HTLG02017
5194,남재현,1,1,0,0,0,1,0,4,4,16,5.0,0.0,0.0,0.0,2.25,2017,09,06,LG,KIA,원정,20170906HTLG02017
5195,비야누에바,4,7,5,5,3,1,2,20,17,71,18.0,5.0,6.0,0.0,3.87,2017,09,06,한화,두산,홈,20170906OBHH02017
5196,장민재,1,2,1,1,2,0,1,7,5,23,32.0,2.0,5.0,0.0,7.51,2017,09,06,한화,두산,홈,20170906OBHH02017
5197,박정진,1 ⅔,1,1,0,0,4,0,6,6,28,49.0,2.0,2.0,0.0,3.74,2017,09,06,한화,두산,홈,20170906OBHH02017
5198,송창식,0 ⅓,4,4,4,1,0,0,6,5,15,62.0,5.0,6.0,0.0,6.38,2017,09,06,한화,두산,홈,20170906OBHH02017
5199,이충호,0 ⅓,0,0,0,0,1,0,1,1,6,15.0,1.0,0.0,0.0,14.14,2017,09,06,한화,두산,홈,20170906OBHH02017
5200,서균,0,2,1,1,0,0,0,2,2,8,6.0,0.0,0.0,0.0,6.23,2017,09,06,한화,두산,홈,20170906OBHH02017
5201,박상원,1 ⅔,3,1,1,0,1,0,8,8,27,11.0,0.0,0.0,0.0,5.4,2017,09,06,한화,두산,홈,20170906OBHH02017
5202,니퍼트,5,7,6,6,4,7,2,25,21,111,26.0,13.0,7.0,0.0,3.73,2017,09,06,한화,두산,원정,20170906OBHH02017
5203,김승회,0 ⅔,3,3,3,1,1,0,6,4,15,63.0,7.0,4.0,0.0,4.71,2017,09,06,한화,두산,원정,20170906OBHH02017
5204,김강률,2 ⅓,1,0,0,2,1,0,9,6,36,60.0,6.0,2.0,3.0,3.81,2017,09,06,한화,두산,원정,20170906OBHH02017
5205,이용찬,1,0,0,0,0,0,0,3,3,7,59.0,5.0,3.0,20.0,3.22,2017,09,06,한화,두산,원정,20170906OBHH02017
5206,로치,7,7,2,2,1,8,0,26,25,103,24.0,3.0,14.0,0.0,5.04,2017,09,06,KT,키움,홈,20170906WOKT02017
5207,심재민,1,0,0,0,0,2,0,3,3,16,59.0,1.0,6.0,0.0,4.88,2017,09,06,KT,키움,홈,20170906WOKT02017
5208,이상화,1,2,2,2,0,0,1,5,5,23,61.0,3.0,3.0,4.0,3.81,2017,09,06,KT,키움,홈,20170906WOKT02017
5209,최원태,5,7,3,3,1,4,0,24,23,83,25.0,11.0,7.0,0.0,4.46,2017,09,06,KT,키움,원정,20170906WOKT02017
5210,한현희,1,0,0,0,0,0,0,3,2,14,32.0,5.0,5.0,5.0,3.98,2017,09,06,KT,키움,원정,20170906WOKT02017
5211,오주원,1,1,0,0,0,0,0,3,3,7,49.0,2.0,6.0,1.0,4.46,2017,09,06,KT,키움,원정,20170906WOKT02017
5212,이보근,1,2,2,2,0,1,2,5,5,15,47.0,6.0,2.0,6.0,3.94,2017,09,06,KT,키움,원정,20170906WOKT02017
5213,김진우,0 ⅓,5,4,3,1,0,0,7,6,30,14.0,2.0,6.0,0.0,7.93,2017,09,07,KIA,한화,홈,20170907HHHT02017
5214,홍건희,4 ⅔,6,2,2,2,3,0,20,17,79,28.0,1.0,1.0,0.0,6.43,2017,09,07,KIA,한화,홈,20170907HHHT02017
5215,김광수,1,4,3,3,1,0,0,8,7,29,19.0,1.0,0.0,0.0,11.76,2017,09,07,KIA,한화,홈,20170907HHHT02017
5216,남재현,1,3,2,2,1,0,1,7,6,26,6.0,0.0,0.0,0.0,5.4,2017,09,07,KIA,한화,홈,20170907HHHT02017
5217,정용운,1,1,0,0,0,1,0,3,3,11,22.0,3.0,2.0,0.0,6.27,2017,09,07,KIA,한화,홈,20170907HHHT02017
5218,한승혁,1,2,0,0,0,0,0,4,4,9,36.0,1.0,1.0,1.0,7.15,2017,09,07,KIA,한화,홈,20170907HHHT02017
5219,김재영,7,7,1,1,1,2,0,28,26,91,17.0,3.0,6.0,0.0,5.37,2017,09,07,KIA,한화,원정,20170907HHHT02017
5220,김경태,1,1,0,0,1,0,0,4,3,16,9.0,0.0,0.0,0.0,1.17,2017,09,07,KIA,한화,원정,20170907HHHT02017
5221,강승현,1,3,1,1,0,0,0,6,6,20,24.0,0.0,0.0,0.0,5.52,2017,09,07,KIA,한화,원정,20170907HHHT02017
5222,유희관,7,5,3,2,2,5,1,27,25,106,26.0,8.0,6.0,0.0,4.76,2017,09,07,두산,KT,홈,20170907KTOB02017
5223,김명신,0 ⅔,2,0,0,0,1,0,4,4,15,32.0,2.0,0.0,0.0,4.62,2017,09,07,두산,KT,홈,20170907KTOB02017
5224,이현,1 ⅓,0,0,0,0,2,0,4,4,15,53.0,3.0,2.0,5.0,4.22,2017,09,07,두산,KT,홈,20170907KTOB02017
5225,이용찬,1,5,4,4,0,0,2,8,8,33,60.0,5.0,4.0,20.0,3.72,2017,09,07,두산,KT,홈,20170907KTOB02017
5226,류희운,3,2,2,2,6,3,0,16,9,67,20.0,3.0,3.0,0.0,7.48,2017,09,07,두산,KT,원정,20170907KTOB02017
5227,홍성용,2,1,0,0,0,1,0,6,6,17,30.0,0.0,1.0,0.0,5.93,2017,09,07,두산,KT,원정,20170907KTOB02017
5228,이종혁,1 ⅔,0,0,0,2,2,0,7,5,27,9.0,1.0,0.0,0.0,6.23,2017,09,07,두산,KT,원정,20170907KTOB02017
5229,엄상백,1 ⅓,1,0,0,1,1,0,5,4,15,43.0,0.0,2.0,0.0,3.6,2017,09,07,두산,KT,원정,20170907KTOB02017
5230,주권,1,1,1,1,1,0,0,5,2,19,32.0,4.0,5.0,0.0,7.07,2017,09,07,두산,KT,원정,20170907KTOB02017
5231,김사율,1,1,0,0,0,0,0,4,4,8,13.0,3.0,2.0,0.0,8.39,2017,09,07,두산,KT,원정,20170907KTOB02017
5232,브리검,6,2,0,0,1,11,0,21,20,98,20.0,9.0,4.0,0.0,4.13,2017,09,07,키움,LG,홈,20170907LGWO02017
5233,한현희,1 ⅓,1,0,0,1,1,0,6,5,23,33.0,5.0,5.0,5.0,3.93,2017,09,07,키움,LG,홈,20170907LGWO02017
5234,김상수,1 ⅔,1,1,1,2,2,0,7,5,30,56.0,0.0,5.0,15.0,3.54,2017,09,07,키움,LG,홈,20170907LGWO02017
5235,윤영삼,0 ⅔,0,0,0,1,1,0,3,2,13,21.0,1.0,2.0,1.0,4.46,2017,09,07,키움,LG,홈,20170907LGWO02017
5236,오주원,1 ⅓,0,0,0,0,1,0,4,4,10,50.0,2.0,6.0,1.0,4.37,2017,09,07,키움,LG,홈,20170907LGWO02017
5237,신재영,1,0,0,0,0,2,0,3,3,12,29.0,5.0,6.0,0.0,5.3,2017,09,07,키움,LG,홈,20170907LGWO02017
5238,허프,7,4,1,0,0,6,0,27,27,99,15.0,5.0,4.0,0.0,2.73,2017,09,07,키움,LG,원정,20170907LGWO02017
5239,진해수,1,1,0,0,0,2,0,3,3,13,66.0,3.0,3.0,1.0,3.09,2017,09,07,키움,LG,원정,20170907LGWO02017
5240,정찬헌,1 ⅔,0,0,0,1,2,0,6,5,26,52.0,7.0,5.0,7.0,5.57,2017,09,07,키움,LG,원정,20170907LGWO02017
5241,최성훈,0 ⅓,2,0,0,0,0,0,3,3,5,29.0,0.0,0.0,1.0,4.35,2017,09,07,키움,LG,원정,20170907LGWO02017
5242,이동현,2,1,0,0,0,1,0,6,6,19,36.0,2.0,4.0,4.0,3.95,2017,09,07,키움,LG,원정,20170907LGWO02017
5243,이재학,4 ⅔,3,3,3,3,7,2,20,16,78,24.0,5.0,6.0,0.0,4.95,2017,09,07,NC,SSG,홈,20170907SKNC02017
5244,김진성,3,0,0,0,1,3,0,10,9,35,61.0,10.0,4.0,0.0,2.73,2017,09,07,NC,SSG,홈,20170907SKNC02017
5245,임창민,1 ⅓,1,0,0,1,2,0,6,5,33,53.0,4.0,2.0,29.0,2.75,2017,09,07,NC,SSG,홈,20170907SKNC02017
5246,문승원,4,8,4,4,1,2,2,21,20,82,26.0,6.0,10.0,0.0,4.93,2017,09,07,NC,SSG,원정,20170907SKNC02017
5247,박희수,1,1,0,0,2,1,0,6,3,22,43.0,2.0,5.0,7.0,6.06,2017,09,07,NC,SSG,원정,20170907SKNC02017
5248,서진용,1,1,0,0,0,1,0,4,4,16,36.0,1.0,3.0,3.0,4.24,2017,09,07,NC,SSG,원정,20170907SKNC02017
5249,신재웅,1,1,0,0,1,1,0,5,4,12,27.0,0.0,1.0,2.0,3.46,2017,09,07,NC,SSG,원정,20170907SKNC02017
5250,임준혁,1,1,0,0,2,0,0,6,4,23,39.0,0.0,0.0,1.0,4.5,2017,09,07,NC,SSG,원정,20170907SKNC02017
5251,박세웅,5 ⅔,8,6,6,0,3,3,24,24,83,26.0,12.0,5.0,0.0,3.38,2017,09,07,롯데,삼성,홈,20170907SSLT02017
5252,장시환,1 ⅓,0,0,0,0,2,0,4,4,13,49.0,4.0,4.0,0.0,4.47,2017,09,07,롯데,삼성,홈,20170907SSLT02017
5253,이명우,1,1,0,0,0,0,0,4,4,12,31.0,2.0,0.0,0.0,5.63,2017,09,07,롯데,삼성,홈,20170907SSLT02017
5254,배장호,0,1,0,0,1,0,0,2,1,10,67.0,8.0,1.0,0.0,3.86,2017,09,07,롯데,삼성,홈,20170907SSLT02017
5255,김유영,1,0,0,0,1,0,0,3,2,11,36.0,0.0,0.0,0.0,4.26,2017,09,07,롯데,삼성,홈,20170907SSLT02017
5256,윤성환,6,7,4,4,2,5,2,27,25,113,26.0,10.0,9.0,0.0,4.32,2017,09,07,롯데,삼성,원정,20170907SSLT02017
5257,심창민,2,1,0,0,1,3,0,8,7,33,59.0,4.0,5.0,6.0,4.3,2017,09,07,롯데,삼성,원정,20170907SSLT02017
