,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
810,조영건,3,3,6,6,4,1,2,16,12,68,6.0,1.0,1.0,0.0,6.87,2020,06,26,키움,KIA,홈,20200626HTWO02020
811,문성현,2,2,0,0,1,3,0,8,7,36,4.0,1.0,0.0,0.0,0.0,2020,06,26,키움,KIA,홈,20200626HTWO02020
812,김상수,1,1,0,0,0,2,0,4,4,13,15.0,1.0,1.0,0.0,8.76,2020,06,26,키움,KIA,홈,20200626HTWO02020
813,윤정현,2,6,2,2,0,0,0,10,10,38,6.0,0.0,0.0,0.0,6.75,2020,06,26,키움,KIA,홈,20200626HTWO02020
814,조덕길,1,0,0,0,0,2,0,3,3,16,10.0,0.0,0.0,0.0,3.27,2020,06,26,키움,KIA,홈,20200626HTWO02020
815,가뇽,5 ⅓,8,3,2,3,3,0,28,25,99,9.0,4.0,3.0,0.0,3.88,2020,06,26,키움,KIA,원정,20200626HTWO02020
816,홍상삼,0 ⅔,0,0,0,1,1,0,3,2,13,9.0,0.0,2.0,0.0,3.24,2020,06,26,키움,KIA,원정,20200626HTWO02020
817,박준표,1,1,0,0,0,1,0,4,4,16,20.0,2.0,0.0,0.0,1.31,2020,06,26,키움,KIA,원정,20200626HTWO02020
818,고영창,1,1,0,0,0,1,0,4,4,15,15.0,1.0,1.0,0.0,3.38,2020,06,26,키움,KIA,원정,20200626HTWO02020
819,문경찬,1,3,3,3,0,1,2,6,6,19,19.0,0.0,1.0,10.0,3.93,2020,06,26,키움,KIA,원정,20200626HTWO02020
820,서폴드,6,7,3,3,1,6,1,25,24,108,10.0,5.0,4.0,0.0,3.5,2020,06,26,한화,KT,홈,20200626KTHH02020
821,김진영,1,1,0,0,0,0,0,4,4,16,23.0,0.0,1.0,0.0,4.22,2020,06,26,한화,KT,홈,20200626KTHH02020
822,황영국,1,0,0,0,1,1,0,4,3,17,8.0,0.0,0.0,0.0,3.68,2020,06,26,한화,KT,홈,20200626KTHH02020
823,박상원,1,2,1,1,1,1,0,5,4,22,21.0,0.0,0.0,0.0,5.31,2020,06,26,한화,KT,홈,20200626KTHH02020
824,소형준,2 ⅔,9,6,5,1,2,0,18,16,60,9.0,4.0,5.0,0.0,6.65,2020,06,26,한화,KT,원정,20200626KTHH02020
825,조병욱,5 ⅓,5,1,1,1,1,0,21,20,76,3.0,0.0,0.0,0.0,3.55,2020,06,26,한화,KT,원정,20200626KTHH02020
826,이건욱,6,0,0,0,4,3,0,21,17,90,8.0,2.0,1.0,0.0,2.78,2020,06,26,SK,LG,홈,20200626LGSK02020
827,김정빈,0 ⅓,1,0,0,2,0,0,4,2,14,22.0,0.0,0.0,0.0,0.0,2020,06,26,SK,LG,홈,20200626LGSK02020
828,박민호,0 ⅔,0,0,0,0,1,0,2,2,8,23.0,0.0,0.0,0.0,2.42,2020,06,26,SK,LG,홈,20200626LGSK02020
829,김택형,1,1,0,0,0,0,0,3,3,8,10.0,0.0,0.0,0.0,11.57,2020,06,26,SK,LG,홈,20200626LGSK02020
830,박희수,1,1,0,0,0,0,0,3,3,14,11.0,0.0,1.0,0.0,5.73,2020,06,26,SK,LG,홈,20200626LGSK02020
831,켈리,6,5,5,4,3,2,1,25,22,81,9.0,3.0,3.0,0.0,5.12,2020,06,26,SK,LG,원정,20200626LGSK02020
832,최성훈,1,1,0,0,0,2,0,4,3,22,10.0,0.0,0.0,0.0,4.5,2020,06,26,SK,LG,원정,20200626LGSK02020
833,한선태,1,3,2,2,2,0,0,7,5,29,1.0,0.0,0.0,0.0,18.0,2020,06,26,SK,LG,원정,20200626LGSK02020
834,박종기,5 ⅓,4,2,2,2,5,0,20,18,85,3.0,1.0,1.0,0.0,2.81,2020,06,26,두산,NC,홈,20200626NCOB02020
835,홍건희,1 ⅔,2,0,0,0,1,0,5,5,22,17.0,1.0,0.0,1.0,3.86,2020,06,26,두산,NC,홈,20200626NCOB02020
836,박치국,0,0,2,1,1,0,0,2,0,8,22.0,2.0,1.0,0.0,3.63,2020,06,26,두산,NC,홈,20200626NCOB02020
837,채지선,1,4,3,3,1,1,0,8,6,28,9.0,0.0,0.0,0.0,5.0,2020,06,26,두산,NC,홈,20200626NCOB02020
838,김강률,0 ⅓,1,2,2,1,0,0,3,1,12,9.0,0.0,2.0,0.0,5.4,2020,06,26,두산,NC,홈,20200626NCOB02020
839,김민규,0 ⅔,0,0,0,0,0,0,2,2,11,2.0,0.0,0.0,0.0,94.5,2020,06,26,두산,NC,홈,20200626NCOB02020
840,이재학,4 ⅔,5,3,3,5,2,0,22,17,96,9.0,3.0,3.0,0.0,5.6,2020,06,26,두산,NC,원정,20200626NCOB02020
841,임정호,1 ⅓,0,0,0,0,1,0,4,4,12,21.0,1.0,1.0,0.0,4.5,2020,06,26,두산,NC,원정,20200626NCOB02020
842,임창민,0 ⅓,1,0,0,0,0,0,2,2,9,13.0,2.0,1.0,0.0,9.0,2020,06,26,두산,NC,원정,20200626NCOB02020
843,강윤구,0 ⅔,1,0,0,0,0,0,3,3,8,13.0,1.0,0.0,0.0,2.89,2020,06,26,두산,NC,원정,20200626NCOB02020
844,배재환,1,0,0,0,0,0,0,3,3,7,24.0,1.0,1.0,0.0,2.86,2020,06,26,두산,NC,원정,20200626NCOB02020
845,박진우,1,0,0,0,0,1,0,3,3,13,23.0,1.0,0.0,0.0,4.87,2020,06,26,두산,NC,원정,20200626NCOB02020
846,스트레일리,7 ⅓,8,4,4,2,3,1,31,28,95,10.0,1.0,2.0,0.0,2.43,2020,06,26,롯데,삼성,홈,20200626SSLT02020
847,이인복,0 ⅔,1,0,0,0,0,0,2,2,5,14.0,1.0,3.0,0.0,2.3,2020,06,26,롯데,삼성,홈,20200626SSLT02020
848,김원중,1,1,0,0,0,0,0,4,4,9,16.0,2.0,0.0,7.0,1.1,2020,06,26,롯데,삼성,홈,20200626SSLT02020
849,박진형,0 ⅔,3,2,2,0,1,0,5,5,20,22.0,1.0,2.0,0.0,3.06,2020,06,26,롯데,삼성,홈,20200626SSLT02020
850,박명현,0 ⅓,0,0,0,1,0,0,2,1,10,1.0,0.0,0.0,0.0,0.0,2020,06,26,롯데,삼성,홈,20200626SSLT02020
851,원태인,6 ⅔,5,1,1,1,3,1,26,25,90,10.0,4.0,2.0,0.0,2.96,2020,06,26,롯데,삼성,원정,20200626SSLT02020
852,최지광,0 ⅔,2,3,3,1,0,0,5,4,12,22.0,1.0,0.0,0.0,2.14,2020,06,26,롯데,삼성,원정,20200626SSLT02020
853,우규민,1 ⅔,2,0,0,0,0,0,7,7,20,16.0,2.0,0.0,7.0,3.71,2020,06,26,롯데,삼성,원정,20200626SSLT02020
854,오승환,1,0,0,0,0,1,0,3,3,14,7.0,1.0,0.0,3.0,2.57,2020,06,26,롯데,삼성,원정,20200626SSLT02020
855,요키시,8,1,0,0,1,5,0,26,25,91,10.0,7.0,2.0,0.0,1.42,2020,06,27,키움,KIA,홈,20200627HTWO02020
856,조상우,1,1,0,0,0,0,0,4,4,8,14.0,2.0,0.0,10.0,0.55,2020,06,27,키움,KIA,홈,20200627HTWO02020
857,양현종,6,5,2,2,3,3,0,26,23,106,10.0,5.0,4.0,0.0,4.67,2020,06,27,키움,KIA,원정,20200627HTWO02020
858,김기훈,1,0,0,0,0,1,0,3,3,16,3.0,0.0,0.0,0.0,4.15,2020,06,27,키움,KIA,원정,20200627HTWO02020
859,전상현,1,0,0,0,2,1,0,5,3,25,21.0,1.0,0.0,1.0,1.17,2020,06,27,키움,KIA,원정,20200627HTWO02020
860,김민우,5,2,3,2,4,8,0,21,17,102,9.0,0.0,5.0,0.0,5.16,2020,06,27,한화,KT,홈,20200627KTHH02020
861,문동욱,1,0,0,0,3,1,0,6,2,16,8.0,0.0,0.0,1.0,5.4,2020,06,27,한화,KT,홈,20200627KTHH02020
862,윤대경,0 ⅔,1,1,0,2,1,0,6,3,14,9.0,0.0,0.0,0.0,2.08,2020,06,27,한화,KT,홈,20200627KTHH02020
863,안영명,1 ⅓,0,0,0,1,2,0,5,3,16,12.0,1.0,1.0,0.0,6.23,2020,06,27,한화,KT,홈,20200627KTHH02020
864,이현호,0 ⅓,2,3,3,1,1,2,4,3,14,16.0,0.0,2.0,0.0,6.46,2020,06,27,한화,KT,홈,20200627KTHH02020
865,신정락,0 ⅔,1,0,0,0,1,0,3,3,9,16.0,0.0,1.0,0.0,9.0,2020,06,27,한화,KT,홈,20200627KTHH02020
866,쿠에바스,6,5,2,2,3,4,0,25,22,102,7.0,3.0,2.0,0.0,4.75,2020,06,27,한화,KT,원정,20200627KTHH02020
867,주권,1,1,0,0,0,0,0,4,4,19,26.0,2.0,1.0,0.0,2.63,2020,06,27,한화,KT,원정,20200627KTHH02020
868,유원상,1,0,0,0,0,1,0,3,3,17,17.0,0.0,0.0,0.0,4.0,2020,06,27,한화,KT,원정,20200627KTHH02020
869,김재윤,1,1,0,0,0,1,0,4,4,21,17.0,1.0,2.0,5.0,6.35,2020,06,27,한화,KT,원정,20200627KTHH02020
870,핀토,5 ⅓,6,1,1,1,4,0,21,20,72,10.0,3.0,4.0,0.0,4.02,2020,06,27,SK,LG,홈,20200627LGSK02020
871,서진용,0 ⅔,2,1,1,1,1,0,5,4,25,22.0,0.0,5.0,0.0,5.57,2020,06,27,SK,LG,홈,20200627LGSK02020
872,박희수,1 ⅓,1,0,0,0,1,0,5,4,16,12.0,0.0,1.0,0.0,5.11,2020,06,27,SK,LG,홈,20200627LGSK02020
873,이태양,1 ⅔,2,1,0,0,1,0,8,7,21,11.0,0.0,0.0,0.0,5.93,2020,06,27,SK,LG,홈,20200627LGSK02020
874,정찬헌,9,3,0,0,2,6,0,32,30,115,6.0,4.0,1.0,0.0,2.56,2020,06,27,SK,LG,원정,20200627LGSK02020
875,알칸타라,7 ⅓,6,3,3,1,5,2,29,28,103,10.0,7.0,1.0,0.0,3.69,2020,06,27,두산,NC,홈,20200627NCOB02020
876,함덕주,0 ⅔,0,0,0,1,2,0,3,2,15,19.0,2.0,0.0,7.0,2.66,2020,06,27,두산,NC,홈,20200627NCOB02020
877,김민규,1,0,0,0,0,0,0,3,3,5,3.0,0.0,0.0,0.0,37.8,2020,06,27,두산,NC,홈,20200627NCOB02020
878,최성영,6,6,3,3,3,4,1,25,22,96,4.0,0.0,0.0,0.0,5.94,2020,06,27,두산,NC,원정,20200627NCOB02020
879,송명기,1,0,0,0,0,0,0,3,3,13,6.0,0.0,0.0,0.0,9.64,2020,06,27,두산,NC,원정,20200627NCOB02020
880,배재환,0,2,2,2,0,0,0,2,2,9,25.0,1.0,2.0,0.0,3.68,2020,06,27,두산,NC,원정,20200627NCOB02020
881,김영규,1,5,7,7,2,0,1,10,6,32,7.0,0.0,1.0,0.0,7.15,2020,06,27,두산,NC,원정,20200627NCOB02020
882,샘슨,5,8,4,4,1,3,1,24,23,90,6.0,2.0,4.0,0.0,6.16,2020,06,27,롯데,삼성,홈,20200627SSLT02020
883,이인복,0 ⅓,1,0,0,0,0,0,2,1,5,15.0,1.0,3.0,0.0,2.25,2020,06,27,롯데,삼성,홈,20200627SSLT02020
884,박시영,1 ⅔,0,0,0,0,0,0,5,4,11,21.0,0.0,0.0,0.0,8.47,2020,06,27,롯데,삼성,홈,20200627SSLT02020
885,박명현,0 ⅓,3,2,2,0,0,0,4,4,21,2.0,0.0,0.0,0.0,27.0,2020,06,27,롯데,삼성,홈,20200627SSLT02020
886,진명호,0 ⅔,0,0,0,0,1,0,2,2,6,16.0,0.0,0.0,0.0,7.94,2020,06,27,롯데,삼성,홈,20200627SSLT02020
887,김대우,1,0,0,0,0,1,0,3,3,10,14.0,0.0,1.0,0.0,4.6,2020,06,27,롯데,삼성,홈,20200627SSLT02020
888,백정현,6,3,0,0,3,6,0,22,19,100,7.0,3.0,3.0,0.0,4.5,2020,06,27,롯데,삼성,원정,20200627SSLT02020
889,김윤수,1,1,0,0,0,1,0,3,3,16,19.0,0.0,1.0,0.0,4.43,2020,06,27,롯데,삼성,원정,20200627SSLT02020
890,노성호,1,0,0,0,0,1,0,3,3,12,15.0,0.0,0.0,0.0,1.38,2020,06,27,롯데,삼성,원정,20200627SSLT02020
891,장지훈,1,2,1,1,1,1,0,6,4,22,16.0,0.0,0.0,0.0,4.67,2020,06,27,롯데,삼성,원정,20200627SSLT02020
892,최원태,7,1,0,0,2,6,0,22,19,94,10.0,4.0,3.0,0.0,3.68,2020,06,28,키움,KIA,홈,20200628HTWO02020
893,김상수,1,0,0,0,1,2,0,4,3,17,16.0,1.0,1.0,0.0,8.1,2020,06,28,키움,KIA,홈,20200628HTWO02020
894,조상우,1,1,0,0,0,2,0,4,4,11,15.0,2.0,0.0,11.0,0.52,2020,06,28,키움,KIA,홈,20200628HTWO02020
895,브룩스,6,6,1,1,2,8,0,27,23,97,10.0,3.0,3.0,0.0,2.51,2020,06,28,키움,KIA,원정,20200628HTWO02020
896,홍상삼,1,0,0,0,1,2,0,4,3,18,10.0,0.0,2.0,0.0,2.89,2020,06,28,키움,KIA,원정,20200628HTWO02020
897,전상현,1,0,0,0,0,2,0,3,3,10,22.0,1.0,0.0,1.0,1.13,2020,06,28,키움,KIA,원정,20200628HTWO02020
898,채드벨,5,6,5,5,2,6,1,22,20,94,7.0,0.0,5.0,0.0,7.88,2020,06,28,한화,KT,홈,20200628KTHH02020
899,김진영,1,0,0,0,0,2,0,3,3,17,24.0,0.0,1.0,0.0,4.03,2020,06,28,한화,KT,홈,20200628KTHH02020
900,안영명,1,2,3,3,1,1,1,6,4,17,13.0,1.0,1.0,0.0,7.71,2020,06,28,한화,KT,홈,20200628KTHH02020
901,강재민,1,1,0,0,1,2,0,5,4,19,2.0,0.0,0.0,0.0,0.0,2020,06,28,한화,KT,홈,20200628KTHH02020
902,김종수,1,0,0,0,0,0,0,3,3,6,5.0,0.0,0.0,0.0,9.0,2020,06,28,한화,KT,홈,20200628KTHH02020
903,데스파이네,6,6,4,4,2,5,1,26,23,102,11.0,4.0,4.0,0.0,4.64,2020,06,28,한화,KT,원정,20200628KTHH02020
904,조현우,1,1,0,0,0,0,0,3,3,18,8.0,0.0,0.0,1.0,3.12,2020,06,28,한화,KT,원정,20200628KTHH02020
905,유원상,1,0,0,0,0,0,0,3,3,9,18.0,0.0,0.0,0.0,3.79,2020,06,28,한화,KT,원정,20200628KTHH02020
906,김재윤,1,1,0,0,0,2,0,4,4,15,18.0,1.0,2.0,5.0,6.0,2020,06,28,한화,KT,원정,20200628KTHH02020
907,김주한,6,4,2,1,2,1,1,23,21,85,5.0,0.0,3.0,0.0,5.73,2020,06,28,SK,LG,홈,20200628LGSK02020
908,서진용,1,1,0,0,0,1,0,4,4,16,23.0,0.0,5.0,0.0,5.32,2020,06,28,SK,LG,홈,20200628LGSK02020
909,김정빈,1,2,1,1,0,0,0,5,4,16,23.0,0.0,0.0,0.0,0.4,2020,06,28,SK,LG,홈,20200628LGSK02020
910,이태양,1,3,1,1,0,2,0,6,6,23,12.0,0.0,0.0,0.0,6.14,2020,06,28,SK,LG,홈,20200628LGSK02020
911,임찬규,7,3,0,0,1,8,0,25,24,92,8.0,4.0,2.0,0.0,3.99,2020,06,28,SK,LG,원정,20200628LGSK02020
912,진해수,0 ⅔,1,0,0,0,0,0,3,3,11,22.0,0.0,0.0,0.0,1.88,2020,06,28,SK,LG,원정,20200628LGSK02020
913,김대현,0 ⅓,0,0,0,0,0,0,1,1,3,16.0,2.0,0.0,0.0,4.7,2020,06,28,SK,LG,원정,20200628LGSK02020
914,정우영,1,1,0,0,0,1,0,4,4,16,20.0,1.0,1.0,4.0,3.42,2020,06,28,SK,LG,원정,20200628LGSK02020
915,플렉센,5,7,3,3,1,7,1,23,22,104,9.0,3.0,2.0,0.0,3.46,2020,06,28,두산,NC,홈,20200628NCOB02020
916,채지선,1,1,0,0,0,0,0,4,4,20,10.0,0.0,0.0,0.0,4.5,2020,06,28,두산,NC,홈,20200628NCOB02020
917,최원준,1,3,1,1,0,1,1,5,5,20,20.0,2.0,0.0,0.0,4.99,2020,06,28,두산,NC,홈,20200628NCOB02020
918,이교훈,1,1,1,1,1,0,1,5,4,14,2.0,0.0,0.0,0.0,3.86,2020,06,28,두산,NC,홈,20200628NCOB02020
919,윤명준,1,0,0,0,0,0,0,3,3,8,20.0,0.0,0.0,2.0,4.58,2020,06,28,두산,NC,홈,20200628NCOB02020
920,루친스키,7,4,0,0,2,6,0,28,26,97,10.0,6.0,1.0,0.0,2.38,2020,06,28,두산,NC,원정,20200628NCOB02020
921,강윤구,1,1,0,0,0,1,0,4,4,13,14.0,1.0,0.0,0.0,2.61,2020,06,28,두산,NC,원정,20200628NCOB02020
922,원종현,1,0,0,0,0,0,0,3,3,10,21.0,2.0,1.0,12.0,2.21,2020,06,28,두산,NC,원정,20200628NCOB02020
923,박세웅,6,4,3,3,0,2,1,22,22,68,9.0,2.0,4.0,0.0,5.87,2020,06,28,롯데,삼성,홈,20200628SSLT02020
924,구승민,1,0,0,0,0,0,0,3,3,11,20.0,3.0,0.0,0.0,1.23,2020,06,28,롯데,삼성,홈,20200628SSLT02020
925,박진형,1,1,0,0,0,0,0,4,4,6,23.0,1.0,2.0,0.0,2.89,2020,06,28,롯데,삼성,홈,20200628SSLT02020
926,김원중,1,0,0,0,0,1,0,3,3,13,17.0,2.0,0.0,7.0,1.04,2020,06,28,롯데,삼성,홈,20200628SSLT02020
927,김대우,4,7,4,4,2,3,0,21,19,85,12.0,2.0,3.0,0.0,4.38,2020,06,28,롯데,삼성,원정,20200628SSLT02020
928,장지훈,1,0,0,0,0,1,0,3,3,12,17.0,0.0,0.0,0.0,4.42,2020,06,28,롯데,삼성,원정,20200628SSLT02020
929,권오준,0 ⅓,1,2,2,1,0,0,3,2,20,12.0,0.0,2.0,0.0,7.15,2020,06,28,롯데,삼성,원정,20200628SSLT02020
930,임현준,0 ⅓,1,1,1,0,0,1,2,1,7,20.0,0.0,1.0,0.0,2.38,2020,06,28,롯데,삼성,원정,20200628SSLT02020
931,김윤수,1 ⅓,1,0,0,0,1,0,5,5,25,20.0,0.0,1.0,0.0,4.15,2020,06,28,롯데,삼성,원정,20200628SSLT02020
932,홍정우,1,0,0,0,0,0,0,4,4,15,10.0,0.0,0.0,0.0,7.2,2020,06,28,롯데,삼성,원정,20200628SSLT02020
933,이민호,5,5,1,1,6,4,0,26,19,116,7.0,2.0,2.0,0.0,1.62,2020,06,30,LG,KT,홈,20200630KTLG02020
934,여건욱,1,1,0,0,0,1,0,3,3,10,16.0,1.0,1.0,1.0,4.34,2020,06,30,LG,KT,홈,20200630KTLG02020
935,진해수,0 ⅔,2,1,1,1,1,0,5,4,31,23.0,0.0,0.0,0.0,2.4,2020,06,30,LG,KT,홈,20200630KTLG02020
936,김대현,0 ⅔,1,1,1,1,1,0,4,3,13,17.0,2.0,0.0,0.0,5.06,2020,06,30,LG,KT,홈,20200630KTLG02020
937,최성훈,0 ⅓,0,0,0,1,0,0,2,1,4,11.0,0.0,0.0,0.0,4.32,2020,06,30,LG,KT,홈,20200630KTLG02020
938,정우영,1 ⅓,1,0,0,1,0,0,6,4,21,21.0,1.0,1.0,4.0,3.24,2020,06,30,LG,KT,홈,20200630KTLG02020
939,최동환,2,0,0,0,0,1,0,6,6,20,13.0,1.0,0.0,0.0,3.8,2020,06,30,LG,KT,홈,20200630KTLG02020
940,김민수,6,7,2,2,2,2,0,26,23,98,14.0,1.0,2.0,0.0,5.79,2020,06,30,LG,KT,원정,20200630KTLG02020
941,주권,1,2,1,1,0,0,0,5,4,12,27.0,2.0,1.0,0.0,2.86,2020,06,30,LG,KT,원정,20200630KTLG02020
942,유원상,2,0,0,0,0,0,0,6,6,14,19.0,0.0,0.0,0.0,3.43,2020,06,30,LG,KT,원정,20200630KTLG02020
943,조현우,0 ⅔,0,0,0,1,1,0,3,2,15,9.0,0.0,0.0,1.0,2.89,2020,06,30,LG,KT,원정,20200630KTLG02020
944,이상화,0 ⅓,0,0,0,0,0,0,1,1,7,12.0,1.0,1.0,0.0,3.48,2020,06,30,LG,KT,원정,20200630KTLG02020
945,김재윤,0 ⅓,1,1,1,0,1,1,2,2,10,19.0,1.0,3.0,5.0,6.38,2020,06,30,LG,KT,원정,20200630KTLG02020
946,라이트,6,9,3,3,2,3,1,27,25,102,10.0,6.0,2.0,0.0,3.7,2020,06,30,NC,롯데,홈,20200630LTNC02020
947,임정호,0,0,1,1,1,0,0,1,0,6,22.0,1.0,1.0,0.0,5.14,2020,06,30,NC,롯데,홈,20200630LTNC02020
948,박진우,0 ⅓,1,1,1,0,0,0,2,2,11,24.0,1.0,0.0,0.0,5.23,2020,06,30,NC,롯데,홈,20200630LTNC02020
949,배재환,0 ⅔,1,1,1,0,0,1,3,3,7,26.0,1.0,2.0,0.0,3.97,2020,06,30,NC,롯데,홈,20200630LTNC02020
950,임창민,1,2,2,1,1,0,0,7,6,25,14.0,2.0,1.0,0.0,9.0,2020,06,30,NC,롯데,홈,20200630LTNC02020
951,원종현,2,0,0,0,3,0,0,7,3,18,22.0,2.0,1.0,12.0,2.01,2020,06,30,NC,롯데,홈,20200630LTNC02020
952,강윤구,0,2,2,2,1,0,1,3,2,16,15.0,1.0,1.0,0.0,4.35,2020,06,30,NC,롯데,홈,20200630LTNC02020
953,송명기,1,0,0,0,1,1,0,4,2,5,7.0,0.0,0.0,0.0,7.94,2020,06,30,NC,롯데,홈,20200630LTNC02020
954,김대우,2 ⅓,1,1,1,1,1,0,9,8,42,15.0,0.0,1.0,0.0,4.5,2020,06,30,NC,롯데,원정,20200630LTNC02020
955,진명호,0 ⅔,3,1,1,0,1,0,5,5,13,17.0,0.0,0.0,0.0,8.25,2020,06,30,NC,롯데,원정,20200630LTNC02020
956,이인복,1 ⅔,1,0,0,0,0,0,6,6,17,16.0,1.0,3.0,0.0,2.04,2020,06,30,NC,롯데,원정,20200630LTNC02020
957,박시영,0 ⅓,0,0,0,0,0,0,1,1,3,22.0,0.0,0.0,0.0,8.31,2020,06,30,NC,롯데,원정,20200630LTNC02020
958,구승민,1 ⅔,2,3,3,1,2,2,8,7,29,21.0,3.0,0.0,0.0,2.28,2020,06,30,NC,롯데,원정,20200630LTNC02020
959,박진형,0 ⅓,2,3,3,1,1,1,4,3,22,24.0,1.0,2.0,0.0,4.26,2020,06,30,NC,롯데,원정,20200630LTNC02020
960,김원중,2,1,0,0,0,2,0,6,4,22,18.0,2.0,0.0,7.0,0.93,2020,06,30,NC,롯데,원정,20200630LTNC02020
961,송승준,0 ⅓,1,0,0,1,0,0,3,1,4,13.0,1.0,1.0,0.0,4.15,2020,06,30,NC,롯데,원정,20200630LTNC02020
962,김유영,0,0,0,0,1,0,0,1,0,2,1.0,0.0,0.0,0.0,0.0,2020,06,30,NC,롯데,원정,20200630LTNC02020
963,오현택,0 ⅓,0,0,0,0,0,0,1,1,3,20.0,3.0,1.0,0.0,5.65,2020,06,30,NC,롯데,원정,20200630LTNC02020
964,강동호,1 ⅓,0,0,0,0,1,0,4,4,17,3.0,1.0,0.0,0.0,10.13,2020,06,30,NC,롯데,원정,20200630LTNC02020
965,이승호,6,5,1,1,1,5,0,23,22,87,10.0,2.0,2.0,0.0,4.5,2020,06,30,키움,두산,홈,20200630OBWO02020
966,김태훈,1,0,0,0,0,0,0,3,3,7,18.0,3.0,0.0,0.0,2.63,2020,06,30,키움,두산,홈,20200630OBWO02020
967,문성현,1,0,0,0,0,0,0,3,3,15,5.0,1.0,0.0,0.0,0.0,2020,06,30,키움,두산,홈,20200630OBWO02020
968,조덕길,1,2,1,1,1,0,1,6,5,23,11.0,0.0,0.0,0.0,3.75,2020,06,30,키움,두산,홈,20200630OBWO02020
969,유희관,5,6,4,3,1,5,0,22,20,93,10.0,5.0,2.0,0.0,4.73,2020,06,30,키움,두산,원정,20200630OBWO02020
970,최원준,1,1,1,1,0,0,0,4,2,11,21.0,2.0,0.0,0.0,5.12,2020,06,30,키움,두산,원정,20200630OBWO02020
971,이교훈,0,1,3,3,2,0,0,3,1,12,3.0,0.0,0.0,0.0,15.43,2020,06,30,키움,두산,원정,20200630OBWO02020
972,김민규,2,6,3,3,1,4,0,13,12,47,4.0,0.0,0.0,0.0,24.55,2020,06,30,키움,두산,원정,20200630OBWO02020
973,최채흥,6,4,0,0,1,6,0,23,22,108,8.0,5.0,2.0,0.0,3.43,2020,06,30,삼성,SK,홈,20200630SKSS02020
974,김윤수,1,1,1,1,0,0,1,4,4,9,21.0,0.0,1.0,0.0,4.37,2020,06,30,삼성,SK,홈,20200630SKSS02020
975,우규민,1,0,0,0,0,0,0,3,3,7,17.0,2.0,0.0,7.0,3.5,2020,06,30,삼성,SK,홈,20200630SKSS02020
976,오승환,1,0,0,0,0,1,0,3,3,11,8.0,1.0,0.0,4.0,2.25,2020,06,30,삼성,SK,홈,20200630SKSS02020
977,박종훈,4 ⅔,4,2,2,4,8,0,23,19,102,10.0,3.0,4.0,0.0,5.64,2020,06,30,삼성,SK,원정,20200630SKSS02020
978,김택형,1 ⅓,1,0,0,1,1,0,6,4,25,11.0,0.0,0.0,0.0,9.72,2020,06,30,삼성,SK,원정,20200630SKSS02020
979,박민호,1,0,0,0,0,1,0,3,3,9,24.0,0.0,0.0,0.0,2.31,2020,06,30,삼성,SK,원정,20200630SKSS02020
980,김태훈,1,3,2,2,0,0,1,6,6,19,9.0,1.0,4.0,0.0,5.73,2020,06,30,삼성,SK,원정,20200630SKSS02020
981,임기영,5 ⅓,7,2,2,2,1,0,23,18,94,9.0,4.0,3.0,0.0,2.96,2020,07,01,KIA,한화,홈,20200701HHHT02020
982,홍상삼,0 ⅔,0,0,0,1,2,0,3,2,13,11.0,0.0,2.0,0.0,2.7,2020,07,01,KIA,한화,홈,20200701HHHT02020
983,김기훈,0,3,1,1,0,0,0,3,3,13,4.0,0.0,0.0,0.0,6.23,2020,07,01,KIA,한화,홈,20200701HHHT02020
984,고영창,2,2,0,0,0,0,0,8,7,22,16.0,1.0,1.0,0.0,3.0,2020,07,01,KIA,한화,홈,20200701HHHT02020
985,정해영,1,0,0,0,1,1,0,3,2,11,1.0,1.0,0.0,0.0,0.0,2020,07,01,KIA,한화,홈,20200701HHHT02020
986,장시환,7,5,1,1,1,7,0,26,25,95,9.0,1.0,4.0,0.0,5.44,2020,07,01,KIA,한화,원정,20200701HHHT02020
987,황영국,0 ⅔,1,0,0,1,0,0,4,3,18,9.0,0.0,0.0,0.0,3.38,2020,07,01,KIA,한화,원정,20200701HHHT02020
988,김진영,0 ⅔,3,3,3,1,0,0,6,4,18,25.0,0.0,2.0,0.0,5.09,2020,07,01,KIA,한화,원정,20200701HHHT02020
989,박상원,0 ⅓,2,0,0,1,1,0,4,3,10,22.0,0.0,0.0,0.0,5.23,2020,07,01,KIA,한화,원정,20200701HHHT02020
990,차우찬,5,9,6,6,1,5,2,24,23,90,10.0,4.0,4.0,0.0,5.54,2020,07,01,LG,KT,홈,20200701KTLG02020
991,여건욱,1,5,4,3,0,0,0,8,8,24,17.0,1.0,1.0,1.0,5.49,2020,07,01,LG,KT,홈,20200701KTLG02020
992,이상규,2,4,1,1,0,0,1,10,10,30,18.0,2.0,2.0,4.0,4.58,2020,07,01,LG,KT,홈,20200701KTLG02020
993,송은범,1,1,0,0,0,1,0,3,3,9,17.0,1.0,1.0,2.0,7.27,2020,07,01,LG,KT,홈,20200701KTLG02020
994,배제성,6,4,1,1,3,3,0,24,20,89,10.0,4.0,2.0,0.0,3.66,2020,07,01,LG,KT,원정,20200701KTLG02020
995,이상화,1,0,0,0,0,0,0,3,3,6,13.0,1.0,1.0,0.0,3.18,2020,07,01,LG,KT,원정,20200701KTLG02020
