,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
1399,김시훈,1,0,0,0,0,1,0,3,3,15,13.0,1.0,0.0,1.0,2.53,2023,05,11,KT,NC,원정,20230511NCKT02023
1400,이용찬,1,1,0,0,0,1,0,4,4,17,13.0,1.0,1.0,7.0,5.4,2023,05,11,KT,NC,원정,20230511NCKT02023
1401,나균안,5,8,4,4,0,2,0,23,20,79,7.0,4.0,1.0,0.0,2.95,2023,05,11,롯데,두산,홈,20230511OBLT02023
1402,김진욱,0 ⅔,2,1,1,2,1,0,6,4,25,14.0,2.0,0.0,0.0,1.93,2023,05,11,롯데,두산,홈,20230511OBLT02023
1403,최준용,1 ⅓,0,0,0,0,0,0,4,4,10,7.0,0.0,0.0,0.0,0.0,2023,05,11,롯데,두산,홈,20230511OBLT02023
1404,구승민,1,2,1,0,0,2,0,5,5,18,15.0,0.0,0.0,2.0,2.35,2023,05,11,롯데,두산,홈,20230511OBLT02023
1405,김원중,1,0,0,0,1,1,0,3,2,22,16.0,1.0,1.0,8.0,3.78,2023,05,11,롯데,두산,홈,20230511OBLT02023
1406,김상수,1,0,0,0,0,0,0,3,3,11,17.0,3.0,0.0,1.0,2.13,2023,05,11,롯데,두산,홈,20230511OBLT02023
1407,딜런,5,5,4,3,3,2,0,25,22,86,2.0,0.0,1.0,0.0,8.0,2023,05,11,롯데,두산,원정,20230511OBLT02023
1408,박치국,0,2,2,2,0,0,0,2,2,8,16.0,1.0,0.0,1.0,5.91,2023,05,11,롯데,두산,원정,20230511OBLT02023
1409,이병헌,0 ⅓,1,0,0,1,0,0,3,1,16,14.0,0.0,0.0,0.0,3.38,2023,05,11,롯데,두산,원정,20230511OBLT02023
1410,김명신,1 ⅔,0,0,0,3,2,0,8,4,33,15.0,0.0,1.0,0.0,4.5,2023,05,11,롯데,두산,원정,20230511OBLT02023
1411,정철원,1,0,0,0,2,0,0,5,3,22,17.0,3.0,1.0,0.0,2.41,2023,05,11,롯데,두산,원정,20230511OBLT02023
