,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
273,이유찬,0,0,0,0,0,0,0,0.243,2023,07,05,삼성,두산,원정,20230705OBSS02023
274,추신수,3,1,0,0,0,2,1,0.236,2023,07,06,SSG,KIA,홈,20230706HTSK02023
275,최지훈,4,0,0,1,0,0,0,0.274,2023,07,06,SSG,KIA,홈,20230706HTSK02023
276,김강민,2,1,1,0,0,1,0,0.333,2023,07,06,SSG,KIA,홈,20230706HTSK02023
277,한유섬,2,0,0,0,0,0,0,0.189,2023,07,06,SSG,KIA,홈,20230706HTSK02023
278,에레디아,5,0,3,2,0,0,0,0.338,2023,07,06,SSG,KIA,홈,20230706HTSK02023
279,박성한,2,0,1,1,0,0,1,0.276,2023,07,06,SSG,KIA,홈,20230706HTSK02023
280,김찬형,2,1,1,0,0,0,0,0.188,2023,07,06,SSG,KIA,홈,20230706HTSK02023
281,최준우,1,0,0,0,0,0,0,0.325,2023,07,06,SSG,KIA,홈,20230706HTSK02023
282,강진성,5,1,3,0,0,0,0,0.313,2023,07,06,SSG,KIA,홈,20230706HTSK02023
283,김성현,3,1,1,0,0,2,0,0.247,2023,07,06,SSG,KIA,홈,20230706HTSK02023
284,오태곤,0,0,0,0,0,0,0,0.222,2023,07,06,SSG,KIA,홈,20230706HTSK02023
285,안상현,1,0,0,0,0,1,0,0.300,2023,07,06,SSG,KIA,홈,20230706HTSK02023
286,최주환,3,1,0,1,0,0,0,0.243,2023,07,06,SSG,KIA,홈,20230706HTSK02023
287,이재원,1,0,0,0,0,0,1,0.079,2023,07,06,SSG,KIA,홈,20230706HTSK02023
288,김민식,4,0,0,0,0,0,1,0.230,2023,07,06,SSG,KIA,홈,20230706HTSK02023
289,박찬호,3,0,0,1,0,0,0,0.270,2023,07,06,SSG,KIA,원정,20230706HTSK02023
290,김도영,4,0,2,0,0,1,0,0.388,2023,07,06,SSG,KIA,원정,20230706HTSK02023
291,나성범,5,0,1,0,0,0,1,0.378,2023,07,06,SSG,KIA,원정,20230706HTSK02023
292,최형우,4,3,2,2,2,1,1,0.291,2023,07,06,SSG,KIA,원정,20230706HTSK02023
293,황대인,4,1,1,0,0,0,0,0.244,2023,07,06,SSG,KIA,원정,20230706HTSK02023
294,이우성,3,0,0,0,0,0,0,0.299,2023,07,06,SSG,KIA,원정,20230706HTSK02023
295,최원준,0,0,0,0,0,1,0,0.227,2023,07,06,SSG,KIA,원정,20230706HTSK02023
296,이창진,2,2,1,0,0,2,0,0.244,2023,07,06,SSG,KIA,원정,20230706HTSK02023
297,김태군,4,1,2,2,0,0,0,0.264,2023,07,06,SSG,KIA,원정,20230706HTSK02023
298,김규성,4,0,3,2,0,0,1,0.217,2023,07,06,SSG,KIA,원정,20230706HTSK02023
299,홍창기,4,0,3,3,0,0,0,0.332,2023,07,06,LG,KT,홈,20230706KTLG02023
300,문성주,5,1,2,2,0,0,0,0.313,2023,07,06,LG,KT,홈,20230706KTLG02023
301,김현수,5,0,2,1,0,0,1,0.297,2023,07,06,LG,KT,홈,20230706KTLG02023
302,고우석,0,0,0,0,0,0,0,0.000,2023,07,06,LG,KT,홈,20230706KTLG02023
303,오스틴,4,0,1,0,0,0,2,0.299,2023,07,06,LG,KT,홈,20230706KTLG02023
304,정주현,0,0,0,0,0,0,0,0.211,2023,07,06,LG,KT,홈,20230706KTLG02023
305,오지환,4,1,1,1,1,0,1,0.259,2023,07,06,LG,KT,홈,20230706KTLG02023
306,박동원,3,1,1,0,0,1,0,0.276,2023,07,06,LG,KT,홈,20230706KTLG02023
307,문보경,3,1,0,0,0,1,0,0.287,2023,07,06,LG,KT,홈,20230706KTLG02023
308,박해민,3,2,2,0,0,0,0,0.289,2023,07,06,LG,KT,홈,20230706KTLG02023
309,신민재,3,2,2,1,0,0,0,0.341,2023,07,06,LG,KT,홈,20230706KTLG02023
310,알드,4,0,0,0,0,1,1,0.314,2023,07,06,LG,KT,원정,20230706KTLG02023
311,김상수,5,1,3,2,0,0,1,0.311,2023,07,06,LG,KT,원정,20230706KTLG02023
312,황재균,4,2,1,0,0,1,1,0.319,2023,07,06,LG,KT,원정,20230706KTLG02023
313,박병호,5,0,3,1,0,0,1,0.271,2023,07,06,LG,KT,원정,20230706KTLG02023
314,문상철,1,0,0,1,0,0,1,0.271,2023,07,06,LG,KT,원정,20230706KTLG02023
315,김민혁,2,0,1,0,0,0,0,0.280,2023,07,06,LG,KT,원정,20230706KTLG02023
316,강현우,5,1,0,1,0,0,2,0.219,2023,07,06,LG,KT,원정,20230706KTLG02023
317,박경수,3,1,1,0,0,1,1,0.215,2023,07,06,LG,KT,원정,20230706KTLG02023
318,안치영,2,0,1,0,0,0,1,0.302,2023,07,06,LG,KT,원정,20230706KTLG02023
319,장성우,0,0,0,0,0,0,0,0.288,2023,07,06,LG,KT,원정,20230706KTLG02023
320,조용호,1,1,0,0,0,0,1,0.217,2023,07,06,LG,KT,원정,20230706KTLG02023
321,배정대,4,1,3,2,0,0,0,0.215,2023,07,06,LG,KT,원정,20230706KTLG02023
322,이진영,3,0,2,0,0,2,1,0.250,2023,07,06,한화,롯데,홈,20230706LTHH02023
323,김인환,2,0,0,0,0,0,1,0.238,2023,07,06,한화,롯데,홈,20230706LTHH02023
324,김태연,2,0,0,0,0,1,1,0.253,2023,07,06,한화,롯데,홈,20230706LTHH02023
325,노시환,3,1,1,2,1,2,0,0.315,2023,07,06,한화,롯데,홈,20230706LTHH02023
326,윌리엄스,5,0,1,0,0,0,2,0.207,2023,07,06,한화,롯데,홈,20230706LTHH02023
327,채은성,4,0,0,0,0,0,0,0.292,2023,07,06,한화,롯데,홈,20230706LTHH02023
328,문현빈,4,1,2,0,0,0,0,0.247,2023,07,06,한화,롯데,홈,20230706LTHH02023
329,최재훈,4,0,1,0,0,0,0,0.257,2023,07,06,한화,롯데,홈,20230706LTHH02023
330,정은원,4,1,1,1,0,0,0,0.219,2023,07,06,한화,롯데,홈,20230706LTHH02023
331,이도윤,2,0,0,0,0,0,0,0.234,2023,07,06,한화,롯데,홈,20230706LTHH02023
332,권광민,1,0,0,0,0,0,0,0.200,2023,07,06,한화,롯데,홈,20230706LTHH02023
333,황성빈,3,1,0,0,0,1,0,0.220,2023,07,06,한화,롯데,원정,20230706LTHH02023
334,신윤후,0,0,0,0,0,0,0,0.063,2023,07,06,한화,롯데,원정,20230706LTHH02023
335,윤동희,4,1,1,1,0,0,2,0.312,2023,07,06,한화,롯데,원정,20230706LTHH02023
336,고승민,3,0,1,1,0,0,1,0.241,2023,07,06,한화,롯데,원정,20230706LTHH02023
337,박승욱,1,0,0,0,0,0,1,0.283,2023,07,06,한화,롯데,원정,20230706LTHH02023
338,렉스,3,0,0,0,0,1,0,0.246,2023,07,06,한화,롯데,원정,20230706LTHH02023
339,안치홍,4,1,2,1,1,0,0,0.281,2023,07,06,한화,롯데,원정,20230706LTHH02023
340,노진혁,4,0,0,0,0,0,1,0.260,2023,07,06,한화,롯데,원정,20230706LTHH02023
341,유강남,4,0,1,0,0,0,0,0.231,2023,07,06,한화,롯데,원정,20230706LTHH02023
342,한동희,4,1,1,1,1,0,2,0.229,2023,07,06,한화,롯데,원정,20230706LTHH02023
343,이학주,0,0,0,0,0,0,0,0.220,2023,07,06,한화,롯데,원정,20230706LTHH02023
344,김민석,4,0,1,0,0,0,3,0.255,2023,07,06,한화,롯데,원정,20230706LTHH02023
345,김준완,4,1,2,0,0,0,1,0.233,2023,07,06,키움,NC,홈,20230706NCWO02023
346,김혜성,5,1,2,0,0,0,1,0.328,2023,07,06,키움,NC,홈,20230706NCWO02023
347,이정후,4,0,1,1,0,1,0,0.313,2023,07,06,키움,NC,홈,20230706NCWO02023
348,김웅빈,1,0,0,1,0,0,0,0.200,2023,07,06,키움,NC,홈,20230706NCWO02023
349,이원석,3,0,0,0,0,0,0,0.265,2023,07,06,키움,NC,홈,20230706NCWO02023
350,임지열,4,0,1,0,0,1,3,0.241,2023,07,06,키움,NC,홈,20230706NCWO02023
351,송성문,4,0,0,0,0,0,0,0.237,2023,07,06,키움,NC,홈,20230706NCWO02023
352,이지영,4,1,0,0,0,0,0,0.273,2023,07,06,키움,NC,홈,20230706NCWO02023
353,박주홍,1,1,0,0,0,1,0,0.167,2023,07,06,키움,NC,홈,20230706NCWO02023
354,이형종,2,0,1,1,0,0,0,0.235,2023,07,06,키움,NC,홈,20230706NCWO02023
355,김주형,2,0,0,0,0,1,1,0.150,2023,07,06,키움,NC,홈,20230706NCWO02023
356,김수환,1,0,1,0,0,0,0,0.206,2023,07,06,키움,NC,홈,20230706NCWO02023
357,신준우,0,0,0,0,0,0,0,0.063,2023,07,06,키움,NC,홈,20230706NCWO02023
358,손아섭,4,1,1,0,0,0,0,0.317,2023,07,06,키움,NC,원정,20230706NCWO02023
359,김성욱,0,0,0,0,0,0,0,0.237,2023,07,06,키움,NC,원정,20230706NCWO02023
360,최정원,5,0,1,1,0,0,1,0.143,2023,07,06,키움,NC,원정,20230706NCWO02023
361,김한별,0,0,0,0,0,0,0,0.176,2023,07,06,키움,NC,원정,20230706NCWO02023
362,박민우,5,2,2,0,0,0,3,0.319,2023,07,06,키움,NC,원정,20230706NCWO02023
363,권희동,4,0,1,1,0,1,1,0.260,2023,07,06,키움,NC,원정,20230706NCWO02023
364,마틴,4,1,3,2,0,0,0,0.277,2023,07,06,키움,NC,원정,20230706NCWO02023
365,윤형준,4,0,1,0,0,0,2,0.277,2023,07,06,키움,NC,원정,20230706NCWO02023
366,서호철,3,0,0,1,0,0,1,0.317,2023,07,06,키움,NC,원정,20230706NCWO02023
367,김수윤,1,0,0,0,0,0,0,0.250,2023,07,06,키움,NC,원정,20230706NCWO02023
368,안중열,4,0,0,0,0,0,2,0.164,2023,07,06,키움,NC,원정,20230706NCWO02023
369,박세혁,0,0,0,0,0,0,0,0.210,2023,07,06,키움,NC,원정,20230706NCWO02023
370,김주원,3,1,0,0,0,0,3,0.237,2023,07,06,키움,NC,원정,20230706NCWO02023
371,류지혁,3,1,0,0,0,0,0,0.265,2023,07,06,삼성,두산,홈,20230706OBSS02023
372,구자욱,4,0,1,0,0,0,1,0.291,2023,07,06,삼성,두산,홈,20230706OBSS02023
373,김현준,4,0,1,0,0,0,3,0.321,2023,07,06,삼성,두산,홈,20230706OBSS02023
374,강민호,3,0,0,0,0,1,2,0.309,2023,07,06,삼성,두산,홈,20230706OBSS02023
375,피렐라,4,0,1,1,0,0,1,0.271,2023,07,06,삼성,두산,홈,20230706OBSS02023
376,김동진,3,0,0,0,0,0,2,0.326,2023,07,06,삼성,두산,홈,20230706OBSS02023
377,김재성,1,0,1,0,0,0,0,0.240,2023,07,06,삼성,두산,홈,20230706OBSS02023
378,안주형,0,0,0,0,0,0,0,0.263,2023,07,06,삼성,두산,홈,20230706OBSS02023
379,강한울,3,0,1,0,0,0,1,0.188,2023,07,06,삼성,두산,홈,20230706OBSS02023
380,류승민,1,0,0,0,0,0,0,0.216,2023,07,06,삼성,두산,홈,20230706OBSS02023
381,김성윤,3,0,0,0,0,0,1,0.167,2023,07,06,삼성,두산,홈,20230706OBSS02023
382,이재현,3,0,0,0,0,0,1,0.225,2023,07,06,삼성,두산,홈,20230706OBSS02023
383,정수빈,5,1,2,0,0,0,0,0.257,2023,07,06,삼성,두산,원정,20230706OBSS02023
384,허경민,4,1,1,1,1,1,1,0.271,2023,07,06,삼성,두산,원정,20230706OBSS02023
385,로하스,3,1,2,0,0,1,0,0.222,2023,07,06,삼성,두산,원정,20230706OBSS02023
386,조수행,1,1,0,0,0,0,0,0.160,2023,07,06,삼성,두산,원정,20230706OBSS02023
387,양석환,5,1,1,1,0,0,1,0.283,2023,07,06,삼성,두산,원정,20230706OBSS02023
388,이유찬,0,0,0,0,0,0,0,0.243,2023,07,06,삼성,두산,원정,20230706OBSS02023
389,김재환,5,0,0,0,0,0,1,0.244,2023,07,06,삼성,두산,원정,20230706OBSS02023
390,강승호,4,0,2,2,0,0,0,0.262,2023,07,06,삼성,두산,원정,20230706OBSS02023
391,홍성호,4,0,2,1,0,0,0,0.378,2023,07,06,삼성,두산,원정,20230706OBSS02023
392,장승현,4,0,1,0,0,0,1,0.194,2023,07,06,삼성,두산,원정,20230706OBSS02023
393,김재호,4,0,1,0,0,0,0,0.296,2023,07,06,삼성,두산,원정,20230706OBSS02023
394,알드,3,0,0,0,0,1,3,0.310,2023,07,07,KT,KIA,홈,20230707HTKT02023
395,이상호,1,0,0,0,0,0,0,0.160,2023,07,07,KT,KIA,홈,20230707HTKT02023
396,김민혁,5,0,1,0,0,0,0,0.278,2023,07,07,KT,KIA,홈,20230707HTKT02023
397,황재균,4,1,2,0,0,0,1,0.324,2023,07,07,KT,KIA,홈,20230707HTKT02023
398,박병호,3,0,1,0,0,0,0,0.272,2023,07,07,KT,KIA,홈,20230707HTKT02023
399,장성우,3,0,0,0,0,1,0,0.284,2023,07,07,KT,KIA,홈,20230707HTKT02023
400,배정대,3,1,2,1,0,0,0,0.232,2023,07,07,KT,KIA,홈,20230707HTKT02023
401,안치영,3,0,0,0,0,0,1,0.288,2023,07,07,KT,KIA,홈,20230707HTKT02023
402,문상철,1,0,0,0,0,0,0,0.270,2023,07,07,KT,KIA,홈,20230707HTKT02023
403,조용호,0,0,0,0,0,0,0,0.217,2023,07,07,KT,KIA,홈,20230707HTKT02023
404,오윤석,4,0,0,0,0,0,0,0.215,2023,07,07,KT,KIA,홈,20230707HTKT02023
405,장준원,4,0,1,1,0,0,2,0.140,2023,07,07,KT,KIA,홈,20230707HTKT02023
406,최원준,4,1,1,1,0,1,1,0.229,2023,07,07,KT,KIA,원정,20230707HTKT02023
407,김도영,5,1,2,2,0,0,1,0.389,2023,07,07,KT,KIA,원정,20230707HTKT02023
408,나성범,5,0,0,0,0,0,2,0.333,2023,07,07,KT,KIA,원정,20230707HTKT02023
409,최형우,3,0,1,1,0,1,1,0.292,2023,07,07,KT,KIA,원정,20230707HTKT02023
410,황대인,1,0,0,0,0,0,0,0.243,2023,07,07,KT,KIA,원정,20230707HTKT02023
411,이우성,3,1,1,0,0,0,0,0.300,2023,07,07,KT,KIA,원정,20230707HTKT02023
412,소크라테,4,2,2,0,0,0,1,0.290,2023,07,07,KT,KIA,원정,20230707HTKT02023
413,김태군,4,0,1,1,0,0,1,0.263,2023,07,07,KT,KIA,원정,20230707HTKT02023
414,김규성,2,0,0,0,0,0,0,0.212,2023,07,07,KT,KIA,원정,20230707HTKT02023
415,최정용,1,0,0,0,0,0,0,0.083,2023,07,07,KT,KIA,원정,20230707HTKT02023
416,고종욱,1,0,0,0,0,0,0,0.297,2023,07,07,KT,KIA,원정,20230707HTKT02023
417,홍종표,0,0,0,0,0,0,0,0.000,2023,07,07,KT,KIA,원정,20230707HTKT02023
418,박찬호,4,1,2,1,0,0,1,0.274,2023,07,07,KT,KIA,원정,20230707HTKT02023
419,정수빈,4,3,3,2,0,1,0,0.264,2023,07,07,두산,키움,홈,20230707WOOB02023
420,최승용,0,0,0,0,0,0,0,0.000,2023,07,07,두산,키움,홈,20230707WOOB02023
421,김재호,1,1,1,0,0,1,0,0.306,2023,07,07,두산,키움,홈,20230707WOOB02023
422,김재환,1,0,1,1,0,0,0,0.247,2023,07,07,두산,키움,홈,20230707WOOB02023
423,허경민,1,1,1,1,0,0,0,0.274,2023,07,07,두산,키움,홈,20230707WOOB02023
424,양석환,5,0,1,0,0,0,1,0.281,2023,07,07,두산,키움,홈,20230707WOOB02023
425,조수행,0,1,0,0,0,0,0,0.160,2023,07,07,두산,키움,홈,20230707WOOB02023
426,양의지,3,0,2,1,0,1,0,0.328,2023,07,07,두산,키움,홈,20230707WOOB02023
427,양찬열,0,1,0,0,0,1,0,0.236,2023,07,07,두산,키움,홈,20230707WOOB02023
428,로하스,4,0,2,3,0,1,0,0.228,2023,07,07,두산,키움,홈,20230707WOOB02023
429,강승호,5,0,1,1,0,0,1,0.260,2023,07,07,두산,키움,홈,20230707WOOB02023
430,홍성호,3,0,0,0,0,0,1,0.350,2023,07,07,두산,키움,홈,20230707WOOB02023
431,박준영,2,1,1,0,0,0,1,0.500,2023,07,07,두산,키움,홈,20230707WOOB02023
432,장승현,5,0,1,0,0,0,2,0.195,2023,07,07,두산,키움,홈,20230707WOOB02023
433,박계범,3,1,1,0,0,0,0,0.239,2023,07,07,두산,키움,홈,20230707WOOB02023
434,이유찬,1,1,1,0,0,0,0,0.247,2023,07,07,두산,키움,홈,20230707WOOB02023
435,김준완,3,0,0,0,0,0,2,0.228,2023,07,07,두산,키움,원정,20230707WOOB02023
436,이원석,1,0,0,0,0,0,0,0.264,2023,07,07,두산,키움,원정,20230707WOOB02023
437,신준우,0,0,0,0,0,0,0,0.063,2023,07,07,두산,키움,원정,20230707WOOB02023
438,김혜성,4,0,1,0,0,0,0,0.327,2023,07,07,두산,키움,원정,20230707WOOB02023
439,김건희,0,0,0,0,0,0,0,0.000,2023,07,07,두산,키움,원정,20230707WOOB02023
440,김성진,0,0,0,0,0,0,0,0.000,2023,07,07,두산,키움,원정,20230707WOOB02023
441,이정후,3,0,0,0,0,0,1,0.309,2023,07,07,두산,키움,원정,20230707WOOB02023
442,박주홍,1,0,0,0,0,0,0,0.162,2023,07,07,두산,키움,원정,20230707WOOB02023
443,김웅빈,3,0,1,0,0,1,1,0.212,2023,07,07,두산,키움,원정,20230707WOOB02023
444,이형종,3,0,0,0,0,1,0,0.232,2023,07,07,두산,키움,원정,20230707WOOB02023
445,임지열,3,0,0,0,0,0,1,0.236,2023,07,07,두산,키움,원정,20230707WOOB02023
446,송성문,3,0,1,0,0,0,0,0.239,2023,07,07,두산,키움,원정,20230707WOOB02023
447,김재현,1,0,0,0,0,0,1,0.000,2023,07,07,두산,키움,원정,20230707WOOB02023
448,이지영,1,0,1,0,0,0,0,0.277,2023,07,07,두산,키움,원정,20230707WOOB02023
449,김주형,2,0,0,0,0,0,1,0.136,2023,07,07,두산,키움,원정,20230707WOOB02023
450,김수환,1,0,0,0,0,0,1,0.200,2023,07,07,두산,키움,원정,20230707WOOB02023
451,김민혁,3,0,2,0,0,1,1,0.284,2023,07,08,KT,KIA,홈,20230708HTKT02023
452,안치영,0,0,0,0,0,0,0,0.288,2023,07,08,KT,KIA,홈,20230708HTKT02023
453,배정대,3,0,0,0,0,1,3,0.224,2023,07,08,KT,KIA,홈,20230708HTKT02023
454,황재균,4,0,0,0,0,0,2,0.316,2023,07,08,KT,KIA,홈,20230708HTKT02023
455,장성우,3,0,0,0,0,0,2,0.280,2023,07,08,KT,KIA,홈,20230708HTKT02023
456,강현우,1,0,0,0,0,0,0,0.216,2023,07,08,KT,KIA,홈,20230708HTKT02023
457,문상철,4,0,1,0,0,0,2,0.269,2023,07,08,KT,KIA,홈,20230708HTKT02023
458,알드,4,0,1,0,0,0,2,0.309,2023,07,08,KT,KIA,홈,20230708HTKT02023
459,오윤석,4,0,1,0,0,0,0,0.217,2023,07,08,KT,KIA,홈,20230708HTKT02023
460,장준원,3,0,0,0,0,0,1,0.132,2023,07,08,KT,KIA,홈,20230708HTKT02023
461,이상호,2,0,0,0,0,0,0,0.154,2023,07,08,KT,KIA,홈,20230708HTKT02023
462,조용호,0,0,0,0,0,0,0,0.217,2023,07,08,KT,KIA,홈,20230708HTKT02023
463,박경수,1,0,0,0,0,0,1,0.213,2023,07,08,KT,KIA,홈,20230708HTKT02023
464,최원준,5,1,1,0,0,0,0,0.227,2023,07,08,KT,KIA,원정,20230708HTKT02023
465,김도영,4,0,1,0,0,0,2,0.379,2023,07,08,KT,KIA,원정,20230708HTKT02023
466,나성범,5,3,3,3,2,0,0,0.362,2023,07,08,KT,KIA,원정,20230708HTKT02023
467,최형우,4,1,2,1,0,0,1,0.295,2023,07,08,KT,KIA,원정,20230708HTKT02023
468,이창진,0,1,0,0,0,0,0,0.244,2023,07,08,KT,KIA,원정,20230708HTKT02023
469,이우성,4,0,1,0,0,0,0,0.299,2023,07,08,KT,KIA,원정,20230708HTKT02023
470,소크라테,4,1,2,2,0,0,0,0.293,2023,07,08,KT,KIA,원정,20230708HTKT02023
471,김선빈,4,0,1,0,0,0,0,0.301,2023,07,08,KT,KIA,원정,20230708HTKT02023
472,최정용,0,0,0,0,0,0,0,0.083,2023,07,08,KT,KIA,원정,20230708HTKT02023
473,김태군,4,0,1,1,0,0,0,0.263,2023,07,08,KT,KIA,원정,20230708HTKT02023
474,박찬호,4,0,0,0,0,0,0,0.270,2023,07,08,KT,KIA,원정,20230708HTKT02023
475,윤동희,4,1,1,0,0,0,1,0.311,2023,07,08,롯데,LG,홈,20230708LGLT02023
476,전준우,4,0,2,1,0,0,1,0.275,2023,07,08,롯데,LG,홈,20230708LGLT02023
477,신윤후,0,0,0,0,0,0,0,0.063,2023,07,08,롯데,LG,홈,20230708LGLT02023
478,안치홍,2,0,0,0,0,1,0,0.279,2023,07,08,롯데,LG,홈,20230708LGLT02023
479,렉스,4,0,1,0,0,0,2,0.246,2023,07,08,롯데,LG,홈,20230708LGLT02023
480,한동희,4,0,0,0,0,0,1,0.224,2023,07,08,롯데,LG,홈,20230708LGLT02023
481,노진혁,3,0,1,0,0,0,2,0.262,2023,07,08,롯데,LG,홈,20230708LGLT02023
482,이학주,1,0,1,0,0,0,0,0.235,2023,07,08,롯데,LG,홈,20230708LGLT02023
483,유강남,3,2,2,1,1,0,0,0.237,2023,07,08,롯데,LG,홈,20230708LGLT02023
484,손성빈,1,0,0,0,0,0,0,0.077,2023,07,08,롯데,LG,홈,20230708LGLT02023
485,박승욱,3,0,1,0,0,0,1,0.284,2023,07,08,롯데,LG,홈,20230708LGLT02023
486,지시완,1,0,1,0,0,0,0,0.125,2023,07,08,롯데,LG,홈,20230708LGLT02023
487,김민석,4,0,1,1,0,0,1,0.255,2023,07,08,롯데,LG,홈,20230708LGLT02023
488,홍창기,4,1,1,2,0,1,0,0.331,2023,07,08,롯데,LG,원정,20230708LGLT02023
489,이재원,1,0,1,0,0,0,0,0.188,2023,07,08,롯데,LG,원정,20230708LGLT02023
490,문성주,4,2,2,0,0,1,0,0.316,2023,07,08,롯데,LG,원정,20230708LGLT02023
491,이주형,1,0,0,0,0,0,1,0.308,2023,07,08,롯데,LG,원정,20230708LGLT02023
492,김현수,4,0,1,0,0,0,0,0.296,2023,07,08,롯데,LG,원정,20230708LGLT02023
493,손호영,2,1,1,1,0,0,0,0.364,2023,07,08,롯데,LG,원정,20230708LGLT02023
494,오스틴,4,2,3,3,1,1,0,0.305,2023,07,08,롯데,LG,원정,20230708LGLT02023
495,정주현,0,0,0,0,0,0,0,0.211,2023,07,08,롯데,LG,원정,20230708LGLT02023
496,오지환,3,1,1,0,0,1,0,0.260,2023,07,08,롯데,LG,원정,20230708LGLT02023
497,박동원,3,2,2,2,0,0,1,0.280,2023,07,08,롯데,LG,원정,20230708LGLT02023
498,허도환,1,0,0,0,0,0,0,0.133,2023,07,08,롯데,LG,원정,20230708LGLT02023
499,문보경,4,1,1,1,0,1,1,0.287,2023,07,08,롯데,LG,원정,20230708LGLT02023
500,박해민,5,2,2,1,0,0,0,0.292,2023,07,08,롯데,LG,원정,20230708LGLT02023
501,신민재,5,0,1,2,0,0,0,0.333,2023,07,08,롯데,LG,원정,20230708LGLT02023
502,이진영,5,1,1,0,0,1,3,0.248,2023,07,08,한화,SSG,홈,20230708SKHH02023
503,윌리엄스,6,0,1,0,0,0,3,0.200,2023,07,08,한화,SSG,홈,20230708SKHH02023
504,노시환,4,1,1,0,0,2,2,0.315,2023,07,08,한화,SSG,홈,20230708SKHH02023
505,채은성,5,2,1,0,0,1,0,0.291,2023,07,08,한화,SSG,홈,20230708SKHH02023
506,김태연,5,1,3,1,0,0,0,0.269,2023,07,08,한화,SSG,홈,20230708SKHH02023
507,최재훈,3,0,3,1,0,1,0,0.269,2023,07,08,한화,SSG,홈,20230708SKHH02023
508,박상언,1,1,0,0,0,0,1,0.184,2023,07,08,한화,SSG,홈,20230708SKHH02023
509,김건,2,0,0,0,0,0,2,0.167,2023,07,08,한화,SSG,홈,20230708SKHH02023
510,정은원,3,1,1,2,0,0,0,0.220,2023,07,08,한화,SSG,홈,20230708SKHH02023
511,문현빈,4,0,1,0,0,0,1,0.247,2023,07,08,한화,SSG,홈,20230708SKHH02023
512,이도윤,3,0,1,0,0,0,1,0.236,2023,07,08,한화,SSG,홈,20230708SKHH02023
513,김인환,0,0,0,0,0,1,0,0.238,2023,07,08,한화,SSG,홈,20230708SKHH02023
514,이민준,0,0,0,0,0,0,0,0.000,2023,07,08,한화,SSG,홈,20230708SKHH02023
515,권광민,0,0,0,0,0,1,0,0.200,2023,07,08,한화,SSG,홈,20230708SKHH02023
516,추신수,4,1,2,4,0,1,0,0.242,2023,07,08,한화,SSG,원정,20230708SKHH02023
517,한유섬,0,0,0,0,0,0,0,0.189,2023,07,08,한화,SSG,원정,20230708SKHH02023
518,최지훈,5,1,2,1,0,0,1,0.277,2023,07,08,한화,SSG,원정,20230708SKHH02023
519,김강민,4,0,0,0,0,1,2,0.306,2023,07,08,한화,SSG,원정,20230708SKHH02023
520,에레디아,5,1,2,2,1,0,1,0.339,2023,07,08,한화,SSG,원정,20230708SKHH02023
521,박성한,5,0,0,0,0,0,0,0.271,2023,07,08,한화,SSG,원정,20230708SKHH02023
522,강진성,3,1,1,0,0,0,0,0.314,2023,07,08,한화,SSG,원정,20230708SKHH02023
523,오태곤,1,0,1,0,0,0,0,0.227,2023,07,08,한화,SSG,원정,20230708SKHH02023
524,김성현,4,2,3,0,0,0,0,0.267,2023,07,08,한화,SSG,원정,20230708SKHH02023
525,김민식,4,1,2,1,0,0,1,0.237,2023,07,08,한화,SSG,원정,20230708SKHH02023
526,최주환,1,0,0,0,0,0,0,0.242,2023,07,08,한화,SSG,원정,20230708SKHH02023
527,이재원,0,0,0,0,0,0,0,0.079,2023,07,08,한화,SSG,원정,20230708SKHH02023
528,안상현,4,2,2,0,0,1,1,0.324,2023,07,08,한화,SSG,원정,20230708SKHH02023
529,손아섭,3,0,0,0,0,0,1,0.314,2023,07,08,NC,삼성,홈,20230708SSNC02023
530,천재환,1,0,0,0,0,0,0,0.274,2023,07,08,NC,삼성,홈,20230708SSNC02023
531,최정원,3,0,0,0,0,0,2,0.100,2023,07,08,NC,삼성,홈,20230708SSNC02023
532,김성욱,1,0,0,0,0,0,0,0.234,2023,07,08,NC,삼성,홈,20230708SSNC02023
533,박민우,3,0,0,0,0,0,0,0.315,2023,07,08,NC,삼성,홈,20230708SSNC02023
534,김한별,1,0,1,0,0,0,0,0.200,2023,07,08,NC,삼성,홈,20230708SSNC02023
535,권희동,3,0,1,0,0,1,0,0.262,2023,07,08,NC,삼성,홈,20230708SSNC02023
536,마틴,4,0,1,0,0,0,1,0.277,2023,07,08,NC,삼성,홈,20230708SSNC02023
537,윤형준,3,0,0,0,0,0,1,0.269,2023,07,08,NC,삼성,홈,20230708SSNC02023
538,김수윤,3,0,0,0,0,0,0,0.143,2023,07,08,NC,삼성,홈,20230708SSNC02023
539,박세혁,1,0,0,0,0,1,0,0.209,2023,07,08,NC,삼성,홈,20230708SSNC02023
540,안중열,1,0,0,0,0,0,0,0.162,2023,07,08,NC,삼성,홈,20230708SSNC02023
541,김주원,3,0,1,0,0,0,0,0.238,2023,07,08,NC,삼성,홈,20230708SSNC02023
542,김현준,4,0,1,1,0,1,0,0.319,2023,07,08,NC,삼성,원정,20230708SSNC02023
543,이성규,0,0,0,0,0,0,0,0.163,2023,07,08,NC,삼성,원정,20230708SSNC02023
544,김동진,4,0,0,1,0,0,1,0.298,2023,07,08,NC,삼성,원정,20230708SSNC02023
