,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
5603,손승락,1 ⅓,1,0,0,0,1,0,5,5,24,14.0,1.0,0.0,4.0,6.91,2019,05,08,KT,롯데,원정,20190508LTKT02019
5604,구승민,0 ⅔,0,0,0,0,1,0,2,2,6,20.0,0.0,1.0,0.0,4.67,2019,05,08,KT,롯데,원정,20190508LTKT02019
5605,윤성환,9,2,0,0,0,4,0,28,28,99,6.0,2.0,0.0,0.0,2.68,2019,05,08,삼성,NC,홈,20190508NCSS02019
5606,루친스키,8,5,2,2,0,7,1,29,29,92,8.0,2.0,2.0,0.0,2.2,2019,05,08,삼성,NC,원정,20190508NCSS02019
5607,김광현,5,5,1,1,2,10,0,22,20,94,9.0,5.0,1.0,0.0,3.38,2019,05,09,SK,한화,홈,20190509HHSK02019
5608,서진용,1,0,0,0,0,0,0,3,3,12,20.0,1.0,1.0,2.0,4.91,2019,05,09,SK,한화,홈,20190509HHSK02019
5609,강지광,1,0,0,0,0,0,0,3,3,8,12.0,1.0,1.0,0.0,6.23,2019,05,09,SK,한화,홈,20190509HHSK02019
5610,김태훈,1,1,1,1,0,0,1,4,4,13,19.0,2.0,1.0,7.0,5.12,2019,05,09,SK,한화,홈,20190509HHSK02019
5611,박정배,1,4,4,4,0,0,2,7,7,23,13.0,1.0,1.0,0.0,7.24,2019,05,09,SK,한화,홈,20190509HHSK02019
5612,서폴드,6,5,0,0,2,3,0,24,22,106,9.0,2.0,4.0,0.0,4.53,2019,05,09,SK,한화,원정,20190509HHSK02019
5613,안영명,0 ⅔,2,0,0,1,1,0,5,4,15,16.0,1.0,0.0,0.0,1.42,2019,05,09,SK,한화,원정,20190509HHSK02019
5614,박상원,1 ⅓,1,0,0,0,1,0,6,5,28,17.0,0.0,1.0,0.0,2.65,2019,05,09,SK,한화,원정,20190509HHSK02019
5615,정우람,1,2,1,1,1,1,0,6,5,27,14.0,3.0,1.0,4.0,2.51,2019,05,09,SK,한화,원정,20190509HHSK02019
5616,린드블럼,6 ⅓,7,1,1,1,6,0,26,25,101,9.0,6.0,0.0,0.0,1.53,2019,05,09,두산,KIA,홈,20190509HTOB02019
5617,권혁,1,2,2,2,0,2,0,5,5,23,3.0,1.0,0.0,0.0,6.0,2019,05,09,두산,KIA,홈,20190509HTOB02019
5618,김승회,0 ⅔,0,0,0,2,1,0,4,1,14,20.0,1.0,0.0,0.0,2.84,2019,05,09,두산,KIA,홈,20190509HTOB02019
5619,함덕주,0 ⅓,0,1,1,1,1,0,2,1,7,18.0,1.0,2.0,12.0,3.38,2019,05,09,두산,KIA,홈,20190509HTOB02019
5620,윤명준,0 ⅔,3,1,1,0,1,0,5,5,19,19.0,2.0,0.0,0.0,1.53,2019,05,09,두산,KIA,홈,20190509HTOB02019
5621,윌랜드,6,8,3,1,0,2,0,26,25,97,8.0,3.0,2.0,0.0,5.4,2019,05,09,두산,KIA,원정,20190509HTOB02019
5622,고영창,1,0,0,0,0,0,0,3,3,16,21.0,0.0,0.0,0.0,2.6,2019,05,09,두산,KIA,원정,20190509HTOB02019
5623,이준영,0,0,0,0,1,0,0,1,0,4,13.0,1.0,0.0,0.0,8.49,2019,05,09,두산,KIA,원정,20190509HTOB02019
5624,하준영,1 ⅔,1,0,0,1,1,0,6,5,21,20.0,4.0,0.0,0.0,3.57,2019,05,09,두산,KIA,원정,20190509HTOB02019
5625,문경찬,0 ⅓,0,0,0,0,1,0,1,1,4,15.0,0.0,0.0,2.0,1.65,2019,05,09,두산,KIA,원정,20190509HTOB02019
5626,브리검,6,7,1,1,2,6,0,27,25,96,7.0,2.0,1.0,0.0,3.13,2019,05,09,키움,LG,홈,20190509LGWO02019
5627,오주원,1,0,0,0,0,0,0,3,3,13,11.0,0.0,2.0,0.0,2.7,2019,05,09,키움,LG,홈,20190509LGWO02019
5628,한현희,1,0,0,0,0,2,0,3,3,10,20.0,5.0,2.0,0.0,4.42,2019,05,09,키움,LG,홈,20190509LGWO02019
5629,조상우,1,0,0,0,0,1,0,3,3,9,16.0,1.0,1.0,14.0,1.59,2019,05,09,키움,LG,홈,20190509LGWO02019
5630,윌슨,8,6,2,2,1,3,0,31,30,104,9.0,4.0,2.0,0.0,1.66,2019,05,09,키움,LG,원정,20190509LGWO02019
5631,쿠에바스,4 ⅔,15,11,11,1,3,1,29,28,101,9.0,2.0,4.0,0.0,5.2,2019,05,09,KT,롯데,홈,20190509LTKT02019
5632,김태오,2,4,1,1,2,0,0,12,10,37,2.0,0.0,0.0,0.0,4.5,2019,05,09,KT,롯데,홈,20190509LTKT02019
5633,조근종,2 ⅓,3,1,1,1,2,0,11,10,38,6.0,0.0,0.0,0.0,3.52,2019,05,09,KT,롯데,홈,20190509LTKT02019
5634,장시환,5,8,2,2,5,2,0,28,22,107,8.0,2.0,4.0,0.0,6.48,2019,05,09,KT,롯데,원정,20190509LTKT02019
5635,박근홍,0,1,2,2,1,0,0,2,1,8,12.0,1.0,0.0,0.0,7.27,2019,05,09,KT,롯데,원정,20190509LTKT02019
5636,김건국,0 ⅓,3,1,1,1,1,0,5,4,19,10.0,1.0,1.0,0.0,9.22,2019,05,09,KT,롯데,원정,20190509LTKT02019
5637,서준원,2,2,0,0,0,2,0,7,7,26,12.0,0.0,2.0,0.0,4.05,2019,05,09,KT,롯데,원정,20190509LTKT02019
5638,최영환,1 ⅔,2,1,1,2,2,0,9,7,40,3.0,0.0,0.0,0.0,5.79,2019,05,09,KT,롯데,원정,20190509LTKT02019
5639,맥과이어,4,6,4,4,5,5,0,22,16,91,9.0,1.0,3.0,0.0,5.32,2019,05,09,삼성,NC,홈,20190509NCSS02019
5640,우규민,1 ⅔,1,0,0,0,0,0,6,6,27,13.0,1.0,4.0,2.0,3.55,2019,05,09,삼성,NC,홈,20190509NCSS02019
5641,임현준,0 ⅓,1,0,0,0,0,0,2,2,8,18.0,0.0,0.0,0.0,1.54,2019,05,09,삼성,NC,홈,20190509NCSS02019
5642,최지광,1,1,0,0,1,0,0,5,4,17,17.0,2.0,3.0,0.0,2.49,2019,05,09,삼성,NC,홈,20190509NCSS02019
5643,이승현,1,0,0,0,1,1,0,4,3,17,20.0,0.0,1.0,0.0,2.42,2019,05,09,삼성,NC,홈,20190509NCSS02019
5644,장필준,1,1,0,0,0,2,0,4,4,17,17.0,1.0,0.0,4.0,2.6,2019,05,09,삼성,NC,홈,20190509NCSS02019
5645,김영규,2 ⅔,5,5,5,5,1,1,18,13,63,8.0,4.0,3.0,0.0,6.03,2019,05,09,삼성,NC,원정,20190509NCSS02019
5646,유원상,1 ⅓,2,1,1,1,1,1,7,6,23,6.0,0.0,0.0,1.0,1.13,2019,05,09,삼성,NC,원정,20190509NCSS02019
5647,김진성,1,0,0,0,1,1,0,4,3,18,18.0,1.0,2.0,0.0,2.89,2019,05,09,삼성,NC,원정,20190509NCSS02019
5648,강윤구,1,0,0,0,1,0,0,3,2,10,20.0,1.0,1.0,0.0,4.96,2019,05,09,삼성,NC,원정,20190509NCSS02019
5649,장현식,1,1,0,0,0,1,0,4,4,20,16.0,2.0,1.0,0.0,2.7,2019,05,09,삼성,NC,원정,20190509NCSS02019
5650,구창모,1,2,0,0,0,0,0,5,5,18,3.0,0.0,0.0,0.0,0.0,2019,05,09,삼성,NC,원정,20190509NCSS02019
5651,켈리,6,6,5,1,2,9,0,27,25,113,9.0,4.0,3.0,0.0,2.44,2019,05,10,LG,한화,홈,20190510HHLG02019
5652,진해수,1 ⅓,0,0,0,0,2,0,4,4,20,18.0,1.0,1.0,0.0,1.5,2019,05,10,LG,한화,홈,20190510HHLG02019
5653,신정락,0 ⅔,0,0,0,1,0,0,3,2,14,17.0,1.0,1.0,0.0,4.91,2019,05,10,LG,한화,홈,20190510HHLG02019
5654,강정현,1,2,0,0,1,0,0,6,5,23,1.0,0.0,0.0,0.0,0.0,2019,05,10,LG,한화,홈,20190510HHLG02019
5655,장민재,7,4,2,1,1,3,0,26,25,93,9.0,4.0,1.0,0.0,4.22,2019,05,10,LG,한화,원정,20190510HHLG02019
5656,안영명,1,0,0,0,0,2,0,3,3,12,17.0,1.0,0.0,0.0,1.35,2019,05,10,LG,한화,원정,20190510HHLG02019
5657,정우람,1,0,0,0,0,1,0,3,3,8,15.0,3.0,1.0,5.0,2.35,2019,05,10,LG,한화,원정,20190510HHLG02019
5658,원태인,3 ⅔,9,6,6,2,0,1,21,18,82,9.0,1.0,2.0,0.0,4.07,2019,05,10,삼성,롯데,홈,20190510LTSS02019
5659,김대우,1 ⅓,2,1,0,1,2,0,7,6,41,12.0,2.0,0.0,0.0,5.14,2019,05,10,삼성,롯데,홈,20190510LTSS02019
5660,임현준,0 ⅓,1,1,1,0,0,0,2,2,6,19.0,0.0,0.0,0.0,2.25,2019,05,10,삼성,롯데,홈,20190510LTSS02019
5661,권오준,1 ⅔,2,1,1,0,1,1,7,6,21,11.0,1.0,0.0,0.0,3.86,2019,05,10,삼성,롯데,홈,20190510LTSS02019
5662,김승현,2,4,3,2,0,2,0,11,11,40,1.0,0.0,0.0,0.0,9.0,2019,05,10,삼성,롯데,홈,20190510LTSS02019
5663,김원중,5,3,5,5,8,4,1,26,18,125,8.0,3.0,3.0,0.0,5.4,2019,05,10,삼성,롯데,원정,20190510LTSS02019
5664,김건국,1,0,0,0,0,1,0,3,3,11,11.0,1.0,1.0,0.0,8.59,2019,05,10,삼성,롯데,원정,20190510LTSS02019
5665,손승락,1,1,0,0,0,1,0,4,4,15,15.0,1.0,0.0,4.0,6.46,2019,05,10,삼성,롯데,원정,20190510LTSS02019
5666,고효준,1,0,0,0,0,0,0,3,3,14,22.0,0.0,2.0,0.0,7.23,2019,05,10,삼성,롯데,원정,20190510LTSS02019
5667,조무근,1,0,0,0,1,0,0,4,3,12,1.0,0.0,0.0,0.0,0.0,2019,05,10,삼성,롯데,원정,20190510LTSS02019
5668,송명기,2 ⅓,4,3,3,2,1,1,12,10,42,1.0,0.0,0.0,0.0,11.57,2019,05,10,NC,두산,홈,20190510OBNC02019
5669,구창모,3 ⅔,4,1,1,1,3,0,15,14,54,4.0,0.0,0.0,0.0,1.5,2019,05,10,NC,두산,홈,20190510OBNC02019
5670,배재환,1,0,0,0,1,0,0,3,2,18,20.0,2.0,2.0,0.0,3.8,2019,05,10,NC,두산,홈,20190510OBNC02019
5671,이우석,1 ⅓,2,3,3,1,1,0,7,6,24,3.0,0.0,0.0,0.0,8.1,2019,05,10,NC,두산,홈,20190510OBNC02019
5672,김진성,0,1,2,2,1,0,0,2,1,9,19.0,1.0,2.0,0.0,3.86,2019,05,10,NC,두산,홈,20190510OBNC02019
5673,원종현,0 ⅔,2,2,2,1,1,1,5,4,15,18.0,1.0,0.0,10.0,3.44,2019,05,10,NC,두산,홈,20190510OBNC02019
5674,이현호,2,6,4,4,0,1,1,12,11,33,11.0,1.0,0.0,0.0,3.47,2019,05,10,NC,두산,원정,20190510OBNC02019
5675,배영수,3,5,3,3,0,0,1,14,13,44,13.0,0.0,1.0,0.0,4.0,2019,05,10,NC,두산,원정,20190510OBNC02019
5676,박치국,1 ⅔,6,4,4,1,1,1,12,11,42,19.0,1.0,1.0,2.0,7.79,2019,05,10,NC,두산,원정,20190510OBNC02019
5677,최원준,1 ⅓,0,0,0,0,0,0,4,4,15,3.0,0.0,0.0,0.0,3.0,2019,05,10,NC,두산,원정,20190510OBNC02019
5678,이형범,0 ⅔,0,1,0,1,0,0,4,1,6,23.0,5.0,1.0,0.0,2.25,2019,05,10,NC,두산,원정,20190510OBNC02019
5679,홍건희,4 ⅔,6,4,4,3,0,1,23,20,93,5.0,1.0,3.0,0.0,5.4,2019,05,10,KIA,SK,홈,20190510SKHT02019
5680,김세현,1 ⅓,0,0,0,1,1,0,4,3,12,8.0,0.0,2.0,0.0,4.5,2019,05,10,KIA,SK,홈,20190510SKHT02019
5681,임기준,1,0,0,0,0,2,0,3,3,12,15.0,0.0,1.0,0.0,5.0,2019,05,10,KIA,SK,홈,20190510SKHT02019
5682,장지수,1,0,0,0,0,0,0,3,3,7,6.0,0.0,0.0,0.0,1.04,2019,05,10,KIA,SK,홈,20190510SKHT02019
5683,이준영,1,0,0,0,0,1,0,3,3,15,14.0,1.0,0.0,0.0,7.82,2019,05,10,KIA,SK,홈,20190510SKHT02019
5684,산체스,7,5,1,1,2,7,0,27,24,97,8.0,5.0,1.0,0.0,1.84,2019,05,10,KIA,SK,원정,20190510SKHT02019
5685,서진용,1,2,0,0,0,0,0,5,5,26,21.0,1.0,1.0,2.0,4.66,2019,05,10,KIA,SK,원정,20190510SKHT02019
5686,하재훈,1,1,0,0,0,0,0,4,4,12,19.0,4.0,1.0,5.0,2.0,2019,05,10,KIA,SK,원정,20190510SKHT02019
5687,이대은,5 ⅓,5,6,6,4,7,0,26,22,103,7.0,0.0,2.0,0.0,6.62,2019,05,10,KT,키움,홈,20190510WOKT02019
5688,손동현,1 ⅔,1,0,0,0,0,0,5,4,15,17.0,1.0,3.0,0.0,5.4,2019,05,10,KT,키움,홈,20190510WOKT02019
5689,전유수,1,0,0,0,0,1,0,3,3,9,15.0,1.0,0.0,0.0,6.94,2019,05,10,KT,키움,홈,20190510WOKT02019
5690,정성곤,1,0,0,0,0,0,0,3,3,6,19.0,2.0,2.0,2.0,3.18,2019,05,10,KT,키움,홈,20190510WOKT02019
5691,안우진,6,6,4,3,2,5,0,27,25,89,8.0,3.0,3.0,0.0,4.38,2019,05,10,KT,키움,원정,20190510WOKT02019
5692,김상수,1,0,0,0,0,1,0,3,3,9,19.0,0.0,1.0,0.0,4.8,2019,05,10,KT,키움,원정,20190510WOKT02019
5693,한현희,0 ⅔,3,3,3,1,0,0,6,3,22,21.0,5.0,3.0,0.0,5.68,2019,05,10,KT,키움,원정,20190510WOKT02019
5694,윤영삼,0 ⅓,0,0,0,0,0,0,1,1,4,13.0,0.0,1.0,0.0,3.29,2019,05,10,KT,키움,원정,20190510WOKT02019
5695,차우찬,5 ⅔,5,3,2,3,3,0,24,20,107,8.0,5.0,1.0,0.0,2.62,2019,05,11,LG,한화,홈,20190511HHLG02019
5696,정우영,1 ⅔,2,1,0,0,2,0,8,8,29,19.0,1.0,1.0,1.0,0.69,2019,05,11,LG,한화,홈,20190511HHLG02019
5697,진해수,0 ⅓,0,0,0,0,0,0,1,1,4,19.0,1.0,1.0,0.0,1.46,2019,05,11,LG,한화,홈,20190511HHLG02019
5698,고우석,1 ⅓,1,0,0,1,1,0,6,5,23,19.0,2.0,2.0,4.0,2.01,2019,05,11,LG,한화,홈,20190511HHLG02019
5699,채드벨,5,7,6,6,3,3,1,24,20,88,9.0,5.0,3.0,0.0,3.95,2019,05,11,LG,한화,원정,20190511HHLG02019
5700,김종수,0 ⅔,0,0,0,1,1,0,3,2,18,10.0,0.0,0.0,0.0,1.29,2019,05,11,LG,한화,원정,20190511HHLG02019
5701,임준섭,1,0,0,0,0,1,0,3,3,14,8.0,0.0,0.0,0.0,6.35,2019,05,11,LG,한화,원정,20190511HHLG02019
5702,이태양,1 ⅓,0,0,0,0,1,0,4,4,14,11.0,0.0,2.0,0.0,8.66,2019,05,11,LG,한화,원정,20190511HHLG02019
5703,헤일리,7 ⅓,5,2,1,1,9,0,28,27,115,8.0,2.0,3.0,0.0,3.67,2019,05,11,삼성,롯데,홈,20190511LTSS02019
5704,장필준,1 ⅔,0,0,0,1,1,0,7,6,20,18.0,1.0,0.0,5.0,2.37,2019,05,11,삼성,롯데,홈,20190511LTSS02019
5705,레일리,6,4,3,3,3,4,0,25,21,101,9.0,1.0,5.0,0.0,3.64,2019,05,11,삼성,롯데,원정,20190511LTSS02019
5706,박근홍,1,0,0,0,0,1,0,3,3,16,13.0,1.0,0.0,0.0,6.52,2019,05,11,삼성,롯데,원정,20190511LTSS02019
5707,구승민,0 ⅓,3,5,5,2,1,0,6,4,19,21.0,0.0,1.0,0.0,7.13,2019,05,11,삼성,롯데,원정,20190511LTSS02019
5708,이인복,0 ⅔,3,1,1,0,0,0,5,4,16,11.0,0.0,0.0,0.0,11.68,2019,05,11,삼성,롯데,원정,20190511LTSS02019
5709,박진우,5 ⅓,7,6,6,2,4,2,24,21,90,9.0,3.0,3.0,0.0,3.88,2019,05,11,NC,두산,홈,20190511OBNC02019
5710,장현식,0 ⅔,2,0,0,0,1,0,4,4,20,17.0,2.0,1.0,0.0,2.6,2019,05,11,NC,두산,홈,20190511OBNC02019
5711,민태호,1,1,1,1,0,0,0,4,4,19,1.0,0.0,0.0,0.0,9.0,2019,05,11,NC,두산,홈,20190511OBNC02019
5712,유원상,1,3,3,3,1,1,0,7,6,24,7.0,0.0,0.0,1.0,4.0,2019,05,11,NC,두산,홈,20190511OBNC02019
5713,정수민,1,1,2,2,2,1,1,5,3,19,1.0,0.0,0.0,0.0,18.0,2019,05,11,NC,두산,홈,20190511OBNC02019
5714,후랭코프,7,5,0,0,2,8,0,27,25,117,9.0,3.0,3.0,0.0,3.35,2019,05,11,NC,두산,원정,20190511OBNC02019
5715,권혁,1,1,0,0,0,1,0,4,4,9,4.0,1.0,0.0,0.0,4.5,2019,05,11,NC,두산,원정,20190511OBNC02019
5716,최원준,1,1,0,0,2,1,0,6,4,19,4.0,0.0,0.0,0.0,2.25,2019,05,11,NC,두산,원정,20190511OBNC02019
5717,터너,5 ⅓,10,6,5,2,3,0,27,25,86,9.0,1.0,5.0,0.0,6.17,2019,05,11,KIA,SK,홈,20190511SKHT02019
5718,임기준,0 ⅓,0,0,0,1,0,0,2,1,8,16.0,0.0,1.0,0.0,4.82,2019,05,11,KIA,SK,홈,20190511SKHT02019
5719,고영창,1,3,3,3,0,0,1,6,6,22,22.0,0.0,0.0,0.0,3.93,2019,05,11,KIA,SK,홈,20190511SKHT02019
5720,이준영,1 ⅓,0,0,0,0,1,0,4,4,23,15.0,1.0,0.0,0.0,7.07,2019,05,11,KIA,SK,홈,20190511SKHT02019
5721,장지수,1,2,1,1,0,0,1,5,5,14,7.0,0.0,0.0,0.0,1.86,2019,05,11,KIA,SK,홈,20190511SKHT02019
5722,다익손,5,5,3,3,1,2,1,21,20,79,9.0,3.0,1.0,0.0,3.83,2019,05,11,KIA,SK,원정,20190511SKHT02019
5723,강지광,1,0,0,0,0,0,0,3,3,12,13.0,1.0,1.0,0.0,5.79,2019,05,11,KIA,SK,원정,20190511SKHT02019
5724,신재웅,1,0,0,0,1,0,0,4,3,14,2.0,0.0,0.0,0.0,0.0,2019,05,11,KIA,SK,원정,20190511SKHT02019
5725,김태훈,1,0,0,0,0,1,0,3,3,13,20.0,2.0,1.0,7.0,4.87,2019,05,11,KIA,SK,원정,20190511SKHT02019
5726,정재원,1,2,0,0,0,0,0,5,5,19,2.0,0.0,0.0,0.0,0.0,2019,05,11,KIA,SK,원정,20190511SKHT02019
5727,금민철,5,6,0,0,0,7,0,21,21,74,9.0,1.0,2.0,0.0,4.82,2019,05,11,KT,키움,홈,20190511WOKT02019
5728,손동현,1 ⅓,1,0,0,0,1,0,5,5,22,18.0,1.0,3.0,0.0,5.06,2019,05,11,KT,키움,홈,20190511WOKT02019
5729,주권,1,2,2,2,2,0,1,7,5,24,19.0,2.0,2.0,0.0,5.56,2019,05,11,KT,키움,홈,20190511WOKT02019
5730,전유수,0 ⅔,3,2,1,0,1,0,5,5,17,16.0,1.0,0.0,0.0,7.3,2019,05,11,KT,키움,홈,20190511WOKT02019
5731,김재윤,0,2,2,2,0,0,1,2,2,8,14.0,1.0,1.0,6.0,3.68,2019,05,11,KT,키움,홈,20190511WOKT02019
5732,배제성,1,1,0,0,0,0,0,3,3,11,7.0,0.0,2.0,0.0,4.18,2019,05,11,KT,키움,홈,20190511WOKT02019
5733,요키시,5 ⅓,4,1,1,1,9,0,21,19,85,9.0,3.0,1.0,0.0,4.19,2019,05,11,KT,키움,원정,20190511WOKT02019
5734,윤영삼,1 ⅔,1,0,0,0,3,0,6,6,27,14.0,1.0,1.0,0.0,2.93,2019,05,11,KT,키움,원정,20190511WOKT02019
5735,오주원,0 ⅔,1,1,1,1,0,0,4,3,17,12.0,0.0,2.0,0.0,3.38,2019,05,11,KT,키움,원정,20190511WOKT02019
5736,김상수,0 ⅓,0,0,0,0,1,0,1,1,3,20.0,0.0,1.0,0.0,4.7,2019,05,11,KT,키움,원정,20190511WOKT02019
5737,김성민,1,1,0,0,0,1,0,4,4,18,15.0,0.0,0.0,0.0,2.45,2019,05,11,KT,키움,원정,20190511WOKT02019
5738,이우찬,5,1,0,0,2,2,0,17,15,79,15.0,1.0,0.0,0.0,2.96,2019,05,12,LG,한화,홈,20190512HHLG02019
5739,진해수,1 ⅓,1,0,0,1,0,0,6,5,24,20.0,1.0,1.0,0.0,1.32,2019,05,12,LG,한화,홈,20190512HHLG02019
5740,신정락,0 ⅔,0,0,0,1,1,0,3,2,7,18.0,1.0,1.0,0.0,4.7,2019,05,12,LG,한화,홈,20190512HHLG02019
5741,정우영,1,0,0,0,0,2,0,3,3,14,20.0,1.0,1.0,1.0,0.67,2019,05,12,LG,한화,홈,20190512HHLG02019
5742,고우석,1,0,0,0,0,1,0,3,3,8,20.0,2.0,2.0,5.0,1.93,2019,05,12,LG,한화,홈,20190512HHLG02019
5743,김범수,5,9,2,2,3,3,0,25,22,91,12.0,1.0,3.0,0.0,4.85,2019,05,12,LG,한화,원정,20190512HHLG02019
5744,안영명,1,0,0,0,0,0,0,3,3,8,18.0,1.0,0.0,0.0,1.29,2019,05,12,LG,한화,원정,20190512HHLG02019
5745,이태양,1,1,0,0,0,0,0,3,3,8,12.0,0.0,2.0,0.0,8.2,2019,05,12,LG,한화,원정,20190512HHLG02019
5746,박상원,1,0,0,0,1,0,0,4,3,15,18.0,0.0,1.0,0.0,2.5,2019,05,12,LG,한화,원정,20190512HHLG02019
5747,백정현,2,4,3,3,2,1,1,12,10,51,8.0,1.0,4.0,0.0,5.71,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5748,우규민,2,0,0,0,2,4,0,8,6,39,14.0,1.0,4.0,2.0,3.07,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5749,이승현,2,2,0,0,1,3,0,9,8,34,21.0,0.0,1.0,0.0,2.22,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5750,최지광,1,2,2,2,2,1,0,7,4,26,18.0,2.0,3.0,0.0,3.18,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5751,권오준,0 ⅔,3,2,2,0,0,1,5,5,15,12.0,1.0,0.0,0.0,5.11,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5752,장필준,1 ⅓,3,2,2,2,0,0,8,6,29,19.0,1.0,0.0,5.0,3.1,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5753,김대우,0 ⅔,1,1,1,1,0,1,4,2,10,13.0,2.0,1.0,0.0,5.4,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5754,임현준,0 ⅓,0,0,0,0,0,0,1,1,2,20.0,0.0,0.0,0.0,2.19,2019,05,12,삼성,롯데,홈,20190512LTSS02019
5755,박시영,1 ⅓,4,5,5,1,1,1,9,8,37,7.0,0.0,1.0,0.0,7.84,2019,05,12,삼성,롯데,원정,20190512LTSS02019
5756,최영환,1 ⅔,2,2,2,3,2,0,10,7,45,4.0,0.0,0.0,0.0,7.11,2019,05,12,삼성,롯데,원정,20190512LTSS02019
5757,서준원,1,4,2,2,2,1,0,9,7,28,13.0,0.0,2.0,0.0,5.02,2019,05,12,삼성,롯데,원정,20190512LTSS02019
5758,김건국,2 ⅔,2,0,0,2,2,0,11,8,49,12.0,1.0,1.0,0.0,7.27,2019,05,12,삼성,롯데,원정,20190512LTSS02019
5759,조무근,0 ⅓,1,0,0,0,0,0,2,2,3,2.0,0.0,0.0,0.0,0.0,2019,05,12,삼성,롯데,원정,20190512LTSS02019
5760,손승락,1,1,0,0,0,2,0,4,4,24,16.0,1.0,0.0,4.0,6.06,2019,05,12,삼성,롯데,원정,20190512LTSS02019
5761,구승민,2,1,0,0,3,2,0,10,6,28,22.0,1.0,1.0,0.0,6.41,2019,05,12,삼성,롯데,원정,20190512LTSS02019
5762,버틀러,7,6,3,3,2,3,1,28,26,111,8.0,2.0,4.0,0.0,4.37,2019,05,12,NC,두산,홈,20190512OBNC02019
5763,강윤구,1 ⅓,1,0,0,1,0,0,5,4,19,21.0,1.0,1.0,0.0,4.58,2019,05,12,NC,두산,홈,20190512OBNC02019
5764,원종현,0 ⅔,0,0,0,1,2,0,3,2,11,19.0,1.0,0.0,10.0,3.32,2019,05,12,NC,두산,홈,20190512OBNC02019
5765,이용찬,6,4,1,1,1,3,0,21,20,81,5.0,2.0,2.0,0.0,3.1,2019,05,12,NC,두산,원정,20190512OBNC02019
5766,김승회,1,1,0,0,0,2,0,4,4,19,21.0,1.0,0.0,0.0,2.7,2019,05,12,NC,두산,원정,20190512OBNC02019
5767,이형범,0 ⅔,1,0,0,0,0,0,3,3,17,24.0,5.0,1.0,0.0,2.18,2019,05,12,NC,두산,원정,20190512OBNC02019
5768,함덕주,1 ⅓,1,1,1,0,1,1,5,5,19,19.0,1.0,2.0,13.0,3.63,2019,05,12,NC,두산,원정,20190512OBNC02019
5769,김기훈,2 ⅔,3,3,3,5,2,1,15,10,76,8.0,0.0,2.0,0.0,7.14,2019,05,12,KIA,SK,홈,20190512SKHT02019
5770,전상현,3 ⅔,2,1,1,0,0,0,13,13,50,8.0,0.0,1.0,0.0,1.74,2019,05,12,KIA,SK,홈,20190512SKHT02019
5771,하준영,2,2,0,0,1,2,0,7,5,30,21.0,4.0,0.0,0.0,3.2,2019,05,12,KIA,SK,홈,20190512SKHT02019
5772,문경찬,0 ⅔,0,0,0,0,0,0,2,2,7,16.0,0.0,0.0,2.0,1.59,2019,05,12,KIA,SK,홈,20190512SKHT02019
5773,박종훈,3 ⅓,8,3,3,3,4,0,20,16,89,9.0,1.0,2.0,0.0,3.06,2019,05,12,KIA,SK,원정,20190512SKHT02019
5774,이승진,1 ⅔,0,0,0,1,0,0,6,5,19,11.0,0.0,0.0,0.0,5.25,2019,05,12,KIA,SK,원정,20190512SKHT02019
5775,강지광,1,1,0,0,0,0,0,4,4,12,14.0,2.0,1.0,0.0,5.4,2019,05,12,KIA,SK,원정,20190512SKHT02019
5776,김태훈,1,1,0,0,1,2,0,5,4,22,21.0,2.0,1.0,7.0,4.64,2019,05,12,KIA,SK,원정,20190512SKHT02019
5777,서진용,1,0,0,0,0,2,0,3,3,10,22.0,1.0,1.0,2.0,4.43,2019,05,12,KIA,SK,원정,20190512SKHT02019
5778,하재훈,1,1,0,0,0,0,0,4,4,13,20.0,4.0,1.0,6.0,1.89,2019,05,12,KIA,SK,원정,20190512SKHT02019
5779,알칸타라,8,3,1,1,0,4,1,26,26,94,8.0,4.0,3.0,0.0,2.72,2019,05,12,KT,키움,홈,20190512WOKT02019
5780,배제성,1,2,2,2,1,1,0,6,4,20,8.0,0.0,2.0,0.0,4.74,2019,05,12,KT,키움,홈,20190512WOKT02019
5781,김동준,4 ⅔,9,4,4,1,4,1,23,20,88,14.0,4.0,3.0,0.0,4.54,2019,05,12,KT,키움,원정,20190512WOKT02019
5782,이영준,1 ⅓,3,3,3,0,0,0,7,7,26,11.0,0.0,0.0,0.0,4.09,2019,05,12,KT,키움,원정,20190512WOKT02019
5783,김성민,1,1,0,0,0,0,0,4,4,9,16.0,0.0,0.0,0.0,2.3,2019,05,12,KT,키움,원정,20190512WOKT02019
5784,박주성,1,3,2,2,1,0,0,7,6,31,2.0,0.0,0.0,0.0,9.0,2019,05,12,KT,키움,원정,20190512WOKT02019
